title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 125N 00 M,LC 125N 00 M,LC125N00M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,169,169,29.597,295.97,3.018,30.18,3018,30180,16.9,16.9,2.9597,29.597,0.3018,3.018,301.8,3018,0.462,0.462,11.74,1.174,0.125,0.125,3.18,,Music Wire,MW,69.7528,69.753,310.28,31.64,31639.87,Squared and Ground,Factory Option,1.59,1.59,Reference,Reference,3.59,3.59,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.0452
LC 125N 00 S,LC 125N 00 S,LC125N00S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,146.9565,146.957,25.737,257.37,2.6243,26.243,2624.35,26243.5,14.696,14.696,2.5738,25.738,0.26244,2.6244,262.441,2624.41,0.462,0.462,11.74,1.174,0.125,0.125,3.18,,Stainless Steel,SS,60.6546,60.655,269.81,27.513,27512.93,Squared and Ground,Factory Option,1.59,1.59,Reference,Reference,3.59,3.59,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.0461
LC 125N 00 S316,LC 125N 00 S316,LC125N00S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,146.9565,146.957,25.737,257.37,2.6243,26.243,2624.35,26243.5,14.6957,14.696,2.5737,25.737,0.26244,2.6244,262.436,2624.36,0.462,0.462,11.74,1.174,0.125,0.125,3.18,,Stainless Steel Type 316,SS316,60.6546,60.655,269.81,27.513,27512.93,Squared and Ground,Factory Option,1.59,1.59,Reference,Reference,3.59,3.59,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.0461
LC 125N 01 M,LC 125N 01 M,LC125N01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,84.48,84.48,14.795,147.95,1.5086,15.086,1508.64,15086.4,8.448,8.448,1.4795,14.795,0.15086,1.5086,150.864,1508.64,0.667,0.667,16.94,1.694,0.125,0.125,3.18,,Music Wire,MW,72,72,320.27,32.659,32659.2,Squared and Ground,Factory Option,3.1815,3.1815,Reference,Reference,5.18,5.18,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.0652263
LC 125N 01 S,LC 125N 01 S,LC125N01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,70.3718,70.372,12.324,123.24,1.2567,12.567,1256.7,12567,7.037184,7.037,1.2324,12.324,0.12567,1.2567,125.67,1256.7,0.667,0.667,16.94,1.694,0.125,0.125,3.18,,Stainless Steel,SS,61.8289,61.829,275.03,28.046,28045.59,Squared and Ground,Factory Option,3.32,3.32,Reference,Reference,4.97,4.97,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.064
LC 125N 01 S316,LC 125N 01 S316,LC125N01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.933,0.933,23.7,2.37,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,70.372,70.372,12.324,123.24,1.2567,12.567,1256.7,12567,7.0372,7.037,1.2324,12.324,0.12567,1.2567,125.67,1256.7,0.667,0.667,16.94,1.694,0.125,0.125,3.18,,Stainless Steel Type 316,SS316,61.8289,61.829,275.03,28.046,28045.59,Squared and Ground,Factory Option,3.32,3.32,Reference,Reference,5.32,5.32,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.064
LC 125N 02 M,LC 125N 02 M,LC125N02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,60.34,60.34,10.568,105.68,1.0776,10.776,1077.55,10775.5,6.034,6.034,1.0568,10.568,0.10776,1.0776,107.755,1077.55,0.831,0.831,21.11,2.111,0.125,0.125,3.18,,Music Wire,MW,72,72,320.27,32.659,32659.2,Squared and Ground,Factory Option,4.4543,4.4543,Reference,Reference,6.45,6.45,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.0812489
LC 125N 02 S,LC 125N 02 S,LC125N02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,50.2632,50.263,8.803,88.03,0.8976,8.976,897.6,8976,5.026322,5.026,0.8803,8.803,0.08976,0.8976,89.76,897.6,0.831,0.831,21.11,2.111,0.125,0.125,3.18,,Stainless Steel,SS,58.746,58.746,261.32,26.647,26647.19,Squared and Ground,Factory Option,4.65,4.65,Reference,Reference,6.65,6.65,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.085
LC 125N 02 S316,LC 125N 02 S316,LC125N02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.933,0.933,23.7,2.37,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,50.263,50.263,8.803,88.03,0.8976,8.976,897.6,8976,5.0263,5.026,0.8803,8.803,0.08976,0.8976,89.76,897.6,0.831,0.831,21.11,2.111,0.125,0.125,3.18,,Stainless Steel Type 316,SS316,58.746,58.746,261.32,26.647,26647.19,Squared and Ground,Factory Option,4.65,4.65,Reference,Reference,6.65,6.65,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.085
LC 125N 03 M,LC 125N 03 M,LC125N03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,46.93,46.93,8.219,82.19,0.8381,8.381,838.08,8380.8,4.693,4.693,0.8219,8.219,0.08381,0.8381,83.808,838.08,0.995,0.995,25.27,2.527,0.125,0.125,3.18,,Music Wire,MW,71.9957,71.996,320.25,32.657,32657.25,Squared and Ground,Factory Option,5.73,5.73,Reference,Reference,7.73,7.73,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.097
LC 125N 03 S,LC 125N 03 S,LC125N03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,39.093,39.093,6.846,68.46,0.6981,6.981,698.12,6981.2,3.909269,3.909,0.6846,6.846,0.06981,0.6981,69.812,698.12,0.995,0.995,25.27,2.527,0.125,0.125,3.18,,Stainless Steel,SS,58.743,58.743,261.3,26.646,26645.82,Squared and Ground,Factory Option,5.98,5.98,Reference,Reference,7.98,7.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.102
LC 125N 03 S316,LC 125N 03 S316,LC125N03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,39.093,39.093,6.846,68.46,0.6981,6.981,698.12,6981.2,3.9093,3.909,0.6846,6.846,0.06981,0.6981,69.812,698.12,0.995,0.995,25.27,2.527,0.125,0.125,3.18,,Stainless Steel Type 316,SS316,59.976,59.976,266.79,27.205,27205.11,Squared and Ground,Factory Option,5.98,5.98,Reference,Reference,7.98,7.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.102
LC 125N 04 M,LC 125N 04 M,LC125N04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,38.4,38.4,6.725,67.25,0.6857,6.857,685.75,6857.5,3.84,3.84,0.6725,6.725,0.06857,0.6857,68.575,685.75,1.159,1.159,29.44,2.944,0.125,0.125,3.18,,Music Wire,MW,72,72,320.27,32.659,32659.2,Squared and Ground,Factory Option,6.9993,6.9993,Reference,Reference,9,9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.113286
LC 125N 04 S,LC 125N 04 S,LC125N04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,31.9872,31.987,5.602,56.02,0.5712,5.712,571.23,5712.3,3.19872,3.199,0.5602,5.602,0.05712,0.5712,57.123,571.23,1.159,1.159,29.44,2.944,0.125,0.125,3.18,,Stainless Steel,SS,58.7502,58.75,261.33,26.649,26649.09,Squared and Ground,Factory Option,7.31,7.31,Reference,Reference,9.31,9.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.119
LC 125N 04 S316,LC 125N 04 S316,LC125N04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.936,0.936,23.77,2.377,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,31.987,31.987,5.602,56.02,0.5712,5.712,571.22,5712.2,3.1987,3.199,0.5602,5.602,0.05712,0.5712,57.122,571.22,1.159,1.159,29.44,2.944,0.125,0.125,3.18,,Stainless Steel Type 316,SS316,59.976,59.976,266.79,27.205,27205.11,Squared and Ground,Factory Option,7.31,7.31,Reference,Reference,9.31,9.31,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.119
LC 125N 05 M,LC 125N 05 M,LC125N05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.218,1.218,30.94,3.094,+/-0.025,+/-0.025,+/-0.64,+/-0.064,1.25,1.25,31.75,3.175,0.935,0.935,23.75,2.375,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,32.49,32.49,5.69,56.9,0.5802,5.802,580.21,5802.1,3.249,3.249,0.569,5.69,0.05802,0.5802,58.021,580.21,1.322,1.322,33.58,3.358,0.125,0.125,3.18,,Music Wire,MW,72,72,320.27,32.659,32659.2,Squared and Ground,Factory Option,8.2725,8.2725,Reference,Reference,10.27,10.27,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.968,0.968,24.59,2.459,Reference,Reference,Reference,Reference,,0.1293133
