title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 032E 10 S316,LC 032E 10 S316,LC032E10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,6.2,6.2,1.086,10.86,0.1107,1.107,110.72,1107.2,0.62,0.62,0.1086,1.086,0.01107,0.1107,11.072,110.72,0.265,0.265,6.73,0.673,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,5.9909,5.9909,Reference,Reference,7.99,7.99,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.002016
LC 032E 11 M,LC 032E 11 M,LC032E11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,7,7,1.226,12.26,0.125,1.25,125.01,1250.1,0.7,0.7,0.1226,1.226,0.0125,0.125,12.501,125.01,0.277,0.277,7.04,0.704,0.032,0.032,0.81,0.081,Music Wire,MW,6.3,6.3,28.02,2.858,2857.68,Squared and Ground,Factory Option,6.3675,6.3675,Reference,Reference,8.37,8.37,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0020715
LC 032E 11 S,LC 032E 11 S,LC032E11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.277,0.277,7.04,0.704,0.032,0.032,0.81,0.081,Stainless Steel,SS,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,6.4041,6.4041,Reference,Reference,8.4,8.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0021202
LC 032E 11 S316,LC 032E 11 S316,LC032E11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.277,0.277,7.04,0.704,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,6.4041,6.4041,Reference,Reference,8.4,8.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0021202
LC 032E 12 M,LC 032E 12 M,LC032E12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.044,0.044,1.12,0.112,6.5,6.5,1.138,11.38,0.1161,1.161,116.08,1160.8,0.65,0.65,0.1138,1.138,0.01161,0.1161,11.608,116.08,0.297,0.297,7.54,0.754,0.032,0.032,0.81,0.081,Music Wire,MW,6.3,6.3,28.02,2.858,2857.68,Squared and Ground,Factory Option,6.8573,6.8573,Reference,Reference,8.86,8.86,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0021928
LC 032E 12 S,LC 032E 12 S,LC032E12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.044,0.044,1.12,0.112,5.42,5.42,0.949,9.49,0.0968,0.968,96.79,967.9,0.542,0.542,0.0949,0.949,0.00968,0.0968,9.679,96.79,0.297,0.297,7.54,0.754,0.032,0.032,0.81,0.081,Stainless Steel,SS,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,6.86,6.86,Reference,Reference,8.86,8.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0023
LC 032E 12 S316,LC 032E 12 S316,LC032E12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.375,1.375,34.93,3.493,0.044,0.044,1.12,0.112,5.42,5.42,0.949,9.49,0.0968,0.968,96.79,967.9,0.542,0.542,0.0949,0.949,0.00968,0.0968,9.679,96.79,0.297,0.297,7.54,0.754,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,6.86,6.86,Reference,Reference,8.86,8.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0023
LC 032E 13 M,LC 032E 13 M,LC032E13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,5.5,5.5,0.963,9.63,0.0982,0.982,98.22,982.2,0.55,0.55,0.0963,0.963,0.00982,0.0982,9.822,98.22,0.338,0.338,8.59,0.859,0.032,0.032,0.81,0.081,Music Wire,MW,6.3,6.3,28.02,2.858,2857.68,Squared and Ground,Factory Option,8.1041,8.1041,Reference,Reference,10.1,10.1,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0025014
LC 032E 13 S,LC 032E 13 S,LC032E13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.338,0.338,8.59,0.859,0.032,0.032,0.81,0.081,Stainless Steel,SS,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,8.0747,8.0747,Reference,Reference,10.07,10.07,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0025417
LC 032E 13 S316,LC 032E 13 S316,LC032E13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.338,0.338,8.59,0.859,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,8.0747,8.0747,Reference,Reference,10.07,10.07,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0025417
LC 032E 14 M,LC 032E 14 M,LC032E14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.381,0.381,9.68,0.968,0.032,0.032,0.81,0.081,Music Wire,MW,6.3,6.3,28.02,2.858,2857.68,Squared and Ground,Factory Option,9.6897,9.6897,Reference,Reference,11.69,11.69,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.002894
LC 032E 14 S,LC 032E 14 S,LC032E14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.381,0.381,9.68,0.968,0.032,0.032,0.81,0.081,Stainless Steel,SS,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,9.7747,9.7747,Reference,Reference,11.77,11.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0029706
LC 032E 14 S316,LC 032E 14 S316,LC032E14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.053,0.053,1.35,0.135,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.381,0.381,9.68,0.968,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,9.7747,9.7747,Reference,Reference,11.77,11.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0029706
LC 032E 15 M,LC 032E 15 M,LC032E15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,4,4,0.701,7.01,0.0714,0.714,71.43,714.3,0.4,0.4,0.0701,0.701,0.00714,0.0714,7.143,71.43,0.421,0.421,10.69,1.069,0.032,0.032,0.81,0.081,Music Wire,MW,6.3,6.3,28.02,2.858,2857.68,Squared and Ground,Factory Option,11.1431,11.1431,Reference,Reference,13.14,13.14,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0032538
LC 032E 15 S,LC 032E 15 S,LC032E15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.421,0.421,10.69,1.069,0.032,0.032,0.81,0.081,Stainless Steel,SS,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,11.2557,11.2557,Reference,Reference,13.26,13.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0033442
LC 032E 15 S316,LC 032E 15 S316,LC032E15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.282,0.282,7.16,0.716,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.062,0.062,1.57,0.157,3.3,3.3,0.578,5.78,0.0589,0.589,58.93,589.3,0.33,0.33,0.0578,0.578,0.00589,0.0589,5.893,58.93,0.421,0.421,10.69,1.069,0.032,0.032,0.81,0.081,Stainless Steel Type 316,SS316,5.2479,5.248,23.34,2.38,2380.45,Squared and Ground,Factory Option,11.2557,11.2557,Reference,Reference,13.26,13.26,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.296,0.296,7.52,0.752,Reference,Reference,Reference,Reference,,0.0033442
