stock_code,price_code,price,min,currency,display_price_range
LC 032BB 12M,C,1.86,99,$,50-99
LC 032BB 12M,D,1.13,199,$,100-199
LC 032BB 12M,E,0.899,299,$,200-299
LC 032BB 12M,F,0.806,399,$,300-399
LC 032BB 12M,G,0.723,499,$,400-499
LC 032BB 12M,H,0.651,599,$,500-599
LC 032BB 12M,I,0.586,699,$,600-699
LC 032BB 12M,J,0.531,799,$,700-799
LC 032BB 12M,K,0.486,899,$,800-899
LC 032BB 12M,L,0.449,999,$,900-999
LC 032BB 12S,A,6.28,19,$,0-19
LC 032BB 12S,B,3.6,49,$,20-49
LC 032BB 12S,C,1.86,99,$,50-99
LC 032BB 12S,D,1.13,199,$,100-199
LC 032BB 12S,E,0.911,299,$,200-299
LC 032BB 12S,F,0.823,399,$,300-399
LC 032BB 12S,G,0.745,499,$,400-499
LC 032BB 12S,H,0.676,599,$,500-599
LC 032BB 12S,I,0.614,699,$,600-699
LC 032BB 12S,J,0.562,799,$,700-799
LC 032BB 12S,K,0.519,899,$,800-899
LC 032BB 12S,L,0.483,999,$,900-999
LC 032BB 12S316,A,6.92,19,$,0-19
LC 032BB 12S316,B,3.99,49,$,20-49
LC 032BB 12S316,C,2.1,99,$,50-99
LC 032BB 12S316,D,1.31,199,$,100-199
LC 032BB 12S316,E,1.165,299,$,200-299
LC 032BB 12S316,F,1.054,399,$,300-399
LC 032BB 12S316,G,0.953,499,$,400-499
LC 032BB 12S316,H,0.864,599,$,500-599
LC 032BB 12S316,I,0.785,699,$,600-699
LC 032BB 12S316,J,0.719,799,$,700-799
LC 032BB 12S316,K,0.663,899,$,800-899
LC 032BB 12S316,L,0.618,999,$,900-999
LC 032BB 13M,A,6.28,19,$,0-19
LC 032BB 13M,B,3.6,49,$,20-49
LC 032BB 13M,C,1.86,99,$,50-99
LC 032BB 13M,D,1.13,199,$,100-199
LC 032BB 13M,E,0.906,299,$,200-299
LC 032BB 13M,F,0.816,399,$,300-399
LC 032BB 13M,G,0.737,499,$,400-499
LC 032BB 13M,H,0.665,599,$,500-599
LC 032BB 13M,I,0.603,699,$,600-699
LC 032BB 13M,J,0.549,799,$,700-799
LC 032BB 13M,K,0.506,899,$,800-899
LC 032BB 13M,L,0.469,999,$,900-999
LC 032BB 13S,A,6.28,19,$,0-19
LC 032BB 13S,B,3.6,49,$,20-49
LC 032BB 13S,C,1.86,99,$,50-99
LC 032BB 13S,D,1.13,199,$,100-199
LC 032BB 13S,E,0.912,299,$,200-299
LC 032BB 13S,F,0.825,399,$,300-399
LC 032BB 13S,G,0.746,499,$,400-499
LC 032BB 13S,H,0.678,599,$,500-599
LC 032BB 13S,I,0.617,699,$,600-699
LC 032BB 13S,J,0.564,799,$,700-799
LC 032BB 13S,K,0.522,899,$,800-899
LC 032BB 13S,L,0.488,999,$,900-999
LC 032BB 13S316,A,6.92,19,$,0-19
LC 032BB 13S316,B,3.99,49,$,20-49
LC 032BB 13S316,C,2.1,99,$,50-99
LC 032BB 13S316,D,1.31,199,$,100-199
LC 032BB 13S316,E,1.167,299,$,200-299
LC 032BB 13S316,F,1.055,399,$,300-399
LC 032BB 13S316,G,0.956,499,$,400-499
LC 032BB 13S316,H,0.867,599,$,500-599
LC 032BB 13S316,I,0.789,699,$,600-699
LC 032BB 13S316,J,0.722,799,$,700-799
LC 032BB 13S316,K,0.667,899,$,800-899
LC 032BB 13S316,L,0.622,999,$,900-999
LC 032BB 14M,A,6.48,19,$,0-19
LC 032BB 14M,B,3.74,49,$,20-49
LC 032BB 14M,C,1.94,99,$,50-99
LC 032BB 14M,D,1.18,199,$,100-199
LC 032BB 14M,E,0.938,299,$,200-299
LC 032BB 14M,F,0.845,399,$,300-399
LC 032BB 14M,G,0.762,499,$,400-499
LC 032BB 14M,H,0.687,599,$,500-599
LC 032BB 14M,I,0.621,699,$,600-699
LC 032BB 14M,J,0.566,799,$,700-799
LC 032BB 14M,K,0.518,899,$,800-899
LC 032BB 14M,L,0.48,999,$,900-999
LC 032BB 14S,A,6.48,19,$,0-19
LC 032BB 14S,B,3.74,49,$,20-49
LC 032BB 14S,C,1.94,99,$,50-99
LC 032BB 14S,D,1.18,199,$,100-199
LC 032BB 14S,E,0.944,299,$,200-299
LC 032BB 14S,F,0.853,399,$,300-399
LC 032BB 14S,G,0.772,499,$,400-499
LC 032BB 14S,H,0.699,599,$,500-599
LC 032BB 14S,I,0.635,699,$,600-699
LC 032BB 14S,J,0.581,799,$,700-799
LC 032BB 14S,K,0.535,899,$,800-899
LC 032BB 14S,L,0.499,999,$,900-999
LC 032BB 14S316,A,7.19,19,$,0-19
LC 032BB 14S316,B,4.16,49,$,20-49
LC 032BB 14S316,C,2.19,99,$,50-99
LC 032BB 14S316,D,1.38,199,$,100-199
LC 032BB 14S316,E,1.207,299,$,200-299
LC 032BB 14S316,F,1.092,399,$,300-399
LC 032BB 14S316,G,0.988,499,$,400-499
LC 032BB 14S316,H,0.895,599,$,500-599
LC 032BB 14S316,I,0.813,699,$,600-699
LC 032BB 14S316,J,0.743,799,$,700-799
LC 032BB 14S316,K,0.685,899,$,800-899
LC 032BB 14S316,L,0.639,999,$,900-999
LC 032BB 15M,A,6.48,19,$,0-19
LC 032BB 15M,B,3.74,49,$,20-49
LC 032BB 15M,C,1.94,99,$,50-99
LC 032BB 15M,D,1.18,199,$,100-199
LC 032BB 15M,E,0.938,299,$,200-299
LC 032BB 15M,F,0.845,399,$,300-399
LC 032BB 15M,G,0.762,499,$,400-499
LC 032BB 15M,H,0.687,599,$,500-599
LC 032BB 15M,I,0.621,699,$,600-699
LC 032BB 15M,J,0.566,799,$,700-799
LC 032BB 15M,K,0.519,899,$,800-899
LC 032BB 15M,L,0.48,999,$,900-999
LC 032BB 15S,A,6.48,19,$,0-19
LC 032BB 15S,B,3.74,49,$,20-49
LC 032BB 15S,C,1.94,99,$,50-99
LC 032BB 15S,D,1.18,199,$,100-199
LC 032BB 15S,E,0.947,299,$,200-299
LC 032BB 15S,F,0.856,399,$,300-399
LC 032BB 15S,G,0.775,499,$,400-499
LC 032BB 15S,H,0.704,599,$,500-599
LC 032BB 15S,I,0.641,699,$,600-699
LC 032BB 15S,J,0.587,799,$,700-799
LC 032BB 15S,K,0.541,899,$,800-899
LC 032BB 15S,L,0.507,999,$,900-999
LC 032BB 15S316,A,7.19,19,$,0-19
LC 032BB 15S316,B,4.16,49,$,20-49
LC 032BB 15S316,C,2.19,99,$,50-99
LC 032BB 15S316,D,1.38,199,$,100-199
LC 032BB 15S316,E,1.212,299,$,200-299
LC 032BB 15S316,F,1.096,399,$,300-399
LC 032BB 15S316,G,0.993,499,$,400-499
LC 032BB 15S316,H,0.9,599,$,500-599
LC 032BB 15S316,I,0.819,699,$,600-699
LC 032BB 15S316,J,0.75,799,$,700-799
LC 032BB 15S316,K,0.692,899,$,800-899
LC 032BB 15S316,L,0.648,999,$,900-999
LC 032BB 16M,A,6.48,19,$,0-19
LC 032BB 16M,B,3.74,49,$,20-49
LC 032BB 16M,C,1.94,99,$,50-99
LC 032BB 16M,D,1.18,199,$,100-199
LC 032BB 16M,E,0.939,299,$,200-299
LC 032BB 16M,F,0.847,399,$,300-399
LC 032BB 16M,G,0.764,499,$,400-499
LC 032BB 16M,H,0.69,599,$,500-599
LC 032BB 16M,I,0.624,699,$,600-699
LC 032BB 16M,J,0.571,799,$,700-799
LC 032BB 16M,K,0.524,899,$,800-899
LC 032BB 16M,L,0.487,999,$,900-999
LC 032BB 16S,A,6.48,19,$,0-19
LC 032BB 16S,B,3.74,49,$,20-49
LC 032BB 16S,C,1.94,99,$,50-99
LC 032BB 16S,D,1.18,199,$,100-199
LC 032BB 16S,E,0.948,299,$,200-299
LC 032BB 16S,F,0.858,399,$,300-399
LC 032BB 16S,G,0.777,499,$,400-499
LC 032BB 16S,H,0.706,599,$,500-599
LC 032BB 16S,I,0.644,699,$,600-699
LC 032BB 16S,J,0.59,799,$,700-799
LC 032BB 16S,K,0.546,899,$,800-899
LC 032BB 16S,L,0.51,999,$,900-999
LC 032BB 16S316,A,7.19,19,$,0-19
LC 032BB 16S316,B,4.16,49,$,20-49
LC 032BB 16S316,C,2.19,99,$,50-99
LC 032BB 16S316,D,1.38,199,$,100-199
LC 032BB 16S316,E,1.214,299,$,200-299
LC 032BB 16S316,F,1.099,399,$,300-399
LC 032BB 16S316,G,0.995,499,$,400-499
LC 032BB 16S316,H,0.903,599,$,500-599
LC 032BB 16S316,I,0.823,699,$,600-699
LC 032BB 16S316,J,0.754,799,$,700-799
LC 032BB 16S316,K,0.697,899,$,800-899
LC 032BB 16S316,L,0.651,999,$,900-999
LC 032BB 17M,A,6.48,19,$,0-19
LC 032BB 17M,B,3.74,49,$,20-49
LC 032BB 17M,C,1.94,99,$,50-99
LC 032BB 17M,D,1.18,199,$,100-199
LC 032BB 17M,E,0.939,299,$,200-299
LC 032BB 17M,F,0.849,399,$,300-399
LC 032BB 17M,G,0.765,499,$,400-499
LC 032BB 17M,H,0.691,599,$,500-599
LC 032BB 17M,I,0.625,699,$,600-699
LC 032BB 17M,J,0.572,799,$,700-799
LC 032BB 17M,K,0.525,899,$,800-899
LC 032BB 17M,L,0.489,999,$,900-999
LC 032BB 17S,A,6.48,19,$,0-19
LC 032BB 17S,B,3.74,49,$,20-49
LC 032BB 17S,C,1.94,99,$,50-99
LC 032BB 17S,D,1.18,199,$,100-199
LC 032BB 17S,E,0.948,299,$,200-299
LC 032BB 17S,F,0.858,399,$,300-399
LC 032BB 17S,G,0.778,499,$,400-499
LC 032BB 17S,H,0.707,599,$,500-599
LC 032BB 17S,I,0.644,699,$,600-699
LC 032BB 17S,J,0.591,799,$,700-799
LC 032BB 17S,K,0.546,899,$,800-899
LC 032BB 17S,L,0.511,999,$,900-999
LC 032BB 17S316,A,7.19,19,$,0-19
LC 032BB 17S316,B,4.16,49,$,20-49
LC 032BB 17S316,C,2.19,99,$,50-99
LC 032BB 17S316,D,1.38,199,$,100-199
LC 032BB 17S316,E,1.215,299,$,200-299
LC 032BB 17S316,F,1.099,399,$,300-399
LC 032BB 17S316,G,0.996,499,$,400-499
LC 032BB 17S316,H,0.904,599,$,500-599
LC 032BB 17S316,I,0.824,699,$,600-699
LC 032BB 17S316,J,0.755,799,$,700-799
LC 032BB 17S316,K,0.698,899,$,800-899
LC 032BB 17S316,L,0.653,999,$,900-999
LC 032BB 18M,A,6.48,19,$,0-19
LC 032BB 18M,B,3.74,49,$,20-49
LC 032BB 18M,C,1.94,99,$,50-99
LC 032BB 18M,D,1.18,199,$,100-199
LC 032BB 18M,E,0.941,299,$,200-299
LC 032BB 18M,F,0.851,399,$,300-399
LC 032BB 18M,G,0.768,499,$,400-499
LC 032BB 18M,H,0.695,599,$,500-599
LC 032BB 18M,I,0.629,699,$,600-699
LC 032BB 18M,J,0.576,799,$,700-799
LC 032BB 18M,K,0.529,899,$,800-899
LC 032BB 18M,L,0.493,999,$,900-999
LC 032BB 18S,A,6.48,19,$,0-19
LC 032BB 18S,B,3.74,49,$,20-49
LC 032BB 18S,C,1.94,99,$,50-99
LC 032BB 18S,D,1.18,199,$,100-199
LC 032BB 18S,E,0.95,299,$,200-299
LC 032BB 18S,F,0.86,399,$,300-399
LC 032BB 18S,G,0.78,499,$,400-499
LC 032BB 18S,H,0.71,599,$,500-599
LC 032BB 18S,I,0.649,699,$,600-699
LC 032BB 18S,J,0.595,799,$,700-799
LC 032BB 18S,K,0.55,899,$,800-899
LC 032BB 18S,L,0.515,999,$,900-999
LC 032BB 18S316,A,7.19,19,$,0-19
LC 032BB 18S316,B,4.16,49,$,20-49
LC 032BB 18S316,C,2.19,99,$,50-99
LC 032BB 18S316,D,1.38,199,$,100-199
LC 032BB 18S316,E,1.216,299,$,200-299
LC 032BB 18S316,F,1.102,399,$,300-399
LC 032BB 18S316,G,0.999,499,$,400-499
LC 032BB 18S316,H,0.91,599,$,500-599
LC 032BB 18S316,I,0.83,699,$,600-699
LC 032BB 18S316,J,0.761,799,$,700-799
LC 032BB 18S316,K,0.704,899,$,800-899
LC 032BB 18S316,L,0.658,999,$,900-999
LC 032BB 19M,A,6.48,19,$,0-19
LC 032BB 19M,B,3.74,49,$,20-49
LC 032BB 19M,C,1.94,99,$,50-99
LC 032BB 19M,D,1.18,199,$,100-199
LC 032BB 19M,E,0.943,299,$,200-299
LC 032BB 19M,F,0.852,399,$,300-399
LC 032BB 19M,G,0.769,499,$,400-499
LC 032BB 19M,H,0.697,599,$,500-599
LC 032BB 19M,I,0.632,699,$,600-699
LC 032BB 19M,J,0.578,799,$,700-799
LC 032BB 19M,K,0.532,899,$,800-899
LC 032BB 19M,L,0.496,999,$,900-999
LC 032BB 19S,A,6.48,19,$,0-19
LC 032BB 19S,B,3.74,49,$,20-49
LC 032BB 19S,C,1.94,99,$,50-99
LC 032BB 19S,D,1.18,199,$,100-199
LC 032BB 19S,E,0.95,299,$,200-299
LC 032BB 19S,F,0.861,399,$,300-399
LC 032BB 19S,G,0.781,499,$,400-499
LC 032BB 19S,H,0.711,599,$,500-599
LC 032BB 19S,I,0.65,699,$,600-699
LC 032BB 19S,J,0.596,799,$,700-799
LC 032BB 19S,K,0.552,899,$,800-899
LC 032BB 19S,L,0.517,999,$,900-999
LC 032BB 19S316,A,7.19,19,$,0-19
LC 032BB 19S316,B,4.16,49,$,20-49
LC 032BB 19S316,C,2.19,99,$,50-99
LC 032BB 19S316,D,1.38,199,$,100-199
LC 032BB 19S316,E,1.217,299,$,200-299
LC 032BB 19S316,F,1.103,399,$,300-399
LC 032BB 19S316,G,1,499,$,400-499
LC 032BB 19S316,H,0.911,599,$,500-599
LC 032BB 19S316,I,0.831,699,$,600-699
LC 032BB 19S316,J,0.763,799,$,700-799
LC 032BB 19S316,K,0.706,899,$,800-899
LC 032BB 19S316,L,0.661,999,$,900-999
LC 032C 01 M,A,6.28,19,$,0-19
LC 032C 01 M,B,3.6,49,$,20-49
LC 032C 01 M,C,1.86,99,$,50-99
LC 032C 01 M,D,1.13,199,$,100-199
LC 032C 01 M,E,0.901,299,$,200-299
LC 032C 01 M,F,0.81,399,$,300-399
LC 032C 01 M,G,0.73,499,$,400-499
LC 032C 01 M,H,0.656,599,$,500-599
LC 032C 01 M,I,0.592,699,$,600-699
LC 032C 01 M,J,0.537,799,$,700-799
LC 032C 01 M,K,0.493,899,$,800-899
LC 032C 01 M,L,0.456,999,$,900-999
LC 032C 01 S,A,6.28,19,$,0-19
LC 032C 01 S,B,3.6,49,$,20-49
LC 032C 01 S,C,1.86,99,$,50-99
LC 032C 01 S,D,1.13,199,$,100-199
LC 032C 01 S,E,0.902,299,$,200-299
LC 032C 01 S,F,0.812,399,$,300-399
LC 032C 01 S,G,0.732,499,$,400-499
LC 032C 01 S,H,0.659,599,$,500-599
LC 032C 01 S,I,0.595,699,$,600-699
LC 032C 01 S,J,0.541,799,$,700-799
LC 032C 01 S,K,0.497,899,$,800-899
LC 032C 01 S,L,0.461,999,$,900-999
LC 032C 01 S316,A,6.92,19,$,0-19
LC 032C 01 S316,B,3.99,49,$,20-49
LC 032C 01 S316,C,2.1,99,$,50-99
LC 032C 01 S316,D,1.31,199,$,100-199
LC 032C 01 S316,E,1.157,299,$,200-299
LC 032C 01 S316,F,1.04,399,$,300-399
LC 032C 01 S316,G,0.936,499,$,400-499
LC 032C 01 S316,H,0.844,599,$,500-599
LC 032C 01 S316,I,0.763,699,$,600-699
LC 032C 01 S316,J,0.693,799,$,700-799
LC 032C 01 S316,K,0.635,899,$,800-899
LC 032C 01 S316,L,0.589,999,$,900-999
LC 032C 02 M,A,6.28,19,$,0-19
LC 032C 02 M,B,3.6,49,$,20-49
LC 032C 02 M,C,1.86,99,$,50-99
LC 032C 02 M,D,1.13,199,$,100-199
LC 032C 02 M,E,0.897,299,$,200-299
LC 032C 02 M,F,0.804,399,$,300-399
LC 032C 02 M,G,0.72,499,$,400-499
LC 032C 02 M,H,0.647,599,$,500-599
LC 032C 02 M,I,0.582,699,$,600-699
LC 032C 02 M,J,0.526,799,$,700-799
LC 032C 02 M,K,0.478,899,$,800-899
LC 032C 02 M,L,0.441,999,$,900-999
LC 032C 02 S,A,6.28,19,$,0-19
LC 032C 02 S,B,3.6,49,$,20-49
LC 032C 02 S,C,1.86,99,$,50-99
LC 032C 02 S,D,1.13,199,$,100-199
LC 032C 02 S,E,0.901,299,$,200-299
LC 032C 02 S,F,0.81,399,$,300-399
LC 032C 02 S,G,0.73,499,$,400-499
LC 032C 02 S,H,0.656,599,$,500-599
LC 032C 02 S,I,0.592,699,$,600-699
LC 032C 02 S,J,0.537,799,$,700-799
LC 032C 02 S,K,0.493,899,$,800-899
LC 032C 02 S,L,0.456,999,$,900-999
LC 032C 02 S316,A,6.92,19,$,0-19
LC 032C 02 S316,B,3.99,49,$,20-49
LC 032C 02 S316,C,2.1,99,$,50-99
LC 032C 02 S316,D,1.31,199,$,100-199
LC 032C 02 S316,E,1.155,299,$,200-299
LC 032C 02 S316,F,1.037,399,$,300-399
LC 032C 02 S316,G,0.932,499,$,400-499
LC 032C 02 S316,H,0.839,599,$,500-599
LC 032C 02 S316,I,0.758,699,$,600-699
LC 032C 02 S316,J,0.687,799,$,700-799
LC 032C 02 S316,K,0.628,899,$,800-899
LC 032C 02 S316,L,0.583,999,$,900-999
LC 032C 03 M,A,6.28,19,$,0-19
LC 032C 03 M,B,3.6,49,$,20-49
LC 032C 03 M,C,1.86,99,$,50-99
LC 032C 03 M,D,1.13,199,$,100-199
LC 032C 03 M,E,0.9,299,$,200-299
LC 032C 03 M,F,0.81,399,$,300-399
LC 032C 03 M,G,0.729,499,$,400-499
LC 032C 03 M,H,0.655,599,$,500-599
LC 032C 03 M,I,0.591,699,$,600-699
LC 032C 03 M,J,0.536,799,$,700-799
LC 032C 03 M,K,0.492,899,$,800-899
LC 032C 03 M,L,0.455,999,$,900-999
LC 032C 03 S,A,6.28,19,$,0-19
LC 032C 03 S,B,3.6,49,$,20-49
LC 032C 03 S,C,1.86,99,$,50-99
LC 032C 03 S,D,1.13,199,$,100-199
LC 032C 03 S,E,0.901,299,$,200-299
LC 032C 03 S,F,0.811,399,$,300-399
LC 032C 03 S,G,0.73,499,$,400-499
LC 032C 03 S,H,0.657,599,$,500-599
LC 032C 03 S,I,0.592,699,$,600-699
LC 032C 03 S,J,0.538,799,$,700-799
LC 032C 03 S,K,0.494,899,$,800-899
LC 032C 03 S,L,0.457,999,$,900-999
LC 032C 03 S316,A,6.92,19,$,0-19
LC 032C 03 S316,B,3.99,49,$,20-49
LC 032C 03 S316,C,2.1,99,$,50-99
LC 032C 03 S316,D,1.31,199,$,100-199
LC 032C 03 S316,E,1.155,299,$,200-299
LC 032C 03 S316,F,1.038,399,$,300-399
LC 032C 03 S316,G,0.933,499,$,400-499
LC 032C 03 S316,H,0.84,599,$,500-599
LC 032C 03 S316,I,0.759,699,$,600-699
LC 032C 03 S316,J,0.688,799,$,700-799
LC 032C 03 S316,K,0.629,899,$,800-899
LC 032C 03 S316,L,0.584,999,$,900-999
LC 032C 04 M,A,6.28,19,$,0-19
LC 032C 04 M,B,3.6,49,$,20-49
LC 032C 04 M,C,1.86,99,$,50-99
LC 032C 04 M,D,1.13,199,$,100-199
LC 032C 04 M,E,0.9,299,$,200-299
LC 032C 04 M,F,0.809,399,$,300-399
LC 032C 04 M,G,0.728,499,$,400-499
LC 032C 04 M,H,0.654,599,$,500-599
LC 032C 04 M,I,0.59,699,$,600-699
LC 032C 04 M,J,0.535,799,$,700-799
LC 032C 04 M,K,0.49,899,$,800-899
LC 032C 04 M,L,0.453,999,$,900-999
LC 032C 04 S,A,6.28,19,$,0-19
LC 032C 04 S,B,3.6,49,$,20-49
LC 032C 04 S,C,1.86,99,$,50-99
LC 032C 04 S,D,1.13,199,$,100-199
LC 032C 04 S,E,0.911,299,$,200-299
LC 032C 04 S,F,0.823,399,$,300-399
LC 032C 04 S,G,0.745,499,$,400-499
LC 032C 04 S,H,0.676,599,$,500-599
LC 032C 04 S,I,0.614,699,$,600-699
LC 032C 04 S,J,0.562,799,$,700-799
LC 032C 04 S,K,0.519,899,$,800-899
LC 032C 04 S,L,0.483,999,$,900-999
LC 032C 04 S316,A,6.92,19,$,0-19
LC 032C 04 S316,B,3.99,49,$,20-49
LC 032C 04 S316,C,2.1,99,$,50-99
LC 032C 04 S316,D,1.31,199,$,100-199
LC 032C 04 S316,E,1.165,299,$,200-299
LC 032C 04 S316,F,1.054,399,$,300-399
LC 032C 04 S316,G,0.953,499,$,400-499
LC 032C 04 S316,H,0.864,599,$,500-599
LC 032C 04 S316,I,0.785,699,$,600-699
LC 032C 04 S316,J,0.719,799,$,700-799
LC 032C 04 S316,K,0.663,899,$,800-899
LC 032C 04 S316,L,0.618,999,$,900-999
LC 032C 05 M,A,6.28,19,$,0-19
LC 032C 05 M,B,3.6,49,$,20-49
LC 032C 05 M,C,1.86,99,$,50-99
LC 032C 05 M,D,1.13,199,$,100-199
LC 032C 05 M,E,0.9,299,$,200-299
LC 032C 05 M,F,0.809,399,$,300-399
LC 032C 05 M,G,0.728,499,$,400-499
LC 032C 05 M,H,0.654,599,$,500-599
LC 032C 05 M,I,0.59,699,$,600-699
LC 032C 05 M,J,0.535,799,$,700-799
LC 032C 05 M,K,0.49,899,$,800-899
LC 032C 05 M,L,0.453,999,$,900-999
LC 032C 05 S,A,6.28,19,$,0-19
LC 032C 05 S,B,3.6,49,$,20-49
LC 032C 05 S,C,1.86,99,$,50-99
LC 032C 05 S,D,1.13,199,$,100-199
LC 032C 05 S,E,0.911,299,$,200-299
LC 032C 05 S,F,0.823,399,$,300-399
LC 032C 05 S,G,0.745,499,$,400-499
LC 032C 05 S,H,0.676,599,$,500-599
LC 032C 05 S,I,0.614,699,$,600-699
LC 032C 05 S,J,0.562,799,$,700-799
LC 032C 05 S,K,0.519,899,$,800-899
LC 032C 05 S,L,0.483,999,$,900-999
LC 032C 05 S316,A,6.92,19,$,0-19
LC 032C 05 S316,B,3.99,49,$,20-49
LC 032C 05 S316,C,2.1,99,$,50-99
LC 032C 05 S316,D,1.31,199,$,100-199
LC 032C 05 S316,E,1.165,299,$,200-299
LC 032C 05 S316,F,1.054,399,$,300-399
LC 032C 05 S316,G,0.953,499,$,400-499
LC 032C 05 S316,H,0.864,599,$,500-599
LC 032C 05 S316,I,0.785,699,$,600-699
LC 032C 05 S316,J,0.719,799,$,700-799
LC 032C 05 S316,K,0.663,899,$,800-899
LC 032C 05 S316,L,0.618,999,$,900-999
LC 032C 06 M,A,6.28,19,$,0-19
LC 032C 06 M,B,3.6,49,$,20-49
LC 032C 06 M,C,1.86,99,$,50-99
LC 032C 06 M,D,1.13,199,$,100-199
LC 032C 06 M,E,0.901,299,$,200-299
LC 032C 06 M,F,0.811,399,$,300-399
LC 032C 06 M,G,0.73,499,$,400-499
LC 032C 06 M,H,0.657,599,$,500-599
LC 032C 06 M,I,0.592,699,$,600-699
LC 032C 06 M,J,0.538,799,$,700-799
LC 032C 06 M,K,0.494,899,$,800-899
LC 032C 06 M,L,0.457,999,$,900-999
LC 032C 06 S,A,6.28,19,$,0-19
LC 032C 06 S,B,3.6,49,$,20-49
LC 032C 06 S,C,1.86,99,$,50-99
LC 032C 06 S,D,1.13,199,$,100-199
LC 032C 06 S,E,0.907,299,$,200-299
LC 032C 06 S,F,0.818,399,$,300-399
LC 032C 06 S,G,0.739,499,$,400-499
LC 032C 06 S,H,0.669,599,$,500-599
LC 032C 06 S,I,0.607,699,$,600-699
LC 032C 06 S,J,0.553,799,$,700-799
LC 032C 06 S,K,0.51,899,$,800-899
LC 032C 06 S,L,0.473,999,$,900-999
LC 032C 06 S316,A,6.92,19,$,0-19
LC 032C 06 S316,B,3.99,49,$,20-49
LC 032C 06 S316,C,2.1,99,$,50-99
LC 032C 06 S316,D,1.31,199,$,100-199
LC 032C 06 S316,E,1.162,299,$,200-299
LC 032C 06 S316,F,1.047,399,$,300-399
LC 032C 06 S316,G,0.945,499,$,400-499
LC 032C 06 S316,H,0.855,599,$,500-599
LC 032C 06 S316,I,0.775,699,$,600-699
LC 032C 06 S316,J,0.707,799,$,700-799
LC 032C 06 S316,K,0.651,899,$,800-899
LC 032C 06 S316,L,0.605,999,$,900-999
LC 032C 07 M,A,6.28,19,$,0-19
LC 032C 07 M,B,3.6,49,$,20-49
LC 032C 07 M,C,1.86,99,$,50-99
LC 032C 07 M,D,1.13,199,$,100-199
LC 032C 07 M,E,0.902,299,$,200-299
LC 032C 07 M,F,0.811,399,$,300-399
LC 032C 07 M,G,0.731,499,$,400-499
LC 032C 07 M,H,0.658,599,$,500-599
LC 032C 07 M,I,0.594,699,$,600-699
LC 032C 07 M,J,0.539,799,$,700-799
LC 032C 07 M,K,0.495,899,$,800-899
LC 032C 07 M,L,0.458,999,$,900-999
LC 032C 07 S,A,6.28,19,$,0-19
LC 032C 07 S,B,3.6,49,$,20-49
LC 032C 07 S,C,1.86,99,$,50-99
LC 032C 07 S,D,1.13,199,$,100-199
LC 032C 07 S,E,0.912,299,$,200-299
LC 032C 07 S,F,0.825,399,$,300-399
LC 032C 07 S,G,0.747,499,$,400-499
LC 032C 07 S,H,0.679,599,$,500-599
LC 032C 07 S,I,0.617,699,$,600-699
