title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCM060C 12 S,LCM060C 12 S,LCM060C12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.181,1.181,30,3,0.039,0.039,0.99,0.099,3.274,3.274,0.573,5.73,0.0585,0.585,58.47,584.7,0.3274,0.327,0.0573,0.573,0.00585,0.0585,5.847,58.47,0.339,0.339,8.61,0.861,0.024,0.024,0.6,,Stainless Steel,SS,2.749,2.749,12.23,1.247,1246.95,Squared and Ground,Factory Option,12.36,12.36,Reference,Reference,14.36,14.36,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001393
LCM060C 13 M,LCM060C 13 M,LCM060C13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.048,0.048,1.22,0.122,3.35,3.35,0.587,5.87,0.0598,0.598,59.82,598.2,0.335,0.335,0.0587,0.587,0.00598,0.0598,5.982,59.82,0.39,0.39,9.91,0.991,0.024,0.024,0.6,,Music Wire,MW,3.3,3.3,14.68,1.497,1496.88,Squared and Ground,Factory Option,14.5,14.5,Reference,Reference,16.5,16.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001562
LCM060C 13 S,LCM060C 13 S,LCM060C13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.378,1.378,35,3.5,0.048,0.048,1.22,0.122,2.791,2.791,0.489,4.89,0.0498,0.498,49.84,498.4,0.2791,0.279,0.0489,0.489,0.00498,0.0498,4.984,49.84,0.39,0.39,9.91,0.991,0.024,0.024,0.6,,Stainless Steel,SS,2.749,2.749,12.23,1.247,1246.95,Squared and Ground,Factory Option,14.5,14.5,Reference,Reference,16.5,16.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001609
LCM060C 14 M,LCM060C 14 M,LCM060C14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.575,1.575,40,4,0.053,0.053,1.35,0.135,2.92,2.92,0.511,5.11,0.0521,0.521,52.15,521.5,0.292,0.292,0.0511,0.511,0.00521,0.0521,5.215,52.15,0.441,0.441,11.2,1.12,0.024,0.024,0.6,,Music Wire,MW,3.3,3.3,14.68,1.497,1496.88,Squared and Ground,Factory Option,16.63,16.63,Reference,Reference,18.63,18.63,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001801
LCM060C 14 S,LCM060C 14 S,LCM060C14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.575,1.575,40,4,0.053,0.053,1.35,0.135,2.432,2.432,0.426,4.26,0.0434,0.434,43.43,434.3,0.2432,0.243,0.0426,0.426,0.00434,0.0434,4.343,43.43,0.441,0.441,11.2,1.12,0.024,0.024,0.6,,Stainless Steel,SS,2.749,2.749,12.23,1.247,1246.95,Squared and Ground,Factory Option,16.63,16.63,Reference,Reference,18.63,18.63,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001846
LCM060C 15 M,LCM060C 15 M,LCM060C15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.772,1.772,45,4.5,0.062,0.062,1.57,0.157,2.58,2.58,0.452,4.52,0.0461,0.461,46.07,460.7,0.258,0.258,0.0452,0.452,0.00461,0.0461,4.607,46.07,0.491,0.491,12.47,1.247,0.024,0.024,0.6,,Music Wire,MW,3.3,3.3,14.68,1.497,1496.88,Squared and Ground,Factory Option,18.82,18.82,Reference,Reference,20.82,20.82,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.001988
LCM060C 15 S,LCM060C 15 S,LCM060C15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.772,1.772,45,4.5,0.062,0.062,1.57,0.157,2.149,2.149,0.376,3.76,0.0384,0.384,38.38,383.8,0.2149,0.215,0.0376,0.376,0.00384,0.0384,3.838,38.38,0.491,0.491,12.47,1.247,0.024,0.024,0.6,,Stainless Steel,SS,2.749,2.749,12.23,1.247,1246.95,Squared and Ground,Factory Option,18.82,18.82,Reference,Reference,20.82,20.82,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.002084
LCM060C 16 M,LCM060C 16 M,LCM060C16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.969,1.969,50,5,0.062,0.062,1.57,0.157,2.32,2.32,0.406,4.06,0.0414,0.414,41.43,414.3,0.232,0.232,0.0406,0.406,0.00414,0.0414,4.143,41.43,0.542,0.542,13.77,1.377,0.024,0.024,0.6,,Music Wire,MW,3.3,3.3,14.68,1.497,1496.88,Squared and Ground,Factory Option,20.93,20.93,Reference,Reference,22.93,22.93,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.002224
LCM060C 16 S,LCM060C 16 S,LCM060C16S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.252,0.252,6.4,0.64,0.173,0.173,4.4,0.44,MIN,MIN,MIN,MIN,1.969,1.969,50,5,0.062,0.062,1.57,0.157,1.933,1.933,0.339,3.39,0.0345,0.345,34.52,345.2,0.1933,0.193,0.0339,0.339,0.00345,0.0345,3.452,34.52,0.542,0.542,13.77,1.377,0.024,0.024,0.6,,Stainless Steel,SS,2.749,2.749,12.23,1.247,1246.95,Squared and Ground,Factory Option,20.93,20.93,Reference,Reference,22.93,22.93,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.188,0.188,4.8,0.48,Reference,Reference,Reference,Reference,,0.002284
LCM063AC 01 M,LCM063AC 01 M,LCM063AC01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.217,0.217,5.5,0.55,0.011,0.011,0.28,0.028,81.115,81.115,14.206,142.06,1.4486,14.486,1448.55,14485.5,8.112,8.112,1.4207,14.207,0.14486,1.4486,144.864,1448.64,0.136,0.136,3.45,0.345,0.025,0.025,0.63,,Music Wire,MW,5.766,5.766,25.65,2.615,2615.46,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000314
LCM063AC 01 S,LCM063AC 01 S,LCM063AC01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.217,0.217,5.5,0.55,0.011,0.011,0.28,0.028,67.596,67.596,11.838,118.38,1.2071,12.071,1207.13,12071.3,6.76,6.76,1.1839,11.839,0.12072,1.2072,120.72,1207.2,0.136,0.136,3.45,0.345,0.025,0.025,0.63,,Stainless Steel,SS,4.803,4.803,21.36,2.179,2178.64,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000316
LCM063AC 02 M,LCM063AC 02 M,LCM063AC02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.307,0.307,7.8,0.78,0.015,0.015,0.38,0.038,51.619,51.619,9.04,90.4,0.9218,9.218,921.81,9218.1,5.162,5.162,0.904,9.04,0.09218,0.9218,92.183,921.83,0.186,0.186,4.72,0.472,0.025,0.025,0.63,,Music Wire,MW,5.766,5.766,25.65,2.615,2615.46,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000428
LCM063AC 02 S,LCM063AC 02 S,LCM063AC02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.307,0.307,7.8,0.78,0.015,0.015,0.38,0.038,43.016,43.016,7.534,75.34,0.7682,7.682,768.18,7681.8,4.302,4.302,0.7534,7.534,0.07683,0.7683,76.825,768.25,0.186,0.186,4.72,0.472,0.025,0.025,0.63,,Stainless Steel,SS,4.803,4.803,21.36,2.179,2178.64,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000431
LCM063AC 03 M,LCM063AC 03 M,LCM063AC03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.022,0.022,0.56,0.056,33.4,33.4,5.849,58.49,0.5965,5.965,596.46,5964.6,3.34,3.34,0.5849,5.849,0.05965,0.5965,59.646,596.46,0.26,0.26,6.6,0.66,0.025,0.025,0.63,,Music Wire,MW,5.766,5.766,25.65,2.615,2615.46,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000599
LCM063AC 03 S,LCM063AC 03 S,LCM063AC03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.433,0.433,11,1.1,0.022,0.022,0.56,0.056,27.834,27.834,4.875,48.75,0.4971,4.971,497.06,4970.6,2.783,2.783,0.4874,4.874,0.0497,0.497,49.699,496.99,0.26,0.26,6.6,0.66,0.025,0.025,0.63,,Stainless Steel,SS,4.803,4.803,21.36,2.179,2178.64,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000603
LCM063AC 04 M,LCM063AC 04 M,LCM063AC04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.151,0.151,3.83,0.383,+/-0.0059,+/-0.0059,+/-0.15,+/-0.015,0.165,0.165,4.2,0.42,0.091,0.091,2.3,0.23,MIN,MIN,MIN,MIN,0.61,0.61,15.5,1.55,0.031,0.031,0.79,0.079,22.712,22.712,3.978,39.78,0.4056,4.056,405.59,4055.9,2.271,2.271,0.3977,3.977,0.04056,0.4056,40.556,405.56,0.36,0.36,9.14,0.914,0.025,0.025,0.63,,Music Wire,MW,5.766,5.766,25.65,2.615,2615.46,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.101,0.101,2.57,0.257,Reference,Reference,Reference,Reference,,0.000827
