title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHC 148T 05S,LHC 148T 05S,LHC148T05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,29.3043,29.304,5.132,51.32,0.5233,5.233,523.32,5233.2,2.9304,2.93,0.5132,5.132,0.05233,0.5233,52.331,523.31,1.1607,1.161,29.48,2.948,0.148,0.148,3.76,,Stainless Steel,SS,68.5501,68.55,304.93,31.094,31094.33,Squared and Ground,Factory Option,5.61,5.61,Reference,Reference,7.61,7.61,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.193
LHC 148T 06M,LHC 148T 06M,LHC148T06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,29.1,29.1,5.096,50.96,0.5197,5.197,519.67,5196.7,2.91,2.91,0.5096,5.096,0.05197,0.5197,51.967,519.67,1.296,1.296,32.92,3.292,0.148,0.148,3.76,,Music Wire,MW,79.78,79.78,354.88,36.188,36188.21,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.211
LHC 148T 06S,LHC 148T 06S,LHC148T06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,25.3043,25.304,4.432,44.32,0.4519,4.519,451.88,4518.8,2.5304,2.53,0.4432,4.432,0.04519,0.4519,45.188,451.88,1.296,1.296,32.92,3.292,0.148,0.148,3.76,,Stainless Steel,SS,68.4218,68.422,304.36,31.036,31036.13,Squared and Ground,Factory Option,6.5,6.5,Reference,Reference,8.5,8.5,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.215
LHC 148T 07M,LHC 148T 07M,LHC148T07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,25.7,25.7,4.501,45.01,0.459,4.59,458.95,4589.5,2.57,2.57,0.4501,4.501,0.0459,0.459,45.895,458.95,1.4271,1.427,36.25,3.625,0.148,0.148,3.76,,Music Wire,MW,80.04,80.04,356.04,36.306,36306.14,Squared and Ground,Factory Option,7.36,7.36,Reference,Reference,9.36,9.36,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.233
LHC 148T 07S,LHC 148T 07S,LHC148T07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.135,0.135,3.43,0.343,22.3478,22.348,3.914,39.14,0.3991,3.991,399.09,3990.9,2.2348,2.235,0.3914,3.914,0.03991,0.3991,39.909,399.09,1.4271,1.427,36.25,3.625,0.148,0.148,3.76,,Stainless Steel,SS,68.671,68.671,305.46,31.149,31149.17,Squared and Ground,Factory Option,7.36,7.36,Reference,Reference,9.36,9.36,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.237
LHC 148T 08M,LHC 148T 08M,LHC148T08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,22.9,22.9,4.011,40.11,0.4089,4.089,408.95,4089.5,2.29,2.29,0.4011,4.011,0.04089,0.4089,40.895,408.95,1.5643,1.564,39.73,3.973,0.148,0.148,3.76,,Music Wire,MW,79.72,79.72,354.61,36.161,36160.99,Squared and Ground,Factory Option,8.26,8.26,Reference,Reference,10.26,10.26,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.255
LHC 148T 08S,LHC 148T 08S,LHC148T08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.34,1.34,34.04,3.404,MIN,MIN,MIN,MIN,5,5,127,12.7,0.15,0.15,3.81,0.381,19.913,19.913,3.487,34.87,0.3556,3.556,355.61,3556.1,1.9913,1.991,0.3487,3.487,0.03556,0.3556,35.561,355.61,1.5643,1.564,39.73,3.973,0.148,0.148,3.76,,Stainless Steel,SS,68.4134,68.413,304.32,31.032,31032.32,Squared and Ground,Factory Option,8.26,8.26,Reference,Reference,10.26,10.26,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.391,1.391,35.33,3.533,Reference,Reference,Reference,Reference,,0.26
LHC 148U 01M,LHC 148U 01M,LHC148U01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.068,0.068,1.73,0.173,51.6,51.6,9.037,90.37,0.9215,9.215,921.47,9214.7,5.16,5.16,0.9037,9.037,0.09215,0.9215,92.147,921.47,0.6607,0.661,16.78,1.678,0.148,0.148,3.76,,Music Wire,MW,70.1,70.1,311.82,31.797,31797.36,Squared and Ground,Factory Option,2.33,2.33,Reference,Reference,4.33,4.33,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.125
LHC 148U 01S,LHC 148U 01S,LHC148U01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.068,0.068,1.73,0.173,44.8695,44.87,7.858,78.58,0.8013,8.013,801.28,8012.8,4.487,4.487,0.7858,7.858,0.08013,0.8013,80.129,801.29,0.6607,0.661,16.78,1.678,0.148,0.148,3.76,,Stainless Steel,SS,60.0922,60.092,267.3,27.258,27257.82,Squared and Ground,Factory Option,2.33,2.33,Reference,Reference,4.33,4.33,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.128
LHC 148U 02M,LHC 148U 02M,LHC148U02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,39.9,39.9,6.988,69.88,0.7125,7.125,712.53,7125.3,3.99,3.99,0.6988,6.988,0.07125,0.7125,71.253,712.53,0.765,0.765,19.43,1.943,0.148,0.148,3.76,,Music Wire,MW,70.11,70.11,311.86,31.802,31801.9,Squared and Ground,Factory Option,3.02,3.02,Reference,Reference,5.02,5.02,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.145
LHC 148U 02S,LHC 148U 02S,LHC148U02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.075,0.075,1.91,0.191,34.6956,34.696,6.076,60.76,0.6196,6.196,619.59,6195.9,3.4696,3.47,0.6076,6.076,0.06196,0.6196,61.96,619.6,0.765,0.765,19.43,1.943,0.148,0.148,3.76,,Stainless Steel,SS,60.194,60.194,267.76,27.304,27304,Squared and Ground,Factory Option,3.02,3.02,Reference,Reference,5.02,5.02,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.148
LHC 148U 03M,LHC 148U 03M,LHC148U03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,32.5,32.5,5.692,56.92,0.5804,5.804,580.39,5803.9,3.25,3.25,0.5692,5.692,0.05804,0.5804,58.039,580.39,0.8698,0.87,22.09,2.209,0.148,0.148,3.76,,Music Wire,MW,70.05,70.05,311.6,31.775,31774.68,Squared and Ground,Factory Option,3.71,3.71,Reference,Reference,5.71,5.71,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.165
LHC 148U 03S,LHC 148U 03S,LHC148U03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.09,0.09,2.29,0.229,28.2608,28.261,4.949,49.49,0.5047,5.047,504.68,5046.8,2.8261,2.826,0.4949,4.949,0.05047,0.5047,50.468,504.68,0.8698,0.87,22.09,2.209,0.148,0.148,3.76,,Stainless Steel,SS,60.1993,60.199,267.78,27.306,27306.4,Squared and Ground,Factory Option,3.71,3.71,Reference,Reference,5.71,5.71,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.168
LHC 148U 04M,LHC 148U 04M,LHC148U04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,27.4,27.4,4.799,47.99,0.4893,4.893,489.31,4893.1,2.74,2.74,0.4799,4.799,0.04893,0.4893,48.931,489.31,0.975,0.975,24.77,2.477,0.148,0.148,3.76,,Music Wire,MW,69.96,69.96,311.2,31.734,31733.86,Squared and Ground,Factory Option,4.4,4.4,Reference,Reference,6.4,6.4,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.185
LHC 148U 04S,LHC 148U 04S,LHC148U04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.105,0.105,2.67,0.267,23.826,23.826,4.173,41.73,0.4255,4.255,425.48,4254.8,2.3826,2.383,0.4173,4.173,0.04255,0.4255,42.548,425.48,0.975,0.975,24.77,2.477,0.148,0.148,3.76,,Stainless Steel,SS,60.1601,60.16,267.61,27.289,27288.62,Squared and Ground,Factory Option,4.4,4.4,Reference,Reference,6.4,6.4,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.188
LHC 148U 05M,LHC 148U 05M,LHC148U05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.57,1.57,39.88,3.988,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.12,0.12,3.05,0.305,23.7,23.7,4.151,41.51,0.4232,4.232,423.23,4232.3,2.37,2.37,0.4151,4.151,0.04232,0.4232,42.323,423.23,1.0796,1.08,27.42,2.742,0.148,0.148,3.76,,Music Wire,MW,69.96,69.96,311.2,31.734,31733.86,Squared and Ground,Factory Option,5.08,5.08,Reference,Reference,7.08,7.08,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.641,1.641,41.68,4.168,Reference,Reference,Reference,Reference,,0.205
