title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 022A 04 S316,LE 022A 04 S316,LE022A04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,7.25,7.25,1.27,12.7,0.1295,1.295,129.5,1295,0.725,0.725,0.127,1.27,0.01295,0.1295,12.95,129.5,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,36.9616,37,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,1.284,1.284,32.61,3.261,0.838,0.838,21.29,2.129,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00146,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 05 M,LE 022A 05 M,LE022A05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,7.5,7.5,1.313,13.13,0.1339,1.339,133.9,1339,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.39,133.9,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,42.8754,42.9,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,1.585,1.585,40.26,4.026,0.963,0.963,24.46,2.446,Factory Option,Zinc Plate and Bake per ASTM B633,0.00165,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 05 S,LE 022A 05 S,LE022A05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,6.25,6.25,1.095,10.95,0.1116,1.116,111.6,1116,0.625,0.625,0.1095,1.095,0.01116,0.1116,11.16,111.6,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,42.8754,42.9,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,1.585,1.585,40.26,4.026,0.963,0.963,24.46,2.446,Factory Option,Passivate per ASTM A967,0.00168,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 05 S316,LE 022A 05 S316,LE022A05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,6.25,6.25,1.095,10.95,0.1116,1.116,111.6,1116,0.625,0.625,0.1095,1.095,0.01116,0.1116,11.16,111.6,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,42.8754,42.9,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,1.454,1.454,36.93,3.693,0.963,0.963,24.46,2.446,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00168,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 06 M,LE 022A 06 M,LE022A06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,6.6,6.6,1.156,11.56,0.1179,1.179,117.9,1179,0.66,0.66,0.1156,1.156,0.01179,0.1179,11.79,117.9,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,48.7221,48.7,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,1.77,1.77,44.96,4.496,1.088,1.088,27.64,2.764,Factory Option,Zinc Plate and Bake per ASTM B633,0.00186,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 06 S,LE 022A 06 S,LE022A06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,5.5,5.5,0.963,9.63,0.0982,0.982,98.2,982,0.55,0.55,0.0963,0.963,0.00982,0.0982,9.82,98.2,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,48.7221,48.7,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,1.77,1.77,44.96,4.496,1.088,1.088,27.64,2.764,Factory Option,Passivate per ASTM A967,0.0019,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 06 S316,LE 022A 06 S316,LE022A06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,5.5,5.5,0.963,9.63,0.0982,0.982,98.2,982,0.55,0.55,0.0963,0.963,0.00982,0.0982,9.82,98.2,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,48.7221,48.7,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,1.624,1.624,41.25,4.125,1.088,1.088,27.64,2.764,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0019,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 07 M,LE 022A 07 M,LE022A07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,6,6,1.051,10.51,0.1071,1.071,107.1,1071,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.71,107.1,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,53.5943,53.6,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,1.945,1.945,49.4,4.94,1.213,1.213,30.81,3.081,Factory Option,Zinc Plate and Bake per ASTM B633,0.00204,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 07 S,LE 022A 07 S,LE022A07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,5,5,0.876,8.76,0.0893,0.893,89.3,893,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.93,89.3,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,53.5943,53.6,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,1.945,1.945,49.4,4.94,1.213,1.213,30.81,3.081,Factory Option,Passivate per ASTM A967,0.00208,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 07 S316,LE 022A 07 S316,LE022A07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,5,5,0.876,8.76,0.0893,0.893,89.3,893,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.93,89.3,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,53.5943,53.6,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,1.787,1.787,45.39,4.539,1.213,1.213,30.81,3.081,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00208,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 08 M,LE 022A 08 M,LE022A08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,5.4,5.4,0.946,9.46,0.0964,0.964,96.4,964,0.54,0.54,0.0946,0.946,0.00964,0.0964,9.64,96.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,59.5492,59.5,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,2.14,2.14,54.36,5.436,1.338,1.338,33.99,3.399,Factory Option,Zinc Plate and Bake per ASTM B633,0.00226,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 08 S,LE 022A 08 S,LE022A08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,4.5,4.5,0.788,7.88,0.0804,0.804,80.4,804,0.45,0.45,0.0788,0.788,0.00804,0.0804,8.04,80.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,59.5492,59.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,2.14,2.14,54.36,5.436,1.338,1.338,33.99,3.399,Factory Option,Passivate per ASTM A967,0.0023,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 08 S316,LE 022A 08 S316,LE022A08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,4.5,4.5,0.788,7.88,0.0804,0.804,80.4,804,0.45,0.45,0.0788,0.788,0.00804,0.0804,8.04,80.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,59.5492,59.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,1.958,1.958,49.73,4.973,1.338,1.338,33.99,3.399,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0023,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 09 M,LE 022A 09 M,LE022A09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,4.5,4.5,0.788,7.88,0.0804,0.804,80.4,804,0.45,0.45,0.0788,0.788,0.00804,0.0804,8.04,80.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,71.4591,71.5,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,2.52,2.52,64.01,6.401,1.588,1.588,40.34,4.034,Factory Option,Zinc Plate and Bake per ASTM B633,0.0027,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 09 S,LE 022A 09 S,LE022A09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,3.75,3.75,0.657,6.57,0.067,0.67,67,670,0.375,0.375,0.0657,0.657,0.0067,0.067,6.7,67,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,71.4591,71.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,2.52,2.52,64.01,6.401,1.588,1.588,40.34,4.034,Factory Option,Passivate per ASTM A967,0.00275,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 09 S316,LE 022A 09 S316,LE022A09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,3.75,3.75,0.657,6.57,0.067,0.67,67,670,0.375,0.375,0.0657,0.657,0.0067,0.067,6.7,67,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,71.4591,71.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,2.299,2.299,58.39,5.839,1.588,1.588,40.34,4.034,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00275,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 10 M,LE 022A 10 M,LE022A10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,3.9,3.9,0.683,6.83,0.0696,0.696,69.6,696,0.39,0.39,0.0683,0.683,0.00696,0.0696,6.96,69.6,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,82.4528,82.5,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,2.88,2.88,73.15,7.315,1.838,1.838,46.69,4.669,Factory Option,Zinc Plate and Bake per ASTM B633,0.0031,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 10 S,LE 022A 10 S,LE022A10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,3.25,3.25,0.569,5.69,0.058,0.58,58,580,0.325,0.325,0.0569,0.569,0.0058,0.058,5.8,58,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,82.4528,82.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,2.88,2.88,73.15,7.315,1.838,1.838,46.69,4.669,Factory Option,Passivate per ASTM A967,0.00316,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 10 S316,LE 022A 10 S316,LE022A10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,3.25,3.25,0.569,5.69,0.058,0.58,58,580,0.325,0.325,0.0569,0.569,0.0058,0.058,5.8,58,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,82.4528,82.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,2.634,2.634,66.9,6.69,1.838,1.838,46.69,4.669,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00316,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 11 M,LE 022A 11 M,LE022A11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,3.42,3.42,0.599,5.99,0.0611,0.611,61.1,611,0.342,0.342,0.0599,0.599,0.00611,0.0611,6.11,61.1,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,94.0251,94,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,3.26,3.26,82.8,8.28,2.088,2.088,53.04,5.304,Factory Option,Zinc Plate and Bake per ASTM B633,0.00353,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 11 S,LE 022A 11 S,LE022A11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,2.85,2.85,0.499,4.99,0.0509,0.509,50.9,509,0.285,0.285,0.0499,0.499,0.00509,0.0509,5.09,50.9,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,94.0251,94,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,3.26,3.26,82.8,8.28,2.088,2.088,53.04,5.304,Factory Option,Passivate per ASTM A967,0.0036,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 11 S316,LE 022A 11 S316,LE022A11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,2.85,2.85,0.499,4.99,0.0509,0.509,50.9,509,0.285,0.285,0.0499,0.499,0.00509,0.0509,5.09,50.9,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,94.0251,94,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,2.973,2.973,75.51,7.551,2.088,2.088,53.04,5.304,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0036,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 12 M,LE 022A 12 M,LE022A12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,3.05,3.05,0.534,5.34,0.0545,0.545,54.5,545,0.305,0.305,0.0534,0.534,0.00545,0.0545,5.45,54.5,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,105.4315,105.4,0.022,0.022,0.56,0.056,Standard Loops,0.45,0.45,2.002,0.2041,204.1,0.09,0.09,0.4003,0.04082,40.82,3.9,3.9,17.348,1.769,1769,3.63,3.63,92.2,9.22,2.338,2.338,59.39,5.939,Factory Option,Zinc Plate and Bake per ASTM B633,0.00395,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 12 S,LE 022A 12 S,LE022A12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.54,2.54,0.445,4.45,0.0454,0.454,45.4,454,0.254,0.254,0.0445,0.445,0.00454,0.0454,4.54,45.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,105.5007,105.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,3.2487,3.2487,14.451,1.4736,1473.6,3.63,3.63,92.2,9.22,2.338,2.338,59.39,5.939,Factory Option,Passivate per ASTM A967,0.00403,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022A 12 S316,LE 022A 12 S316,LE022A12S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.125,0.125,3.18,0.318,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,2.54,2.54,0.445,4.45,0.0454,0.454,45.4,454,0.254,0.254,0.0445,0.445,0.00454,0.0454,4.54,45.4,0.081,0.081,2.06,0.206,REF,Reference,Reference,Reference,105.5007,105.5,0.022,0.022,0.56,0.056,Standard Loops,0.3748,0.3748,1.667,0.17,170,0.07496,0.07496,0.3334,0.034,34,2.436,2.436,10.836,1.105,1105,3.311,3.311,84.1,8.41,2.338,2.338,59.39,5.939,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00403,0.081,0.081,2.06,0.206,Random,0.022,0.022,0.56,0.056
LE 022B 0 M,LE 022B 0 M,LE022B0M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.875,0.875,22.23,2.223,0.03,0.03,0.76,0.076,3.2,3.2,0.56,5.6,0.0571,0.571,57.1,571,0.32,0.32,0.056,0.56,0.00571,0.0571,5.71,57.1,0.144,0.144,3.66,0.366,REF,Reference,Reference,Reference,24.0053,24,0.022,0.022,0.56,0.056,Standard Loops,0.3,0.3,1.334,0.1361,136.1,0.06,0.06,0.2669,0.02722,27.22,2.5,2.5,11.121,1.134,1134,1.565,1.565,39.75,3.975,0.587,0.587,14.91,1.491,Factory Option,Zinc Plate and Bake per ASTM B633,0.00154,0.144,0.144,3.66,0.366,Random,0.022,0.022,0.56,0.056
LE 022B 0 S,LE 022B 0 S,LE022B0S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.188,0.188,4.78,0.478,0.005,0.005,0.13,0.013,0.875,0.875,22.23,2.223,0.03,0.03,0.76,0.076,2.67,2.67,0.468,4.68,0.0477,0.477,47.7,477,0.267,0.267,0.0468,0.468,0.00477,0.0477,4.77,47.7,0.144,0.144,3.66,0.366,REF,Reference,Reference,Reference,23.9753,24,0.022,0.022,0.56,0.056,Standard Loops,0.2499,0.2499,1.112,0.1134,113.4,0.04998,0.04998,0.2223,0.02267,22.67,2.0825,2.0825,9.263,0.9446,944.6,1.565,1.565,39.75,3.975,0.587,0.587,14.91,1.491,Factory Option,Passivate per ASTM A967,0.00157,0.144,0.144,3.66,0.366,Random,0.022,0.022,0.56,0.056
