title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 018BC 11S,LC 018BC 11S,LC018BC11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,0.88,0.88,22.35,2.235,0.031,0.031,0.79,0.079,2.3324,2.332,0.408,4.08,0.0417,0.417,41.65,416.5,0.23324,0.233,0.0408,0.408,0.00417,0.0417,4.165,41.65,0.183,0.183,4.65,0.465,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,7.95,7.95,Reference,Reference,9.95,9.95,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00046
LC 018BC 11S316,LC 018BC 11S316,LC018BC11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,0.88,0.88,22.35,2.235,0.031,0.031,0.79,0.079,2.3324,2.332,0.408,4.08,0.0417,0.417,41.65,416.5,0.23324,0.233,0.0408,0.408,0.00417,0.0417,4.165,41.65,0.183,0.183,4.65,0.465,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,7.95,7.95,Reference,Reference,9.95,9.95,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00046
LC 018BC 12M,LC 018BC 12M,LC018BC12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.5,2.5,0.438,4.38,0.0446,0.446,44.65,446.5,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.465,44.65,0.204,0.204,5.18,0.518,0.018,0.018,0.46,0.046,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,8.8989,8.8989,Reference,Reference,10.9,10.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.0004997
LC 018BC 12S,LC 018BC 12S,LC018BC12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.0825,2.083,0.365,3.65,0.0372,0.372,37.19,371.9,0.20825,0.208,0.0365,0.365,0.00372,0.0372,3.719,37.19,0.204,0.204,5.18,0.518,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,8.9,8.9,Reference,Reference,10.9,10.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00051
LC 018BC 12S316,LC 018BC 12S316,LC018BC12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.0825,2.083,0.365,3.65,0.0372,0.372,37.19,371.9,0.20825,0.208,0.0365,0.365,0.00372,0.0372,3.719,37.19,0.204,0.204,5.18,0.518,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,8.9,8.9,Reference,Reference,10.9,10.9,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00051
LC 018BC 13M,LC 018BC 13M,LC018BC13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,2,2,0.35,3.5,0.0357,0.357,35.72,357.2,0.2,0.2,0.035,0.35,0.00357,0.0357,3.572,35.72,0.247,0.247,6.27,0.627,0.018,0.018,0.46,0.046,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,11.1236,11.1236,Reference,Reference,13.12,13.12,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.0006017
LC 018BC 13S,LC 018BC 13S,LC018BC13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1.666,1.666,0.292,2.92,0.0298,0.298,29.75,297.5,0.1666,0.167,0.0292,0.292,0.00298,0.0298,2.975,29.75,0.247,0.247,6.27,0.627,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,11.13,11.13,Reference,Reference,13.13,13.13,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00061
LC 018BC 13S316,LC 018BC 13S316,LC018BC13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,1.666,1.666,0.292,2.92,0.0298,0.298,29.75,297.5,0.1666,0.167,0.0292,0.292,0.00298,0.0298,2.975,29.75,0.247,0.247,6.27,0.627,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,11.13,11.13,Reference,Reference,13.13,13.13,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00061
LC 018BC 14M,LC 018BC 14M,LC018BC14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.6,1.6,0.28,2.8,0.0286,0.286,28.57,285.7,0.16,0.16,0.028,0.28,0.00286,0.0286,2.857,28.57,0.291,0.291,7.39,0.739,0.018,0.018,0.46,0.046,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,13.9045,13.9045,Reference,Reference,15.9,15.9,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.0007292
LC 018BC 14S,LC 018BC 14S,LC018BC14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.3328,1.333,0.233,2.33,0.0238,0.238,23.8,238,0.13328,0.133,0.0233,0.233,0.00238,0.0238,2.38,23.8,0.291,0.291,7.39,0.739,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,13.91,13.91,Reference,Reference,15.91,15.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00074
LC 018BC 14S316,LC 018BC 14S316,LC018BC14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,1.3328,1.333,0.233,2.33,0.0238,0.238,23.8,238,0.13328,0.133,0.0233,0.233,0.00238,0.0238,2.38,23.8,0.291,0.291,7.39,0.739,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,13.91,13.91,Reference,Reference,15.91,15.91,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00074
LC 018BC 15M,LC 018BC 15M,LC018BC15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.332,0.332,8.43,0.843,0.018,0.018,0.46,0.046,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,15.89,15.89,Reference,Reference,17.89,17.89,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00082
LC 018BC 15S,LC 018BC 15S,LC018BC15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1.167,1.167,0.204,2.04,0.0208,0.208,20.84,208.4,0.1167,0.117,0.0204,0.204,0.00208,0.0208,2.084,20.84,0.332,0.332,8.43,0.843,0.018,0.018,0.46,0.046,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,15.89,15.89,Reference,Reference,17.89,17.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00084
LC 018BC 15S316,LC 018BC 15S316,LC018BC15S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.062,0.062,1.57,0.157,1.167,1.167,0.204,2.04,0.0208,0.208,20.84,208.4,0.1167,0.117,0.0204,0.204,0.00208,0.0208,2.084,20.84,0.332,0.332,8.43,0.843,0.018,0.018,0.46,0.046,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,15.89,15.89,Reference,Reference,17.89,17.89,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00084
LC 018BC 16M,LC 018BC 16M,LC018BC16M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.21,0.21,5.33,0.533,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.219,0.219,5.56,0.556,0.165,0.165,4.19,0.419,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,1.1999,1.2,0.21,2.1,0.0214,0.214,21.43,214.3,0.12,0.12,0.021,0.21,0.00214,0.0214,2.143,21.43,0.381,0.381,9.68,0.968,0.018,0.018,0.46,0.046,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,18.54,18.54,Reference,Reference,20.54,20.54,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.174,0.174,4.42,0.442,Reference,Reference,Reference,Reference,,0.00094
