title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 085J 06 S,LE 085J 06 S,LE085J06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1,1,25.4,2.54,0.02,0.02,0.51,0.051,5,5,127,12.7,0.075,0.075,1.91,0.191,2.25,2.25,0.394,3.94,0.0402,0.402,40.2,402,0.225,0.225,0.0394,0.394,0.00402,0.0402,4.02,40.2,0.83,0.83,21.08,2.108,REF,Reference,Reference,Reference,37.8564,37.9,0.085,0.085,2.16,0.216,Standard Loops,1.666,1.666,7.411,0.7557,755.7,0.3332,0.3332,1.4821,0.15114,151.14,18.5759,18.5759,82.63,8.426,8426,12.52,12.52,318.01,31.801,3.34,3.34,84.84,8.484,Factory Option,Passivate per ASTM A967,0.19791,0.83,0.83,21.08,2.108,Random,0.085,0.085,2.16,0.216
LE 085JK 01M,LE 085JK 01M,LE085JK01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3,3,76.2,7.62,0.05,0.05,1.27,0.127,7,7,1.226,12.26,0.125,1.25,125,1250,0.7,0.7,0.1226,1.226,0.0125,0.125,12.5,125,0.949,0.949,24.1,2.41,REF,Reference,Reference,Reference,11.52,11.5,0.088,0.088,2.24,0.224,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,5.73,5.73,145.54,14.554,1.102,1.102,27.99,2.799,Factory Option,Zinc Plate and Bake per ASTM B633,0.07994,0.949,0.949,24.1,2.41,Random,0.088,0.088,2.24,0.224
LE 085JK 01S,LE 085JK 01S,LE085JK01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3,3,76.2,7.62,0.05,0.05,1.27,0.127,5.83,5.83,1.021,10.21,0.1041,1.041,104.1,1041,0.583,0.583,0.1021,1.021,0.01041,0.1041,10.41,104.1,0.949,0.949,24.1,2.41,REF,Reference,Reference,Reference,11.52,11.5,0.088,0.088,2.24,0.224,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,5.73,5.73,145.54,14.554,1.102,1.102,27.99,2.799,Factory Option,Passivate per ASTM A967,0.0805,0.949,0.949,24.1,2.41,Random,0.088,0.088,2.24,0.224
LE 085JK 02M,LE 085JK 02M,LE085JK02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,4.3,4.3,0.753,7.53,0.0768,0.768,76.8,768,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.68,76.8,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,17.53,17.5,0.086,0.086,2.18,0.218,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,7.94,7.94,201.68,20.168,1.594,1.594,40.49,4.049,Factory Option,Zinc Plate and Bake per ASTM B633,0.11046,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 02S,LE 085JK 02S,LE085JK02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,3.58,3.58,0.627,6.27,0.0639,0.639,63.9,639,0.358,0.358,0.0627,0.627,0.00639,0.0639,6.39,63.9,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,17.53,17.5,0.086,0.086,2.18,0.218,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,7.94,7.94,201.68,20.168,1.594,1.594,40.49,4.049,Factory Option,Passivate per ASTM A967,0.11124,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 03M,LE 085JK 03M,LE085JK03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4,4,101.6,10.16,0.06,0.06,1.52,0.152,3.1,3.1,0.543,5.43,0.0554,0.554,55.4,554,0.31,0.31,0.0543,0.543,0.00554,0.0554,5.54,55.4,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,23.35,23.4,0.086,0.086,2.18,0.218,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,10.16,10.16,258.06,25.806,2.094,2.094,53.19,5.319,Factory Option,Zinc Plate and Bake per ASTM B633,0.14334,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 03S,LE 085JK 03S,LE085JK03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4,4,101.6,10.16,0.06,0.06,1.52,0.152,2.58,2.58,0.452,4.52,0.0461,0.461,46.1,461,0.258,0.258,0.0452,0.452,0.00461,0.0461,4.61,46.1,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,23.35,23.4,0.086,0.086,2.18,0.218,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,10.16,10.16,258.06,25.806,2.094,2.094,53.19,5.319,Factory Option,Passivate per ASTM A967,0.14434,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 04M,LE 085JK 04M,LE085JK04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,2.5,2.5,0.438,4.38,0.0446,0.446,44.6,446,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.46,44.6,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,29.16,29.2,0.086,0.086,2.18,0.218,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,12.14,12.14,308.36,30.836,2.594,2.594,65.89,6.589,Factory Option,Zinc Plate and Bake per ASTM B633,0.17621,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 04S,LE 085JK 04S,LE085JK04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,2.08,2.08,0.364,3.64,0.0371,0.371,37.1,371,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.71,37.1,0.953,0.953,24.21,2.421,REF,Reference,Reference,Reference,29.16,29.2,0.086,0.086,2.18,0.218,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,12.14,12.14,308.36,30.836,2.594,2.594,65.89,6.589,Factory Option,Passivate per ASTM A967,0.17745,0.953,0.953,24.21,2.421,Random,0.086,0.086,2.18,0.218
LE 085JK 05M,LE 085JK 05M,LE085JK05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5,5,127,12.7,0.075,0.075,1.91,0.191,2,2,0.35,3.5,0.0357,0.357,35.7,357,0.2,0.2,0.035,0.35,0.00357,0.0357,3.57,35.7,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,34.8046,34.8,0.085,0.085,2.16,0.216,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,14.56,14.56,369.82,36.982,3.09,3.09,78.49,7.849,Factory Option,Zinc Plate and Bake per ASTM B633,0.20384,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 05S,LE 085JK 05S,LE085JK05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5,5,127,12.7,0.075,0.075,1.91,0.191,1.67,1.67,0.292,2.92,0.0298,0.298,29.8,298,0.167,0.167,0.0292,0.292,0.00298,0.0298,2.98,29.8,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,34.7351,34.7,0.085,0.085,2.16,0.216,Standard Loops,1.5743,1.5743,7.003,0.7141,714.1,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,14.56,14.56,369.82,36.982,3.09,3.09,78.49,7.849,Factory Option,Passivate per ASTM A967,0.20734,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 06M,LE 085JK 06M,LE085JK06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,1.7,1.7,0.298,2.98,0.0304,0.304,30.4,304,0.17,0.17,0.0298,0.298,0.00304,0.0304,3.04,30.4,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,40.9466,40.9,0.085,0.085,2.16,0.216,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,16.74,16.74,425.2,42.52,3.59,3.59,91.19,9.119,Factory Option,Zinc Plate and Bake per ASTM B633,0.23786,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 06S,LE 085JK 06S,LE085JK06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,1.42,1.42,0.249,2.49,0.0254,0.254,25.4,254,0.142,0.142,0.0249,0.249,0.00254,0.0254,2.54,25.4,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,40.8504,40.9,0.085,0.085,2.16,0.216,Standard Loops,1.5743,1.5743,7.003,0.7141,714.1,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,16.74,16.74,425.2,42.52,3.59,3.59,91.19,9.119,Factory Option,Passivate per ASTM A967,0.24185,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 07M,LE 085JK 07M,LE085JK07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6,6,152.4,15.24,0.093,0.093,2.36,0.236,1.5,1.5,0.263,2.63,0.0268,0.268,26.8,268,0.15,0.15,0.0263,0.263,0.00268,0.0268,2.68,26.8,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,46.406,46.4,0.085,0.085,2.16,0.216,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,18.74,18.74,476,47.6,4.09,4.09,103.89,10.389,Factory Option,Zinc Plate and Bake per ASTM B633,0.2681,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 07S,LE 085JK 07S,LE085JK07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6,6,152.4,15.24,0.093,0.093,2.36,0.236,1.25,1.25,0.219,2.19,0.0223,0.223,22.3,223,0.125,0.125,0.0219,0.219,0.00223,0.0223,2.23,22.3,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,46.406,46.4,0.085,0.085,2.16,0.216,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,18.74,18.74,476,47.6,4.09,4.09,103.89,10.389,Factory Option,Passivate per ASTM A967,0.27321,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 08M,LE 085JK 08M,LE085JK08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,1.3,1.3,0.228,2.28,0.0232,0.232,23.2,232,0.13,0.13,0.0228,0.228,0.00232,0.0232,2.32,23.2,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,53.546,53.5,0.085,0.085,2.16,0.216,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,21.2,21.2,538.48,53.848,4.59,4.59,116.59,11.659,Factory Option,Zinc Plate and Bake per ASTM B633,0.30764,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 08S,LE 085JK 08S,LE085JK08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,6.5,6.5,165.1,16.51,0.093,0.093,2.36,0.236,1.08,1.08,0.189,1.89,0.0193,0.193,19.3,193,0.108,0.108,0.0189,0.189,0.00193,0.0193,1.93,19.3,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,53.711,53.7,0.085,0.085,2.16,0.216,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,21.2,21.2,538.48,53.848,4.59,4.59,116.59,11.659,Factory Option,Passivate per ASTM A967,0.31444,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 09M,LE 085JK 09M,LE085JK09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,7,7,177.8,17.78,0.093,0.093,2.36,0.236,1.2,1.2,0.21,2.1,0.0214,0.214,21.4,214,0.12,0.12,0.021,0.21,0.00214,0.0214,2.14,21.4,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,58.008,58,0.085,0.085,2.16,0.216,Standard Loops,1.89,1.89,8.407,0.8573,857.3,0.378,0.378,1.6814,0.17146,171.46,21,21,93.413,9.5256,9525.6,22.93,22.93,582.42,58.242,5.09,5.09,129.29,12.929,Factory Option,Zinc Plate and Bake per ASTM B633,0.33236,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 085JK 09S,LE 085JK 09S,LE085JK09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,1.125,1.125,28.58,2.858,0.02,0.02,0.51,0.051,7,7,177.8,17.78,0.093,0.093,2.36,0.236,1,1,0.175,1.75,0.0179,0.179,17.9,179,0.1,0.1,0.0175,0.175,0.00179,0.0179,1.79,17.9,0.955,0.955,24.26,2.426,REF,Reference,Reference,Reference,58.008,58,0.085,0.085,2.16,0.216,Standard Loops,1.574,1.574,7.002,0.714,714,0.31486,0.31486,1.4006,0.14282,142.82,17.493,17.493,77.813,7.9348,7934.8,22.93,22.93,582.42,58.242,5.09,5.09,129.29,12.929,Factory Option,Passivate per ASTM A967,0.33869,0.955,0.955,24.26,2.426,Random,0.085,0.085,2.16,0.216
LE 093G 01 M,LE 093G 01 M,LE093G01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,45.5,45.5,7.969,79.69,0.8125,8.125,812.5,8125,4.55,4.55,0.7969,7.969,0.08125,0.8125,81.25,812.5,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,8.6959,8.7,0.093,0.093,2.36,0.236,Standard Loops,3.5,3.5,15.569,1.5876,1587.6,0.7,0.7,3.1138,0.31752,317.52,40,40,177.929,18.144,18144,2.8,2.8,71.12,7.112,0.872,0.872,22.15,2.215,Factory Option,Zinc Plate and Bake per ASTM B633,0.0448,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 01 S,LE 093G 01 S,LE093G01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2,2,50.8,5.08,0.04,0.04,1.02,0.102,37.9,37.9,6.638,66.38,0.6768,6.768,676.8,6768,3.79,3.79,0.6638,6.638,0.06768,0.6768,67.68,676.8,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,8.6997,8.7,0.093,0.093,2.36,0.236,Standard Loops,2.9155,2.9155,12.969,1.3225,1322.5,0.5831,0.5831,2.5938,0.26449,264.49,33.32,33.32,148.215,15.114,15114,2.8,2.8,71.12,7.112,0.872,0.872,22.15,2.215,Factory Option,Passivate per ASTM A967,0.04567,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 02 M,LE 093G 02 M,LE093G02M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,35.2,35.2,6.165,61.65,0.6286,6.286,628.6,6286,3.52,3.52,0.6165,6.165,0.06286,0.6286,62.86,628.6,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,11.2404,11.2,0.093,0.093,2.36,0.236,Standard Loops,3.5,3.5,15.569,1.5876,1587.6,0.7,0.7,3.1138,0.31752,317.52,40,40,177.929,18.144,18144,3.29,3.29,83.57,8.357,1.122,1.122,28.5,2.85,Factory Option,Zinc Plate and Bake per ASTM B633,0.05546,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 02 S,LE 093G 02 S,LE093G02S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,29.32,29.32,5.135,51.35,0.5236,5.236,523.6,5236,2.932,2.932,0.5135,5.135,0.05236,0.5236,52.36,523.6,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,11.2455,11.2,0.093,0.093,2.36,0.236,Standard Loops,2.9155,2.9155,12.969,1.3225,1322.5,0.5831,0.5831,2.5938,0.26449,264.49,33.32,33.32,148.215,15.114,15114,3.29,3.29,83.57,8.357,1.122,1.122,28.5,2.85,Factory Option,Passivate per ASTM A967,0.05654,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 03 M,LE 093G 03 M,LE093G03M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,27.6,27.6,4.834,48.34,0.4929,4.929,492.9,4929,2.76,2.76,0.4834,4.834,0.04929,0.4929,49.29,492.9,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,14.336,14.3,0.093,0.093,2.36,0.236,Standard Loops,3.5,3.5,15.569,1.5876,1587.6,0.7,0.7,3.1138,0.31752,317.52,40,40,177.929,18.144,18144,3.82,3.82,97.03,9.703,1.372,1.372,34.85,3.485,Factory Option,Zinc Plate and Bake per ASTM B633,0.06842,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 03 S,LE 093G 03 S,LE093G03S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,22.99,22.99,4.026,40.26,0.4106,4.106,410.6,4106,2.299,2.299,0.4026,4.026,0.04106,0.4106,41.06,410.6,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,14.3419,14.3,0.093,0.093,2.36,0.236,Standard Loops,2.9155,2.9155,12.969,1.3225,1322.5,0.5831,0.5831,2.5938,0.26449,264.49,33.32,33.32,148.215,15.114,15114,3.82,3.82,97.03,9.703,1.372,1.372,34.85,3.485,Factory Option,Passivate per ASTM A967,0.06975,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 04 M,LE 093G 04 M,LE093G04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,23.5,23.5,4.116,41.16,0.4197,4.197,419.7,4197,2.35,2.35,0.4116,4.116,0.04197,0.4197,41.97,419.7,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,16.8367,16.8,0.093,0.093,2.36,0.236,Standard Loops,3.5,3.5,15.569,1.5876,1587.6,0.7,0.7,3.1138,0.31752,317.52,40,40,177.929,18.144,18144,4.3,4.3,109.22,10.922,1.622,1.622,41.2,4.12,Factory Option,Zinc Plate and Bake per ASTM B633,0.0789,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 04 S,LE 093G 04 S,LE093G04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,19.58,19.58,3.429,34.29,0.3497,3.497,349.7,3497,1.958,1.958,0.3429,3.429,0.03497,0.3497,34.97,349.7,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,16.8396,16.8,0.093,0.093,2.36,0.236,Standard Loops,2.9155,2.9155,12.969,1.3225,1322.5,0.5831,0.5831,2.5938,0.26449,264.49,33.32,33.32,148.215,15.114,15114,4.3,4.3,109.22,10.922,1.622,1.622,41.2,4.12,Factory Option,Passivate per ASTM A967,0.08041,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
LE 093G 05 M,LE 093G 05 M,LE093G05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.75,0.75,19.05,1.905,0.015,0.015,0.38,0.038,3,3,76.2,7.62,0.05,0.05,1.27,0.127,20.4,20.4,3.573,35.73,0.3643,3.643,364.3,3643,2.04,2.04,0.3573,3.573,0.03643,0.3643,36.43,364.3,0.564,0.564,14.33,1.433,REF,Reference,Reference,Reference,19.395,19.4,0.093,0.093,2.36,0.236,Standard Loops,3.5,3.5,15.569,1.5876,1587.6,0.7,0.7,3.1138,0.31752,317.52,40,40,177.929,18.144,18144,4.79,4.79,121.67,12.167,1.872,1.872,47.55,4.755,Factory Option,Zinc Plate and Bake per ASTM B633,0.08961,0.564,0.564,14.33,1.433,Random,0.093,0.093,2.36,0.236
