title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 049D 09 S316,LE 049D 09 S316,LE049D09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,5.33,5.33,0.933,9.33,0.0952,0.952,95.2,952,0.533,0.533,0.0933,0.933,0.00952,0.0952,9.52,95.2,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,39.0224,39,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,3.789,3.789,96.24,9.624,1.946,1.946,49.43,4.943,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02412,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 10 M,LE 049D 10 M,LE049D10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,5.8,5.8,1.016,10.16,0.1036,1.036,103.6,1036,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.36,103.6,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,43.0323,43,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,4.73,4.73,120.14,12.014,2.196,2.196,55.78,5.578,Factory Option,Zinc Plate and Bake per ASTM B633,0.02598,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 10 S,LE 049D 10 S,LE049D10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,4.83,4.83,0.846,8.46,0.0863,0.863,86.3,863,0.483,0.483,0.0846,0.846,0.00863,0.0863,8.63,86.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,43.062,43.1,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,4.73,4.73,120.14,12.014,2.196,2.196,55.78,5.578,Factory Option,Passivate per ASTM A967,0.02649,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 10 S316,LE 049D 10 S316,LE049D10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,2.75,2.75,69.85,6.985,0.05,0.05,1.27,0.127,4.83,4.83,0.846,8.46,0.0863,0.863,86.3,863,0.483,0.483,0.0846,0.846,0.00863,0.0863,8.63,86.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,43.062,43.1,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,4.172,4.172,105.97,10.597,2.196,2.196,55.78,5.578,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02649,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 11 M,LE 049D 11 M,LE049D11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,5.2,5.2,0.911,9.11,0.0929,0.929,92.9,929,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.29,92.9,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,47.9975,48,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,5.21,5.21,132.33,13.233,2.446,2.446,62.13,6.213,Factory Option,Zinc Plate and Bake per ASTM B633,0.02885,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 11 S,LE 049D 11 S,LE049D11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,4.33,4.33,0.758,7.58,0.0773,0.773,77.3,773,0.433,0.433,0.0758,0.758,0.00773,0.0773,7.73,77.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,48.0345,48,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,5.21,5.21,132.33,13.233,2.446,2.446,62.13,6.213,Factory Option,Passivate per ASTM A967,0.02942,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 11 S316,LE 049D 11 S316,LE049D11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3,3,76.2,7.62,0.05,0.05,1.27,0.127,4.33,4.33,0.758,7.58,0.0773,0.773,77.3,773,0.433,0.433,0.0758,0.758,0.00773,0.0773,7.73,77.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,48.0345,48,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,4.586,4.586,116.48,11.648,2.446,2.446,62.13,6.213,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.02942,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 12 M,LE 049D 12 M,LE049D12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,4.2,4.2,0.736,7.36,0.075,0.75,75,750,0.42,0.42,0.0736,0.736,0.0075,0.075,7.5,75,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,59.4255,59.4,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,6.24,6.24,158.5,15.85,2.946,2.946,74.83,7.483,Factory Option,Zinc Plate and Bake per ASTM B633,0.03544,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 12 S,LE 049D 12 S,LE049D12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,59.4255,59.4,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,6.24,6.24,158.5,15.85,2.946,2.946,74.83,7.483,Factory Option,Passivate per ASTM A967,0.03611,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 12 S316,LE 049D 12 S316,LE049D12S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,3.5,3.5,88.9,8.89,0.06,0.06,1.52,0.152,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,59.4255,59.4,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,5.463,5.463,138.76,13.876,2.946,2.946,74.83,7.483,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.03611,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 13 M,LE 049D 13 M,LE049D13M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,3.6,3.6,0.63,6.3,0.0643,0.643,64.3,643,0.36,0.36,0.063,0.63,0.00643,0.0643,6.43,64.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,69.3298,69.3,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,7.19,7.19,182.63,18.263,3.446,3.446,87.53,8.753,Factory Option,Zinc Plate and Bake per ASTM B633,0.04115,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 13 S,LE 049D 13 S,LE049D13S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,3,3,0.525,5.25,0.0536,0.536,53.6,536,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.36,53.6,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,69.3298,69.3,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,7.19,7.19,182.63,18.263,3.446,3.446,87.53,8.753,Factory Option,Passivate per ASTM A967,0.04194,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 13 S316,LE 049D 13 S316,LE049D13S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4,4,101.6,10.16,0.06,0.06,1.52,0.152,3,3,0.525,5.25,0.0536,0.536,53.6,536,0.3,0.3,0.0525,0.525,0.00536,0.0536,5.36,53.6,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,69.3298,69.3,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,6.29,6.29,159.77,15.977,3.446,3.446,87.53,8.753,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.04194,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 14 M,LE 049D 14 M,LE049D14M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,3.2,3.2,0.56,5.6,0.0571,0.571,57.1,571,0.32,0.32,0.056,0.56,0.00571,0.0571,5.71,57.1,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,77.996,78,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,8.09,8.09,205.49,20.549,3.946,3.946,100.23,10.023,Factory Option,Zinc Plate and Bake per ASTM B633,0.04615,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 14 S,LE 049D 14 S,LE049D14S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,2.67,2.67,0.468,4.68,0.0477,0.477,47.7,477,0.267,0.267,0.0468,0.468,0.00477,0.0477,4.77,47.7,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,77.8987,77.9,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,8.09,8.09,205.49,20.549,3.946,3.946,100.23,10.023,Factory Option,Passivate per ASTM A967,0.04698,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 14 S316,LE 049D 14 S316,LE049D14S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,4.5,4.5,114.3,11.43,0.075,0.075,1.91,0.191,2.67,2.67,0.468,4.68,0.0477,0.477,47.7,477,0.267,0.267,0.0468,0.468,0.00477,0.0477,4.77,47.7,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,77.8987,77.9,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,7.073,7.073,179.65,17.965,3.946,3.946,100.23,10.023,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.04698,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 15 M,LE 049D 15 M,LE049D15M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.075,0.075,1.91,0.191,2.77,2.77,0.485,4.85,0.0495,0.495,49.5,495,0.277,0.277,0.0485,0.485,0.00495,0.0495,4.95,49.5,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,90.1037,90.1,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,9.15,9.15,232.41,23.241,4.446,4.446,112.93,11.293,Factory Option,Zinc Plate and Bake per ASTM B633,0.05314,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 15 S,LE 049D 15 S,LE049D15S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.075,0.075,1.91,0.191,2.31,2.31,0.405,4.05,0.0413,0.413,41.3,413,0.231,0.231,0.0405,0.405,0.00413,0.0413,4.13,41.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,90.0387,90,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,9.15,9.15,232.41,23.241,4.446,4.446,112.93,11.293,Factory Option,Passivate per ASTM A967,0.05411,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 15 S316,LE 049D 15 S316,LE049D15S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5,5,127,12.7,0.075,0.075,1.91,0.191,2.31,2.31,0.405,4.05,0.0413,0.413,41.3,413,0.231,0.231,0.0405,0.405,0.00413,0.0413,4.13,41.3,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,90.0387,90,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,7.974,7.974,202.54,20.254,4.446,4.446,112.93,11.293,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.05411,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 16 M,LE 049D 16 M,LE049D16M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,2.5,2.5,0.438,4.38,0.0446,0.446,44.6,446,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.46,44.6,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,99.83,99.8,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,10.1,10.1,256.54,25.654,4.946,4.946,125.63,12.563,Factory Option,Zinc Plate and Bake per ASTM B633,0.059,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 16 S,LE 049D 16 S,LE049D16S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,2.0831,2.083,0.365,3.65,0.0372,0.372,37.2,372,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.71,37.1,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,99.84,99.8,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,10.1,10.1,256.54,25.654,4.946,4.946,125.63,12.563,Factory Option,Passivate per ASTM A967,0.06,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 16 S316,LE 049D 16 S316,LE049D16S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,5.5,5.5,139.7,13.97,0.093,0.093,2.36,0.236,2.0831,2.083,0.365,3.65,0.0372,0.372,37.2,372,0.208,0.208,0.0364,0.364,0.00371,0.0371,3.71,37.1,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,99.84,99.8,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,8.798,8.798,223.47,22.347,4.946,4.946,125.63,12.563,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.06,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 17 M,LE 049D 17 M,LE049D17M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,6,6,152.4,15.24,0.093,0.093,2.36,0.236,2.27,2.27,0.398,3.98,0.0405,0.405,40.5,405,0.227,0.227,0.0398,0.398,0.00405,0.0405,4.05,40.5,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,109.95,110,0.049,0.049,1.24,0.124,Standard Loops,1.5,1.5,6.672,0.6804,680.4,0.3,0.3,1.3345,0.13608,136.08,13,13,57.827,5.8968,5896.8,11.066,11.066,281.08,28.108,5.446,5.446,138.33,13.833,Factory Option,Zinc Plate and Bake per ASTM B633,0.065,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 17 S,LE 049D 17 S,LE049D17S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,6,6,152.4,15.24,0.093,0.093,2.36,0.236,1.892,1.892,0.331,3.31,0.0338,0.338,33.8,338,0.189,0.189,0.0331,0.331,0.00338,0.0338,3.38,33.8,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,109.93,109.9,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,10.829,10.829,48.17,4.912,4912,11.065,11.065,281.05,28.105,5.446,5.446,138.33,13.833,Factory Option,Passivate per ASTM A967,0.066,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049D 17 S316,LE 049D 17 S316,LE049D17S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.375,0.375,9.53,0.953,0.01,0.01,0.25,0.025,6,6,152.4,15.24,0.093,0.093,2.36,0.236,1.892,1.892,0.331,3.31,0.0338,0.338,33.8,338,0.189,0.189,0.0331,0.331,0.00338,0.0338,3.38,33.8,0.277,0.277,7.04,0.704,REF,Reference,Reference,Reference,109.93,109.9,0.049,0.049,1.24,0.124,Standard Loops,1.2495,1.2495,5.558,0.5668,566.8,0.2499,0.2499,1.1116,0.11335,113.35,8.121,8.121,36.124,3.6837,3683.7,9.631,9.631,244.63,24.463,5.446,5.446,138.33,13.833,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.066,0.277,0.277,7.04,0.704,Random,0.049,0.049,1.24,0.124
LE 049E 01 M,LE 049E 01 M,LE049E01M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,11.8,11.8,2.067,20.67,0.2107,2.107,210.7,2107,1.18,1.18,0.2067,2.067,0.02107,0.2107,21.07,210.7,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,7.9884,8,0.049,0.049,1.24,0.124,Standard Loops,0.88,0.88,3.914,0.3992,399.2,0.176,0.176,0.7829,0.07983,79.83,10,10,44.482,4.536,4536,2.02,2.02,51.31,5.131,0.446,0.446,11.33,1.133,Factory Option,Zinc Plate and Bake per ASTM B633,0.00797,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
LE 049E 01 S,LE 049E 01 S,LE049E01S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.5,0.5,12.7,1.27,0.01,0.01,0.25,0.025,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,9.83,9.83,1.722,17.22,0.1755,1.755,175.5,1755,0.983,0.983,0.1722,1.722,0.01755,0.1755,17.55,175.5,0.402,0.402,10.21,1.021,REF,Reference,Reference,Reference,7.9911,8,0.049,0.049,1.24,0.124,Standard Loops,0.733,0.733,3.261,0.3325,332.5,0.1466,0.1466,0.6521,0.0665,66.5,8.33,8.33,37.054,3.7785,3778.5,2.02,2.02,51.31,5.131,0.446,0.446,11.33,1.133,Factory Option,Passivate per ASTM A967,0.00813,0.402,0.402,10.21,1.021,Random,0.049,0.049,1.24,0.124
