title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHC 207U 04M,LHC 207U 04M,LHC207U04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,85.2,85.2,14.921,149.21,1.5215,15.215,1521.5,15215,8.52,8.52,1.4921,14.921,0.15215,1.5215,152.15,1521.5,1.652,1.652,41.96,4.196,0.207,0.207,5.26,,Music Wire,MW,200.1,200.1,890.09,90.765,90765.36,Squared and Ground,Factory Option,5.9828,5.9828,Reference,Reference,7.98,7.98,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.4361878
LHC 207U 04S,LHC 207U 04S,LHC207U04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,74.12,74.12,12.981,129.81,1.3236,13.236,1323.63,13236.3,7.412,7.412,1.2981,12.981,0.13236,1.3236,132.363,1323.63,1.652,1.652,41.96,4.196,0.207,0.207,5.26,,Stainless Steel,SS,174.087,174.087,774.38,78.966,78965.86,Squared and Ground,Factory Option,5.9802,5.9802,Reference,Reference,7.98,7.98,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.4443476
LHC 207U 05M,LHC 207U 05M,LHC207U05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,74.8,74.8,13.1,131,1.3358,13.358,1335.78,13357.8,7.48,7.48,1.31,13.1,0.13358,1.3358,133.578,1335.78,1.825,1.825,46.36,4.636,0.207,0.207,5.26,,Music Wire,MW,200.1,200.1,890.09,90.765,90765.36,Squared and Ground,Factory Option,6.8147,6.8147,Reference,Reference,8.81,8.81,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.4816402
LHC 207U 05S,LHC 207U 05S,LHC207U05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,4.5,4.5,114.3,11.43,0.156,0.156,3.96,0.396,65.08,65.08,11.398,113.98,1.1622,11.622,1162.2,11622,6.508,6.508,1.1398,11.398,0.11622,1.1622,116.22,1162.2,1.825,1.825,46.36,4.636,0.207,0.207,5.26,,Stainless Steel,SS,174.087,174.087,774.38,78.966,78965.86,Squared and Ground,Factory Option,6.8109,6.8109,Reference,Reference,8.81,8.81,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.4906013
LHC 207U 06M,LHC 207U 06M,LHC207U06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,66.6,66.6,11.664,116.64,1.1893,11.893,1189.34,11893.4,6.66,6.66,1.1664,11.664,0.11893,1.1893,118.934,1189.34,1.998,1.998,50.75,5.075,0.207,0.207,5.26,,Music Wire,MW,200.1,200.1,890.09,90.765,90765.36,Squared and Ground,Factory Option,7.6537,7.6537,Reference,Reference,9.65,9.65,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.5274862
LHC 207U 06S,LHC 207U 06S,LHC207U06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,5,5,127,12.7,0.175,0.175,4.45,0.445,57.94,57.94,10.147,101.47,1.0347,10.347,1034.69,10346.9,5.794,5.794,1.0147,10.147,0.10347,1.0347,103.469,1034.69,1.998,1.998,50.75,5.075,0.207,0.207,5.26,,Stainless Steel,SS,174.087,174.087,774.38,78.966,78965.86,Squared and Ground,Factory Option,7.6502,7.6502,Reference,Reference,9.65,9.65,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.5373353
LHC 207U 07M,LHC 207U 07M,LHC207U07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,60.1,60.1,10.525,105.25,1.0733,10.733,1073.27,10732.7,6.01,6.01,1.0525,10.525,0.10733,1.0733,107.327,1073.27,2.17,2.17,55.12,5.512,0.207,0.207,5.26,,Music Wire,MW,200.1,200.1,890.09,90.765,90765.36,Squared and Ground,Factory Option,8.4815,8.4815,Reference,Reference,10.48,10.48,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.5727165
LHC 207U 07S,LHC 207U 07S,LHC207U07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,5.5,5.5,139.7,13.97,0.175,0.175,4.45,0.445,52.29,52.29,9.158,91.58,0.9338,9.338,933.79,9337.9,5.229,5.229,0.9158,9.158,0.09338,0.9338,93.379,933.79,2.17,2.17,55.12,5.512,0.207,0.207,5.26,,Stainless Steel,SS,174.087,174.087,774.38,78.966,78965.86,Squared and Ground,Factory Option,8.4768,8.4768,Reference,Reference,10.48,10.48,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.5833623
LHC 207U 08M,LHC 207U 08M,LHC207U08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,54.7,54.7,9.58,95.8,0.9768,9.768,976.83,9768.3,5.47,5.47,0.958,9.58,0.09768,0.9768,97.683,976.83,2.343,2.343,59.51,5.951,0.207,0.207,5.26,,Music Wire,MW,200.1,200.1,890.09,90.765,90765.36,Squared and Ground,Factory Option,9.3188,9.3188,Reference,Reference,11.32,11.32,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.618467
LHC 207U 08S,LHC 207U 08S,LHC207U08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.04,+/-0.04,+/-1.02,+/-0.102,2,2,50.8,5.08,1.472,1.472,37.39,3.739,MIN,MIN,MIN,MIN,6,6,152.4,15.24,0.175,0.175,4.45,0.445,47.59,47.59,8.335,83.35,0.8499,8.499,849.86,8498.6,4.759,4.759,0.8335,8.335,0.08499,0.8499,84.986,849.86,2.343,2.343,59.51,5.951,0.207,0.207,5.26,,Stainless Steel,SS,174.087,174.087,774.38,78.966,78965.86,Squared and Ground,Factory Option,9.314,9.314,Reference,Reference,11.31,11.31,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.523,1.523,38.68,3.868,Reference,Reference,Reference,Reference,,0.6299771
LHC 218T 01M,LHC 218T 01M,LHC218T01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.204,1.204,30.58,3.058,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,228,228,39.93,399.3,4.0716,40.716,4071.62,40716.2,22.8,22.8,3.993,39.93,0.40716,4.0716,407.162,4071.62,1.415,1.415,35.94,3.594,0.218,0.218,5.54,,Music Wire,MW,250,250,1112.06,113.4,113400,Squared and Ground,Factory Option,4.4919,4.4919,Reference,Reference,6.49,6.49,Zinc Plate and Bake per ASTM B633,1,Heavy Duty Series (inch),ASTM A228,1.251,1.251,31.78,3.178,Reference,Reference,Reference,Reference,,0.3340684
LHC 218T 01S,LHC 218T 01S,LHC218T01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.204,1.204,30.58,3.058,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,198.36,198.36,34.739,347.39,3.5423,35.423,3542.31,35423.1,19.836,19.836,3.4739,34.739,0.35423,3.5423,354.231,3542.31,1.415,1.415,35.94,3.594,0.218,0.218,5.54,,Stainless Steel,SS,217.5,217.5,967.49,98.658,98658,Squared and Ground,Factory Option,4.4896,4.4896,Reference,Reference,6.49,6.49,Passivate per ASTM A967,1,Heavy Duty Series (inch),ASTM A313,1.251,1.251,31.78,3.178,Reference,Reference,Reference,Reference,,0.3403139
