stock_code,price_code,price,min,currency,display_price_range
CI 012B 08 S316,K,0.653,899,$,800-899
CI 012B 08 S316,L,0.607,999,$,900-999
CI 012B 09 M,A,6,19,$,0-19
CI 012B 09 M,B,3.44,49,$,20-49
CI 012B 09 M,C,1.75,99,$,50-99
CI 012B 09 M,D,1.11,199,$,100-199
CI 012B 09 M,E,0.868,299,$,200-299
CI 012B 09 M,F,0.778,399,$,300-399
CI 012B 09 M,G,0.698,499,$,400-499
CI 012B 09 M,H,0.625,599,$,500-599
CI 012B 09 M,I,0.561,699,$,600-699
CI 012B 09 M,J,0.508,799,$,700-799
CI 012B 09 M,K,0.463,899,$,800-899
CI 012B 09 M,L,0.428,999,$,900-999
CI 012B 09 S,A,6.68,19,$,0-19
CI 012B 09 S,B,3.85,49,$,20-49
CI 012B 09 S,C,2.01,99,$,50-99
CI 012B 09 S,D,1.25,199,$,100-199
CI 012B 09 S,E,0.986,299,$,200-299
CI 012B 09 S,F,0.89,399,$,300-399
CI 012B 09 S,G,0.804,499,$,400-499
CI 012B 09 S,H,0.729,599,$,500-599
CI 012B 09 S,I,0.661,699,$,600-699
CI 012B 09 S,J,0.604,799,$,700-799
CI 012B 09 S,K,0.556,899,$,800-899
CI 012B 09 S,L,0.518,999,$,900-999
CI 012B 09 S316,A,7.19,19,$,0-19
CI 012B 09 S316,B,4.16,49,$,20-49
CI 012B 09 S316,C,2.19,99,$,50-99
CI 012B 09 S316,D,1.38,199,$,100-199
CI 012B 09 S316,E,1.188,299,$,200-299
CI 012B 09 S316,F,1.073,399,$,300-399
CI 012B 09 S316,G,0.968,499,$,400-499
CI 012B 09 S316,H,0.875,599,$,500-599
CI 012B 09 S316,I,0.793,699,$,600-699
CI 012B 09 S316,J,0.724,799,$,700-799
CI 012B 09 S316,K,0.665,899,$,800-899
CI 012B 09 S316,L,0.62,999,$,900-999
CI 012B 10 M,A,6,19,$,0-19
CI 012B 10 M,B,3.44,49,$,20-49
CI 012B 10 M,C,1.75,99,$,50-99
CI 012B 10 M,D,1.11,199,$,100-199
CI 012B 10 M,E,0.868,299,$,200-299
CI 012B 10 M,F,0.778,399,$,300-399
CI 012B 10 M,G,0.698,499,$,400-499
CI 012B 10 M,H,0.625,599,$,500-599
CI 012B 10 M,I,0.561,699,$,600-699
CI 012B 10 M,J,0.508,799,$,700-799
CI 012B 10 M,K,0.463,899,$,800-899
CI 012B 10 M,L,0.428,999,$,900-999
CI 012B 10 S,A,6.68,19,$,0-19
CI 012B 10 S,B,3.85,49,$,20-49
CI 012B 10 S,C,2.01,99,$,50-99
CI 012B 10 S,D,1.25,199,$,100-199
CI 012B 10 S,E,0.986,299,$,200-299
CI 012B 10 S,F,0.89,399,$,300-399
CI 012B 10 S,G,0.804,499,$,400-499
CI 012B 10 S,H,0.729,599,$,500-599
CI 012B 10 S,I,0.661,699,$,600-699
CI 012B 10 S,J,0.604,799,$,700-799
CI 012B 10 S,K,0.556,899,$,800-899
CI 012B 10 S,L,0.518,999,$,900-999
CI 012B 10 S316,A,7.19,19,$,0-19
CI 012B 10 S316,B,4.16,49,$,20-49
CI 012B 10 S316,C,2.19,99,$,50-99
CI 012B 10 S316,D,1.38,199,$,100-199
CI 012B 10 S316,E,1.188,299,$,200-299
CI 012B 10 S316,F,1.073,399,$,300-399
CI 012B 10 S316,G,0.968,499,$,400-499
CI 012B 10 S316,H,0.875,599,$,500-599
CI 012B 10 S316,I,0.793,699,$,600-699
CI 012B 10 S316,J,0.724,799,$,700-799
CI 012B 10 S316,K,0.665,899,$,800-899
CI 012B 10 S316,L,0.62,999,$,900-999
CI 012B 11 M,A,6,19,$,0-19
CI 012B 11 M,B,3.44,49,$,20-49
CI 012B 11 M,C,1.75,99,$,50-99
CI 012B 11 M,D,1.11,199,$,100-199
CI 012B 11 M,E,0.868,299,$,200-299
CI 012B 11 M,F,0.778,399,$,300-399
CI 012B 11 M,G,0.698,499,$,400-499
CI 012B 11 M,H,0.625,599,$,500-599
CI 012B 11 M,I,0.561,699,$,600-699
CI 012B 11 M,J,0.508,799,$,700-799
CI 012B 11 M,K,0.463,899,$,800-899
CI 012B 11 M,L,0.428,999,$,900-999
CI 012B 11 S,A,6.68,19,$,0-19
CI 012B 11 S,B,3.85,49,$,20-49
CI 012B 11 S,C,2.01,99,$,50-99
CI 012B 11 S,D,1.25,199,$,100-199
CI 012B 11 S,E,0.986,299,$,200-299
CI 012B 11 S,F,0.89,399,$,300-399
CI 012B 11 S,G,0.804,499,$,400-499
CI 012B 11 S,H,0.729,599,$,500-599
CI 012B 11 S,I,0.661,699,$,600-699
CI 012B 11 S,J,0.604,799,$,700-799
CI 012B 11 S,K,0.556,899,$,800-899
CI 012B 11 S,L,0.518,999,$,900-999
CI 012B 11 S316,A,7.19,19,$,0-19
CI 012B 11 S316,B,4.16,49,$,20-49
CI 012B 11 S316,C,2.19,99,$,50-99
CI 012B 11 S316,D,1.38,199,$,100-199
CI 012B 11 S316,E,1.188,299,$,200-299
CI 012B 11 S316,F,1.073,399,$,300-399
CI 012B 11 S316,G,0.968,499,$,400-499
CI 012B 11 S316,H,0.875,599,$,500-599
CI 012B 11 S316,I,0.793,699,$,600-699
CI 012B 11 S316,J,0.724,799,$,700-799
CI 012B 11 S316,K,0.665,899,$,800-899
CI 012B 11 S316,L,0.62,999,$,900-999
CI 012B 12 M,A,6,19,$,0-19
CI 012B 12 M,B,3.44,49,$,20-49
CI 012B 12 M,C,1.75,99,$,50-99
CI 012B 12 M,D,1.11,199,$,100-199
CI 012B 12 M,E,0.868,299,$,200-299
CI 012B 12 M,F,0.778,399,$,300-399
CI 012B 12 M,G,0.698,499,$,400-499
CI 012B 12 M,H,0.625,599,$,500-599
CI 012B 12 M,I,0.561,699,$,600-699
CI 012B 12 M,J,0.508,799,$,700-799
CI 012B 12 M,K,0.463,899,$,800-899
CI 012B 12 M,L,0.428,999,$,900-999
CI 012B 12 S,A,6.68,19,$,0-19
CI 012B 12 S,B,3.85,49,$,20-49
CI 012B 12 S,C,2.01,99,$,50-99
CI 012B 12 S,D,1.25,199,$,100-199
CI 012B 12 S,E,0.986,299,$,200-299
CI 012B 12 S,F,0.89,399,$,300-399
CI 012B 12 S,G,0.804,499,$,400-499
CI 012B 12 S,H,0.729,599,$,500-599
CI 012B 12 S,I,0.661,699,$,600-699
CI 012B 12 S,J,0.604,799,$,700-799
CI 012B 12 S,K,0.556,899,$,800-899
CI 012B 12 S,L,0.518,999,$,900-999
CI 012B 12 S316,A,7.19,19,$,0-19
CI 012B 12 S316,B,4.16,49,$,20-49
CI 012B 12 S316,C,2.19,99,$,50-99
CI 012B 12 S316,D,1.38,199,$,100-199
CI 012B 12 S316,E,1.188,299,$,200-299
CI 012B 12 S316,F,1.073,399,$,300-399
CI 012B 12 S316,G,0.968,499,$,400-499
CI 012B 12 S316,H,0.875,599,$,500-599
CI 012B 12 S316,I,0.793,699,$,600-699
CI 012B 12 S316,J,0.724,799,$,700-799
CI 012B 12 S316,K,0.665,899,$,800-899
CI 012B 12 S316,L,0.62,999,$,900-999
CI 012BC 01M,A,6,19,$,0-19
CI 012BC 01M,B,3.44,49,$,20-49
CI 012BC 01M,C,1.75,99,$,50-99
CI 012BC 01M,D,1.11,199,$,100-199
CI 012BC 01M,E,0.866,299,$,200-299
CI 012BC 01M,F,0.775,399,$,300-399
CI 012BC 01M,G,0.693,499,$,400-499
CI 012BC 01M,H,0.62,599,$,500-599
CI 012BC 01M,I,0.556,699,$,600-699
CI 012BC 01M,J,0.502,799,$,700-799
CI 012BC 01M,K,0.457,899,$,800-899
CI 012BC 01M,L,0.42,999,$,900-999
CI 012BC 01S,A,6.68,19,$,0-19
CI 012BC 01S,B,3.85,49,$,20-49
CI 012BC 01S,C,2.01,99,$,50-99
CI 012BC 01S,D,1.25,199,$,100-199
CI 012BC 01S,E,0.981,299,$,200-299
CI 012BC 01S,F,0.882,399,$,300-399
CI 012BC 01S,G,0.794,499,$,400-499
CI 012BC 01S,H,0.716,599,$,500-599
CI 012BC 01S,I,0.647,699,$,600-699
CI 012BC 01S,J,0.589,799,$,700-799
CI 012BC 01S,K,0.539,899,$,800-899
CI 012BC 01S,L,0.501,999,$,900-999
CI 012BC 01S316,A,7.19,19,$,0-19
CI 012BC 01S316,B,4.16,49,$,20-49
CI 012BC 01S316,C,2.19,99,$,50-99
CI 012BC 01S316,D,1.38,199,$,100-199
CI 012BC 01S316,E,1.18,299,$,200-299
CI 012BC 01S316,F,1.062,399,$,300-399
CI 012BC 01S316,G,0.955,499,$,400-499
CI 012BC 01S316,H,0.86,599,$,500-599
CI 012BC 01S316,I,0.776,699,$,600-699
CI 012BC 01S316,J,0.705,799,$,700-799
CI 012BC 01S316,K,0.645,899,$,800-899
CI 012BC 01S316,L,0.597,999,$,900-999
CI 012BC 02M,A,6,19,$,0-19
CI 012BC 02M,B,3.44,49,$,20-49
CI 012BC 02M,C,1.75,99,$,50-99
CI 012BC 02M,D,1.11,199,$,100-199
CI 012BC 02M,E,0.867,299,$,200-299
CI 012BC 02M,F,0.776,399,$,300-399
CI 012BC 02M,G,0.696,499,$,400-499
CI 012BC 02M,H,0.623,599,$,500-599
CI 012BC 02M,I,0.559,699,$,600-699
CI 012BC 02M,J,0.506,799,$,700-799
CI 012BC 02M,K,0.46,899,$,800-899
CI 012BC 02M,L,0.425,999,$,900-999
CI 012BC 02S,A,6.68,19,$,0-19
CI 012BC 02S,B,3.85,49,$,20-49
CI 012BC 02S,C,2.01,99,$,50-99
CI 012BC 02S,D,1.25,199,$,100-199
CI 012BC 02S,E,0.981,299,$,200-299
CI 012BC 02S,F,0.882,399,$,300-399
CI 012BC 02S,G,0.794,499,$,400-499
CI 012BC 02S,H,0.716,599,$,500-599
CI 012BC 02S,I,0.647,699,$,600-699
CI 012BC 02S,J,0.589,799,$,700-799
CI 012BC 02S,K,0.539,899,$,800-899
CI 012BC 02S,L,0.501,999,$,900-999
CI 012BC 02S316,A,7.19,19,$,0-19
CI 012BC 02S316,B,4.16,49,$,20-49
CI 012BC 02S316,C,2.19,99,$,50-99
CI 012BC 02S316,D,1.38,199,$,100-199
CI 012BC 02S316,E,1.18,299,$,200-299
CI 012BC 02S316,F,1.062,399,$,300-399
CI 012BC 02S316,G,0.955,499,$,400-499
CI 012BC 02S316,H,0.86,599,$,500-599
CI 012BC 02S316,I,0.776,699,$,600-699
CI 012BC 02S316,J,0.705,799,$,700-799
CI 012BC 02S316,K,0.645,899,$,800-899
CI 012BC 02S316,L,0.597,999,$,900-999
CI 012BC 03M,A,6,19,$,0-19
CI 012BC 03M,B,3.44,49,$,20-49
CI 012BC 03M,C,1.75,99,$,50-99
CI 012BC 03M,D,1.11,199,$,100-199
CI 012BC 03M,E,0.868,299,$,200-299
CI 012BC 03M,F,0.778,399,$,300-399
CI 012BC 03M,G,0.698,499,$,400-499
CI 012BC 03M,H,0.625,599,$,500-599
CI 012BC 03M,I,0.561,699,$,600-699
CI 012BC 03M,J,0.508,799,$,700-799
CI 012BC 03M,K,0.463,899,$,800-899
CI 012BC 03M,L,0.428,999,$,900-999
CI 012BC 03S,A,6.68,19,$,0-19
CI 012BC 03S,B,3.85,49,$,20-49
CI 012BC 03S,C,2.01,99,$,50-99
CI 012BC 03S,D,1.25,199,$,100-199
CI 012BC 03S,E,0.981,299,$,200-299
CI 012BC 03S,F,0.882,399,$,300-399
CI 012BC 03S,G,0.794,499,$,400-499
CI 012BC 03S,H,0.716,599,$,500-599
CI 012BC 03S,I,0.647,699,$,600-699
CI 012BC 03S,J,0.589,799,$,700-799
CI 012BC 03S,K,0.539,899,$,800-899
CI 012BC 03S,L,0.501,999,$,900-999
CI 012BC 03S316,A,7.19,19,$,0-19
CI 012BC 03S316,B,4.16,49,$,20-49
CI 012BC 03S316,C,2.19,99,$,50-99
CI 012BC 03S316,D,1.38,199,$,100-199
CI 012BC 03S316,E,1.18,299,$,200-299
CI 012BC 03S316,F,1.062,399,$,300-399
CI 012BC 03S316,G,0.955,499,$,400-499
CI 012BC 03S316,H,0.86,599,$,500-599
CI 012BC 03S316,I,0.776,699,$,600-699
CI 012BC 03S316,J,0.705,799,$,700-799
CI 012BC 03S316,K,0.645,899,$,800-899
CI 012BC 03S316,L,0.597,999,$,900-999
CI 012BC 04M,A,6,19,$,0-19
CI 012BC 04M,B,3.44,49,$,20-49
CI 012BC 04M,C,1.75,99,$,50-99
CI 012BC 04M,D,1.11,199,$,100-199
CI 012BC 04M,E,0.868,299,$,200-299
CI 012BC 04M,F,0.778,399,$,300-399
CI 012BC 04M,G,0.698,499,$,400-499
CI 012BC 04M,H,0.625,599,$,500-599
CI 012BC 04M,I,0.561,699,$,600-699
CI 012BC 04M,J,0.508,799,$,700-799
CI 012BC 04M,K,0.463,899,$,800-899
CI 012BC 04M,L,0.428,999,$,900-999
CI 012BC 04S,A,6.68,19,$,0-19
CI 012BC 04S,B,3.85,49,$,20-49
CI 012BC 04S,C,2.01,99,$,50-99
CI 012BC 04S,D,1.25,199,$,100-199
CI 012BC 04S,E,0.981,299,$,200-299
CI 012BC 04S,F,0.882,399,$,300-399
CI 012BC 04S,G,0.794,499,$,400-499
CI 012BC 04S,H,0.716,599,$,500-599
CI 012BC 04S,I,0.647,699,$,600-699
CI 012BC 04S,J,0.589,799,$,700-799
CI 012BC 04S,K,0.539,899,$,800-899
CI 012BC 04S,L,0.501,999,$,900-999
CI 012BC 04S316,A,7.19,19,$,0-19
CI 012BC 04S316,B,4.16,49,$,20-49
CI 012BC 04S316,C,2.19,99,$,50-99
CI 012BC 04S316,D,1.38,199,$,100-199
CI 012BC 04S316,E,1.18,299,$,200-299
CI 012BC 04S316,F,1.062,399,$,300-399
CI 012BC 04S316,G,0.955,499,$,400-499
CI 012BC 04S316,H,0.86,599,$,500-599
CI 012BC 04S316,I,0.776,699,$,600-699
CI 012BC 04S316,J,0.705,799,$,700-799
CI 012BC 04S316,K,0.645,899,$,800-899
CI 012BC 04S316,L,0.597,999,$,900-999
CI 012BC 05M,A,6,19,$,0-19
CI 012BC 05M,B,3.44,49,$,20-49
CI 012BC 05M,C,1.75,99,$,50-99
CI 012BC 05M,D,1.11,199,$,100-199
CI 012BC 05M,E,0.868,299,$,200-299
CI 012BC 05M,F,0.778,399,$,300-399
CI 012BC 05M,G,0.698,499,$,400-499
CI 012BC 05M,H,0.625,599,$,500-599
CI 012BC 05M,I,0.561,699,$,600-699
CI 012BC 05M,J,0.508,799,$,700-799
CI 012BC 05M,K,0.463,899,$,800-899
CI 012BC 05M,L,0.428,999,$,900-999
CI 012BC 05S,A,6.68,19,$,0-19
CI 012BC 05S,B,3.85,49,$,20-49
CI 012BC 05S,C,2.01,99,$,50-99
CI 012BC 05S,D,1.25,199,$,100-199
CI 012BC 05S,E,0.981,299,$,200-299
CI 012BC 05S,F,0.882,399,$,300-399
CI 012BC 05S,G,0.794,499,$,400-499
CI 012BC 05S,H,0.716,599,$,500-599
CI 012BC 05S,I,0.647,699,$,600-699
CI 012BC 05S,J,0.589,799,$,700-799
CI 012BC 05S,K,0.539,899,$,800-899
CI 012BC 05S,L,0.501,999,$,900-999
CI 012BC 05S316,A,7.19,19,$,0-19
CI 012BC 05S316,B,4.16,49,$,20-49
CI 012BC 05S316,C,2.19,99,$,50-99
CI 012BC 05S316,D,1.38,199,$,100-199
CI 012BC 05S316,E,1.18,299,$,200-299
CI 012BC 05S316,F,1.062,399,$,300-399
CI 012BC 05S316,G,0.955,499,$,400-499
CI 012BC 05S316,H,0.86,599,$,500-599
CI 012BC 05S316,I,0.776,699,$,600-699
CI 012BC 05S316,J,0.705,799,$,700-799
CI 012BC 05S316,K,0.645,899,$,800-899
CI 012BC 05S316,L,0.597,999,$,900-999
CI 012BC 06M,A,6,19,$,0-19
CI 012BC 06M,B,3.44,49,$,20-49
CI 012BC 06M,C,1.75,99,$,50-99
CI 012BC 06M,D,1.11,199,$,100-199
CI 012BC 06M,E,0.868,299,$,200-299
CI 012BC 06M,F,0.778,399,$,300-399
CI 012BC 06M,G,0.698,499,$,400-499
CI 012BC 06M,H,0.625,599,$,500-599
CI 012BC 06M,I,0.561,699,$,600-699
CI 012BC 06M,J,0.508,799,$,700-799
CI 012BC 06M,K,0.463,899,$,800-899
CI 012BC 06M,L,0.428,999,$,900-999
CI 012BC 06S,A,6.68,19,$,0-19
CI 012BC 06S,B,3.85,49,$,20-49
CI 012BC 06S,C,2.01,99,$,50-99
CI 012BC 06S,D,1.25,199,$,100-199
CI 012BC 06S,E,0.981,299,$,200-299
CI 012BC 06S,F,0.882,399,$,300-399
CI 012BC 06S,G,0.794,499,$,400-499
CI 012BC 06S,H,0.716,599,$,500-599
CI 012BC 06S,I,0.647,699,$,600-699
CI 012BC 06S,J,0.589,799,$,700-799
CI 012BC 06S,K,0.539,899,$,800-899
CI 012BC 06S,L,0.501,999,$,900-999
CI 012BC 06S316,A,7.19,19,$,0-19
CI 012BC 06S316,B,4.16,49,$,20-49
CI 012BC 06S316,C,2.19,99,$,50-99
CI 012BC 06S316,D,1.38,199,$,100-199
CI 012BC 06S316,E,1.18,299,$,200-299
CI 012BC 06S316,F,1.062,399,$,300-399
CI 012BC 06S316,G,0.955,499,$,400-499
CI 012BC 06S316,H,0.86,599,$,500-599
CI 012BC 06S316,I,0.776,699,$,600-699
CI 012BC 06S316,J,0.705,799,$,700-799
CI 012BC 06S316,K,0.645,899,$,800-899
CI 012BC 06S316,L,0.597,999,$,900-999
CI 012BC 07M,A,6,19,$,0-19
CI 012BC 07M,B,3.44,49,$,20-49
CI 012BC 07M,C,1.75,99,$,50-99
CI 012BC 07M,D,1.11,199,$,100-199
CI 012BC 07M,E,0.868,299,$,200-299
CI 012BC 07M,F,0.778,399,$,300-399
CI 012BC 07M,G,0.698,499,$,400-499
CI 012BC 07M,H,0.625,599,$,500-599
CI 012BC 07M,I,0.561,699,$,600-699
CI 012BC 07M,J,0.508,799,$,700-799
CI 012BC 07M,K,0.463,899,$,800-899
CI 012BC 07M,L,0.428,999,$,900-999
CI 012BC 07S,A,6.68,19,$,0-19
CI 012BC 07S,B,3.85,49,$,20-49
CI 012BC 07S,C,2.01,99,$,50-99
CI 012BC 07S,D,1.25,199,$,100-199
CI 012BC 07S,E,0.983,299,$,200-299
CI 012BC 07S,F,0.885,399,$,300-399
CI 012BC 07S,G,0.797,499,$,400-499
CI 012BC 07S,H,0.72,599,$,500-599
CI 012BC 07S,I,0.652,699,$,600-699
CI 012BC 07S,J,0.593,799,$,700-799
CI 012BC 07S,K,0.543,899,$,800-899
CI 012BC 07S,L,0.506,999,$,900-999
CI 012BC 07S316,A,7.19,19,$,0-19
CI 012BC 07S316,B,4.16,49,$,20-49
CI 012BC 07S316,C,2.19,99,$,50-99
CI 012BC 07S316,D,1.38,199,$,100-199
CI 012BC 07S316,E,1.184,299,$,200-299
CI 012BC 07S316,F,1.065,399,$,300-399
CI 012BC 07S316,G,0.959,499,$,400-499
CI 012BC 07S316,H,0.865,599,$,500-599
CI 012BC 07S316,I,0.782,699,$,600-699
CI 012BC 07S316,J,0.712,799,$,700-799
CI 012BC 07S316,K,0.653,899,$,800-899
CI 012BC 07S316,L,0.607,999,$,900-999
CI 012BC 08M,A,6,19,$,0-19
CI 012BC 08M,B,3.44,49,$,20-49
CI 012BC 08M,C,1.75,99,$,50-99
CI 012BC 08M,D,1.11,199,$,100-199
CI 012BC 08M,E,0.868,299,$,200-299
CI 012BC 08M,F,0.778,399,$,300-399
CI 012BC 08M,G,0.698,499,$,400-499
CI 012BC 08M,H,0.625,599,$,500-599
CI 012BC 08M,I,0.561,699,$,600-699
CI 012BC 08M,J,0.508,799,$,700-799
CI 012BC 08M,K,0.463,899,$,800-899
CI 012BC 08M,L,0.428,999,$,900-999
CI 012BC 08S,A,6.68,19,$,0-19
CI 012BC 08S,B,3.85,49,$,20-49
CI 012BC 08S,C,2.01,99,$,50-99
CI 012BC 08S,D,1.25,199,$,100-199
CI 012BC 08S,E,0.983,299,$,200-299
CI 012BC 08S,F,0.885,399,$,300-399
CI 012BC 08S,G,0.797,499,$,400-499
CI 012BC 08S,H,0.72,599,$,500-599
CI 012BC 08S,I,0.652,699,$,600-699
CI 012BC 08S,J,0.593,799,$,700-799
CI 012BC 08S,K,0.543,899,$,800-899
CI 012BC 08S,L,0.506,999,$,900-999
CI 012BC 08S316,A,7.19,19,$,0-19
CI 012BC 08S316,B,4.16,49,$,20-49
CI 012BC 08S316,C,2.19,99,$,50-99
CI 012BC 08S316,D,1.38,199,$,100-199
CI 012BC 08S316,E,1.184,299,$,200-299
CI 012BC 08S316,F,1.065,399,$,300-399
CI 012BC 08S316,G,0.959,499,$,400-499
CI 012BC 08S316,H,0.865,599,$,500-599
CI 012BC 08S316,I,0.782,699,$,600-699
CI 012BC 08S316,J,0.712,799,$,700-799
CI 012BC 08S316,K,0.653,899,$,800-899
CI 012BC 08S316,L,0.607,999,$,900-999
CI 012BC 09M,A,6,19,$,0-19
CI 012BC 09M,B,3.44,49,$,20-49
CI 012BC 09M,C,1.75,99,$,50-99
CI 012BC 09M,D,1.11,199,$,100-199
CI 012BC 09M,E,0.868,299,$,200-299
CI 012BC 09M,F,0.778,399,$,300-399
CI 012BC 09M,G,0.698,499,$,400-499
CI 012BC 09M,H,0.625,599,$,500-599
CI 012BC 09M,I,0.561,699,$,600-699
CI 012BC 09M,J,0.508,799,$,700-799
CI 012BC 09M,K,0.463,899,$,800-899
CI 012BC 09M,L,0.428,999,$,900-999
CI 012BC 09S,A,6.68,19,$,0-19
CI 012BC 09S,B,3.85,49,$,20-49
CI 012BC 09S,C,2.01,99,$,50-99
CI 012BC 09S,D,1.25,199,$,100-199
CI 012BC 09S,E,0.983,299,$,200-299
CI 012BC 09S,F,0.885,399,$,300-399
CI 012BC 09S,G,0.797,499,$,400-499
CI 012BC 09S,H,0.72,599,$,500-599
CI 012BC 09S,I,0.652,699,$,600-699
CI 012BC 09S,J,0.593,799,$,700-799
CI 012BC 09S,K,0.543,899,$,800-899
CI 012BC 09S,L,0.506,999,$,900-999
CI 012BC 09S316,A,7.19,19,$,0-19
CI 012BC 09S316,B,4.16,49,$,20-49
CI 012BC 09S316,C,2.19,99,$,50-99
CI 012BC 09S316,D,1.38,199,$,100-199
CI 012BC 09S316,E,1.184,299,$,200-299
CI 012BC 09S316,F,1.065,399,$,300-399
CI 012BC 09S316,G,0.959,499,$,400-499
CI 012BC 09S316,H,0.865,599,$,500-599
CI 012BC 09S316,I,0.782,699,$,600-699
CI 012BC 09S316,J,0.712,799,$,700-799
CI 012BC 09S316,K,0.653,899,$,800-899
CI 012BC 09S316,L,0.607,999,$,900-999
CI 012BC 10M,A,6,19,$,0-19
CI 012BC 10M,B,3.44,49,$,20-49
CI 012BC 10M,C,1.75,99,$,50-99
CI 012BC 10M,D,1.11,199,$,100-199
CI 012BC 10M,E,0.868,299,$,200-299
CI 012BC 10M,F,0.778,399,$,300-399
CI 012BC 10M,G,0.698,499,$,400-499
CI 012BC 10M,H,0.625,599,$,500-599
CI 012BC 10M,I,0.561,699,$,600-699
CI 012BC 10M,J,0.508,799,$,700-799
CI 012BC 10M,K,0.463,899,$,800-899
CI 012BC 10M,L,0.428,999,$,900-999
CI 012BC 10S,A,6.68,19,$,0-19
CI 012BC 10S,B,3.85,49,$,20-49
CI 012BC 10S,C,2.01,99,$,50-99
CI 012BC 10S,D,1.25,199,$,100-199
CI 012BC 10S,E,0.983,299,$,200-299
CI 012BC 10S,F,0.885,399,$,300-399
CI 012BC 10S,G,0.797,499,$,400-499
CI 012BC 10S,H,0.72,599,$,500-599
CI 012BC 10S,I,0.652,699,$,600-699
CI 012BC 10S,J,0.593,799,$,700-799
CI 012BC 10S,K,0.543,899,$,800-899
CI 012BC 10S,L,0.506,999,$,900-999
CI 012BC 10S316,A,7.19,19,$,0-19
CI 012BC 10S316,B,4.16,49,$,20-49
CI 012BC 10S316,C,2.19,99,$,50-99
CI 012BC 10S316,D,1.38,199,$,100-199
CI 012BC 10S316,E,1.184,299,$,200-299
CI 012BC 10S316,F,1.065,399,$,300-399
CI 012BC 10S316,G,0.959,499,$,400-499
CI 012BC 10S316,H,0.865,599,$,500-599
CI 012BC 10S316,I,0.782,699,$,600-699
CI 012BC 10S316,J,0.712,799,$,700-799
