title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 010DE 06M,CI 010DE 06M,CI010DE06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.908,0.908,0.159,1.59,0.0162,0.162,16.22,162.2,0.09,0.09,0.0158,0.158,0.00161,0.0161,1.607,16.07,0.083,0.083,2.11,0.211,0.01,0.01,0.25,0.025,Music Wire,MW,0.436,0.436,1.94,0.198,197.77,Squared,Factory Option,5.305,5.305,Reference,Reference,7.305,7.305,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000078
CI 010DE 06S,CI 010DE 06S,CI010DE06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.757,0.757,0.133,1.33,0.0135,0.135,13.52,135.2,0.075,0.075,0.0131,0.131,0.00134,0.0134,1.339,13.39,0.083,0.083,2.11,0.211,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,5.307,5.307,Reference,Reference,7.307,7.307,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000079
CI 010DE 06S316,CI 010DE 06S316,CI010DE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,0.757,0.757,0.133,1.33,0.0135,0.135,13.52,135.2,0.075,0.075,0.0131,0.131,0.00134,0.0134,1.339,13.39,0.083,0.083,2.11,0.211,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,5.307,5.307,Reference,Reference,7.307,7.307,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000079
CI 010DE 07M,CI 010DE 07M,CI010DE07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.814,0.814,0.143,1.43,0.0145,0.145,14.54,145.4,0.081,0.081,0.0142,0.142,0.00145,0.0145,1.446,14.46,0.089,0.089,2.26,0.226,0.01,0.01,0.25,0.025,Music Wire,MW,0.436,0.436,1.94,0.198,197.77,Squared,Factory Option,5.922,5.922,Reference,Reference,7.922,7.922,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000085
CI 010DE 07S,CI 010DE 07S,CI010DE07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.678,0.678,0.119,1.19,0.0121,0.121,12.11,121.1,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.089,0.089,2.26,0.226,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,5.925,5.925,Reference,Reference,7.925,7.925,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000086
CI 010DE 07S316,CI 010DE 07S316,CI010DE07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,0.678,0.678,0.119,1.19,0.0121,0.121,12.11,121.1,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.089,0.089,2.26,0.226,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,5.925,5.925,Reference,Reference,7.925,7.925,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000086
CI 010DE 08M,CI 010DE 08M,CI010DE08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.673,0.673,0.118,1.18,0.012,0.12,12.02,120.2,0.067,0.067,0.0117,0.117,0.0012,0.012,1.196,11.96,0.102,0.102,2.59,0.259,0.01,0.01,0.25,0.025,Music Wire,MW,0.436,0.436,1.94,0.198,197.77,Squared,Factory Option,7.167,7.167,Reference,Reference,9.167,9.167,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000098
CI 010DE 08S,CI 010DE 08S,CI010DE08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.56,0.56,0.098,0.98,0.01,0.1,10,100,0.056,0.056,0.0098,0.098,0.001,0.01,1,10,0.102,0.102,2.59,0.259,0.01,0.01,0.25,0.025,Stainless Steel,SS,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,7.169,7.169,Reference,Reference,9.169,9.169,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.0001
CI 010DE 08S316,CI 010DE 08S316,CI010DE08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,0.56,0.56,0.098,0.98,0.01,0.1,10,100,0.056,0.056,0.0098,0.098,0.001,0.01,1,10,0.102,0.102,2.59,0.259,0.01,0.01,0.25,0.025,Stainless Steel Type 316,SS316,0.363,0.363,1.61,0.165,164.66,Squared,Factory Option,7.169,7.169,Reference,Reference,9.169,9.169,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.0001
CI 010DE 09M,CI 010DE 09M,CI010DE09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.126,0.126,3.2,0.32,MIN,MIN,MIN,MIN,0.875,0.875,22.23,2.223,0.031,0.031,0.79,0.079,0.573,0.573,0.1,1,0.0102,0.102,10.23,102.3,0.057,0.057,0.01,0.1,0.00102,0.0102,1.018,10.18,0.114,0.114,2.9,0.29,0.01,0.01,0.25,0.025,Music Wire,MW,0.436,0.436,1.94,0.198,197.77,Squared,Factory Option,8.411,8.411,Reference,Reference,10.411,10.411,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.136,0.136,3.45,0.345,Reference,Reference,Reference,Reference,,0.000112
