stock_code,price_code,price,min,currency,display_price_range
MS24585-1162,A,15.1,19,$,0-19
MS24585-1162,B,9.37,49,$,20-49
MS24585-1162,C,5.97,99,$,50-99
MS24585-1162,D,4.23,199,$,100-199
MS24585-1162,E,2.645,299,$,200-299
MS24585-1162,F,1.976,399,$,300-399
MS24585-1162,G,1.595,499,$,400-499
MS24585-1162,H,1.347,599,$,500-599
MS24585-1162,I,1.171,699,$,600-699
MS24585-1162,J,1.039,799,$,700-799
MS24585-1162,K,0.935,899,$,800-899
MS24585-1162,L,0.853,999,$,900-999
MS24585-1163,A,15.1,19,$,0-19
MS24585-1163,B,9.37,49,$,20-49
MS24585-1163,C,5.97,99,$,50-99
MS24585-1163,D,4.23,199,$,100-199
MS24585-1163,E,2.674,299,$,200-299
MS24585-1163,F,2.006,399,$,300-399
MS24585-1163,G,1.622,499,$,400-499
MS24585-1163,H,1.373,599,$,500-599
MS24585-1163,I,1.194,699,$,600-699
MS24585-1163,J,1.061,799,$,700-799
MS24585-1163,K,0.956,899,$,800-899
MS24585-1163,L,0.872,999,$,900-999
MS24585-1164,A,15.1,19,$,0-19
MS24585-1164,B,9.37,49,$,20-49
MS24585-1164,C,5.97,99,$,50-99
MS24585-1164,D,4.23,199,$,100-199
MS24585-1164,E,2.678,299,$,200-299
MS24585-1164,F,2.01,399,$,300-399
MS24585-1164,G,1.628,499,$,400-499
MS24585-1164,H,1.377,599,$,500-599
MS24585-1164,I,1.199,699,$,600-699
MS24585-1164,J,1.065,799,$,700-799
MS24585-1164,K,0.96,899,$,800-899
MS24585-1164,L,0.876,999,$,900-999
MS24585-1165,A,15.1,19,$,0-19
MS24585-1165,B,9.37,49,$,20-49
MS24585-1165,C,5.97,99,$,50-99
MS24585-1165,D,4.23,199,$,100-199
MS24585-1165,E,2.678,299,$,200-299
MS24585-1165,F,2.01,399,$,300-399
MS24585-1165,G,1.628,499,$,400-499
MS24585-1165,H,1.377,599,$,500-599
MS24585-1165,I,1.199,699,$,600-699
MS24585-1165,J,1.065,799,$,700-799
MS24585-1165,K,0.96,899,$,800-899
MS24585-1165,L,0.876,999,$,900-999
MS24585-1166,A,15.1,19,$,0-19
MS24585-1166,B,9.37,49,$,20-49
MS24585-1166,C,5.97,99,$,50-99
MS24585-1166,D,4.23,199,$,100-199
MS24585-1166,E,2.648,299,$,200-299
MS24585-1166,F,1.978,399,$,300-399
MS24585-1166,G,1.597,499,$,400-499
MS24585-1166,H,1.348,599,$,500-599
MS24585-1166,I,1.172,699,$,600-699
MS24585-1166,J,1.04,799,$,700-799
MS24585-1166,K,0.936,899,$,800-899
MS24585-1166,L,0.854,999,$,900-999
MS24585-1167,A,15.1,19,$,0-19
MS24585-1167,B,9.37,49,$,20-49
MS24585-1167,C,5.97,99,$,50-99
MS24585-1167,D,4.23,199,$,100-199
MS24585-1167,E,2.665,299,$,200-299
MS24585-1167,F,1.995,399,$,300-399
MS24585-1167,G,1.613,499,$,400-499
MS24585-1167,H,1.364,599,$,500-599
MS24585-1167,I,1.186,699,$,600-699
MS24585-1167,J,1.053,799,$,700-799
MS24585-1167,K,0.949,899,$,800-899
MS24585-1167,L,0.866,999,$,900-999
MS24585-1168,A,15.1,19,$,0-19
MS24585-1168,B,9.37,49,$,20-49
MS24585-1168,C,5.97,99,$,50-99
MS24585-1168,D,4.23,199,$,100-199
MS24585-1168,E,2.655,299,$,200-299
MS24585-1168,F,1.986,399,$,300-399
MS24585-1168,G,1.604,499,$,400-499
MS24585-1168,H,1.355,599,$,500-599
MS24585-1168,I,1.179,699,$,600-699
MS24585-1168,J,1.046,799,$,700-799
MS24585-1168,K,0.942,899,$,800-899
MS24585-1168,L,0.86,999,$,900-999
MS24585-1169,A,15.1,19,$,0-19
MS24585-1169,B,9.37,49,$,20-49
MS24585-1169,C,5.97,99,$,50-99
MS24585-1169,D,4.23,199,$,100-199
MS24585-1169,E,2.665,299,$,200-299
MS24585-1169,F,1.995,399,$,300-399
MS24585-1169,G,1.613,499,$,400-499
MS24585-1169,H,1.364,599,$,500-599
MS24585-1169,I,1.186,699,$,600-699
MS24585-1169,J,1.053,799,$,700-799
MS24585-1169,K,0.949,899,$,800-899
MS24585-1169,L,0.866,999,$,900-999
MS24585-117,A,15.1,19,$,0-19
MS24585-117,B,9.37,49,$,20-49
MS24585-117,C,5.97,99,$,50-99
MS24585-117,D,4.23,199,$,100-199
MS24585-117,E,2.443,299,$,200-299
MS24585-117,F,1.76,399,$,300-399
MS24585-117,G,1.392,499,$,400-499
MS24585-117,H,1.158,599,$,500-599
MS24585-117,I,0.995,699,$,600-699
MS24585-117,J,0.874,799,$,700-799
MS24585-117,K,0.781,899,$,800-899
MS24585-117,L,0.709,999,$,900-999
MS24585-1170,A,15.1,19,$,0-19
MS24585-1170,B,9.37,49,$,20-49
MS24585-1170,C,5.97,99,$,50-99
MS24585-1170,D,4.23,199,$,100-199
MS24585-1170,E,2.665,299,$,200-299
MS24585-1170,F,1.995,399,$,300-399
MS24585-1170,G,1.613,499,$,400-499
MS24585-1170,H,1.364,599,$,500-599
MS24585-1170,I,1.186,699,$,600-699
MS24585-1170,J,1.053,799,$,700-799
MS24585-1170,K,0.949,899,$,800-899
MS24585-1170,L,0.866,999,$,900-999
MS24585-1171,A,15.1,19,$,0-19
MS24585-1171,B,9.37,49,$,20-49
MS24585-1171,C,5.97,99,$,50-99
MS24585-1171,D,4.23,199,$,100-199
MS24585-1171,E,2.645,299,$,200-299
MS24585-1171,F,1.976,399,$,300-399
MS24585-1171,G,1.595,499,$,400-499
MS24585-1171,H,1.347,599,$,500-599
MS24585-1171,I,1.171,699,$,600-699
MS24585-1171,J,1.039,799,$,700-799
MS24585-1171,K,0.935,899,$,800-899
MS24585-1171,L,0.853,999,$,900-999
MS24585-1172,A,15.1,19,$,0-19
MS24585-1172,B,9.37,49,$,20-49
MS24585-1172,C,5.97,99,$,50-99
MS24585-1172,D,4.23,199,$,100-199
MS24585-1172,E,2.648,299,$,200-299
MS24585-1172,F,1.978,399,$,300-399
MS24585-1172,G,1.597,499,$,400-499
MS24585-1172,H,1.348,599,$,500-599
MS24585-1172,I,1.172,699,$,600-699
MS24585-1172,J,1.04,799,$,700-799
MS24585-1172,K,0.936,899,$,800-899
MS24585-1172,L,0.854,999,$,900-999
MS24585-1173,A,15.1,19,$,0-19
MS24585-1173,B,9.37,49,$,20-49
MS24585-1173,C,5.97,99,$,50-99
MS24585-1173,D,4.23,199,$,100-199
MS24585-1173,E,2.678,299,$,200-299
MS24585-1173,F,2.01,399,$,300-399
MS24585-1173,G,1.628,499,$,400-499
MS24585-1173,H,1.377,599,$,500-599
MS24585-1173,I,1.199,699,$,600-699
