title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CI 011DE 03S316,CI 011DE 03S316,CI011DE03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,1.6272,1.627,0.285,2.85,0.0291,0.291,29.06,290.6,0.163,0.163,0.0285,0.285,0.00291,0.0291,2.911,29.11,0.0757,0.076,1.92,0.192,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,3.6877,3.6877,Reference,Reference,5.6877,5.6877,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000749
CI 011DE 04M,CI 011DE 04M,CI011DE04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.6495,1.65,0.289,2.89,0.0295,0.295,29.46,294.6,0.165,0.165,0.0289,0.289,0.00295,0.0295,2.947,29.47,0.0834,0.083,2.12,0.212,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,4.367,4.367,Reference,Reference,6.367,6.367,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000823
CI 011DE 04S,CI 011DE 04S,CI011DE04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.374,1.374,0.241,2.41,0.0245,0.245,24.54,245.4,0.137,0.137,0.024,0.24,0.00245,0.0245,2.447,24.47,0.0834,0.083,2.12,0.212,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,4.367,4.367,Reference,Reference,6.367,6.367,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000839
CI 011DE 04S316,CI 011DE 04S316,CI011DE04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,1.374,1.374,0.241,2.41,0.0245,0.245,24.54,245.4,0.137,0.137,0.024,0.24,0.00245,0.0245,2.447,24.47,0.0834,0.083,2.12,0.212,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,4.367,4.367,Reference,Reference,6.367,6.367,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000839
CI 011DE 05M,CI 011DE 05M,CI011DE05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.4305,1.431,0.251,2.51,0.0255,0.255,25.55,255.5,0.143,0.143,0.025,0.25,0.00255,0.0255,2.554,25.54,0.091,0.091,2.31,0.231,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,5.0356,5.0356,Reference,Reference,7.0356,7.0356,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000909
CI 011DE 05S,CI 011DE 05S,CI011DE05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.1916,1.192,0.209,2.09,0.0213,0.213,21.28,212.8,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.091,0.091,2.31,0.231,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,5.0356,5.0356,Reference,Reference,7.0356,7.0356,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000927
CI 011DE 05S316,CI 011DE 05S316,CI011DE05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,1.1916,1.192,0.209,2.09,0.0213,0.213,21.28,212.8,0.119,0.119,0.0208,0.208,0.00213,0.0213,2.125,21.25,0.091,0.091,2.31,0.231,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,5.0356,5.0356,Reference,Reference,7.0356,7.0356,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000927
CI 011DE 06M,CI 011DE 06M,CI011DE06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.2605,1.261,0.221,2.21,0.0225,0.225,22.51,225.1,0.126,0.126,0.0221,0.221,0.00225,0.0225,2.25,22.5,0.0987,0.099,2.51,0.251,0.011,0.011,0.28,0.028,Music Wire,MW,0.5834,0.583,2.6,0.265,264.63,Squared,Factory Option,5.7149,5.7149,Reference,Reference,7.7149,7.7149,Pre-coated with Tin,1,Instrument Compression Series (inch),ASTM A228,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0000997
CI 011DE 06S,CI 011DE 06S,CI011DE06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.05,1.05,0.184,1.84,0.0188,0.188,18.75,187.5,0.105,0.105,0.0184,0.184,0.00188,0.0188,1.875,18.75,0.0987,0.099,2.51,0.251,0.011,0.011,0.28,0.028,Stainless Steel,SS,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,5.7149,5.7149,Reference,Reference,7.7149,7.7149,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001016
CI 011DE 06S316,CI 011DE 06S316,CI011DE06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.125,0.125,3.18,0.318,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,1.05,1.05,0.184,1.84,0.0188,0.188,18.75,187.5,0.105,0.105,0.0184,0.184,0.00188,0.0188,1.875,18.75,0.0987,0.099,2.51,0.251,0.011,0.011,0.28,0.028,Stainless Steel Type 316,SS316,0.4859,0.486,2.16,0.22,220.4,Squared,Factory Option,5.7149,5.7149,Reference,Reference,7.7149,7.7149,Passivate per ASTM A967,1,Instrument Compression Series (inch),ASTM A313,0.134,0.134,3.4,0.34,Reference,Reference,Reference,Reference,,0.0001016
