title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
CIM010ZA 04S,CIM010ZA 04S,CIM010ZA04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.024,0.024,0.6,0.06,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.031,0.031,0.8,0.08,0.012,0.012,0.3,0.03,MIN,MIN,MIN,MIN,0.106,0.106,2.7,0.27,0.005,0.005,0.13,0.013,3.15,3.15,0.552,5.52,0.0563,0.563,56.25,562.5,0.315,0.315,0.0552,0.552,0.00563,0.0563,5.625,56.25,0.061,0.061,1.55,0.155,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.155,0.155,0.69,0.07,70.31,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.016,0.016,0.4,0.04,Reference,Reference,Reference,Reference,,0.0000031
CIM010ZA 05S,CIM010ZA 05S,CIM010ZA05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.024,0.024,0.6,0.06,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.031,0.031,0.8,0.08,0.012,0.012,0.3,0.03,MIN,MIN,MIN,MIN,0.154,0.154,3.9,0.39,0.008,0.008,0.2,0.02,2.128,2.128,0.373,3.73,0.038,0.38,38,380,0.213,0.213,0.0373,0.373,0.0038,0.038,3.804,38.04,0.085,0.085,2.16,0.216,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.155,0.155,0.69,0.07,70.31,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.016,0.016,0.4,0.04,Reference,Reference,Reference,Reference,,0.0000044
CIM010ZB 01S,CIM010ZB 01S,CIM010ZB01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.029,0.029,0.73,0.073,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.035,0.035,0.9,0.09,0.016,0.016,0.4,0.04,MIN,MIN,MIN,MIN,0.047,0.047,1.2,0.12,0.002,0.002,0.05,0.005,5.623,5.623,0.985,9.85,0.1004,1.004,100.42,1004.2,0.562,0.562,0.0984,0.984,0.01004,0.1004,10.036,100.36,0.026,0.026,0.66,0.066,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.122,0.122,0.54,0.055,55.34,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.021,0.021,0.53,0.053,Reference,Reference,Reference,Reference,,0.000002
CIM010ZB 02S,CIM010ZB 02S,CIM010ZB02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.029,0.029,0.73,0.073,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.035,0.035,0.9,0.09,0.016,0.016,0.4,0.04,MIN,MIN,MIN,MIN,0.067,0.067,1.7,0.17,0.003,0.003,0.08,0.008,3.578,3.578,0.627,6.27,0.0639,0.639,63.9,639,0.358,0.358,0.0627,0.627,0.00639,0.0639,6.393,63.93,0.033,0.033,0.84,0.084,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.122,0.122,0.54,0.055,55.34,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.021,0.021,0.53,0.053,Reference,Reference,Reference,Reference,,0.000002
CIM010ZB 03S,CIM010ZB 03S,CIM010ZB03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.029,0.029,0.73,0.073,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.035,0.035,0.9,0.09,0.016,0.016,0.4,0.04,MIN,MIN,MIN,MIN,0.094,0.094,2.4,0.24,0.005,0.005,0.13,0.013,2.315,2.315,0.405,4.05,0.0413,0.413,41.34,413.4,0.232,0.232,0.0406,0.406,0.00414,0.0414,4.143,41.43,0.045,0.045,1.14,0.114,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.122,0.122,0.54,0.055,55.34,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.021,0.021,0.53,0.053,Reference,Reference,Reference,Reference,,0.000003
CIM010ZB 04S,CIM010ZB 04S,CIM010ZB04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.029,0.029,0.73,0.073,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.035,0.035,0.9,0.09,0.016,0.016,0.4,0.04,MIN,MIN,MIN,MIN,0.134,0.134,3.4,0.34,0.007,0.007,0.18,0.018,1.575,1.575,0.276,2.76,0.0281,0.281,28.13,281.3,0.157,0.157,0.0275,0.275,0.0028,0.028,2.804,28.04,0.061,0.061,1.55,0.155,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.122,0.122,0.54,0.055,55.34,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.021,0.021,0.53,0.053,Reference,Reference,Reference,Reference,,0.000004
CIM010ZB 05S,CIM010ZB 05S,CIM010ZB05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.029,0.029,0.73,0.073,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.035,0.035,0.9,0.09,0.016,0.016,0.4,0.04,MIN,MIN,MIN,MIN,0.193,0.193,4.9,0.49,0.01,0.01,0.25,0.025,1.064,1.064,0.186,1.86,0.019,0.19,19,190,0.106,0.106,0.0186,0.186,0.00189,0.0189,1.893,18.93,0.085,0.085,2.16,0.216,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.122,0.122,0.54,0.055,55.34,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.021,0.021,0.53,0.053,Reference,Reference,Reference,Reference,,0.000006
CIM010ZD 01S,CIM010ZD 01S,CIM010ZD01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.035,0.035,0.9,0.09,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.043,0.043,1.1,0.11,0.02,0.02,0.5,0.05,MIN,MIN,MIN,MIN,0.059,0.059,1.5,0.15,0.003,0.003,0.08,0.008,2.746,2.746,0.481,4.81,0.049,0.49,49.04,490.4,0.275,0.275,0.0482,0.482,0.00491,0.0491,4.911,49.11,0.026,0.026,0.66,0.066,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.093,0.093,0.41,0.042,42.18,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.028,0.028,0.7,0.07,Reference,Reference,Reference,Reference,,0.000002
CIM010ZD 02S,CIM010ZD 02S,CIM010ZD02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.035,0.035,0.9,0.09,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.043,0.043,1.1,0.11,0.02,0.02,0.5,0.05,MIN,MIN,MIN,MIN,0.087,0.087,2.2,0.22,0.004,0.004,0.1,0.01,1.748,1.748,0.306,3.06,0.0312,0.312,31.22,312.2,0.175,0.175,0.0306,0.306,0.00313,0.0313,3.125,31.25,0.033,0.033,0.84,0.084,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.093,0.093,0.41,0.042,42.18,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.028,0.028,0.7,0.07,Reference,Reference,Reference,Reference,,0.000003
CIM010ZD 03S,CIM010ZD 03S,CIM010ZD03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.035,0.035,0.9,0.09,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.043,0.043,1.1,0.11,0.02,0.02,0.5,0.05,MIN,MIN,MIN,MIN,0.126,0.126,3.2,0.32,0.006,0.006,0.15,0.015,1.131,1.131,0.198,1.98,0.0202,0.202,20.2,202,0.113,0.113,0.0198,0.198,0.00202,0.0202,2.018,20.18,0.045,0.045,1.14,0.114,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.093,0.093,0.41,0.042,42.18,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.028,0.028,0.7,0.07,Reference,Reference,Reference,Reference,,0.000004
CIM010ZD 04S,CIM010ZD 04S,CIM010ZD04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.035,0.035,0.9,0.09,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.043,0.043,1.1,0.11,0.02,0.02,0.5,0.05,MIN,MIN,MIN,MIN,0.181,0.181,4.6,0.46,0.009,0.009,0.23,0.023,0.769,0.769,0.135,1.35,0.0137,0.137,13.73,137.3,0.077,0.077,0.0135,0.135,0.00138,0.0138,1.375,13.75,0.061,0.061,1.55,0.155,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.093,0.093,0.41,0.042,42.18,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.028,0.028,0.7,0.07,Reference,Reference,Reference,Reference,,0.000005
CIM010ZD 05S,CIM010ZD 05S,CIM010ZD05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.035,0.035,0.9,0.09,+/-0.0028,+/-0.0028,+/-0.07,+/-0.007,0.043,0.043,1.1,0.11,0.02,0.02,0.5,0.05,MIN,MIN,MIN,MIN,0.26,0.26,6.6,0.66,0.013,0.013,0.33,0.033,0.52,0.52,0.091,0.91,0.0093,0.093,9.29,92.9,0.052,0.052,0.0091,0.091,0.00093,0.0093,0.929,9.29,0.085,0.085,2.16,0.216,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.093,0.093,0.41,0.042,42.18,Squared,Right Hand,18.5,18.5,Reference,Reference,20.5,20.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.028,0.028,0.7,0.07,Reference,Reference,Reference,Reference,,0.000007
CIM010ZG 01S,CIM010ZG 01S,CIM010ZG01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.043,0.043,1.1,0.11,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.055,0.055,1.4,0.14,0.028,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.079,0.079,2,0.2,0.004,0.004,0.1,0.01,1.406,1.406,0.246,2.46,0.0251,0.251,25.11,251.1,0.141,0.141,0.0247,0.247,0.00252,0.0252,2.518,25.18,0.026,0.026,0.66,0.066,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.075,0.075,0.33,0.034,34.02,Squared,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.035,0.035,0.9,0.09,Reference,Reference,Reference,Reference,,0.000002
CIM010ZG 02S,CIM010ZG 02S,CIM010ZG02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.043,0.043,1.1,0.11,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.055,0.055,1.4,0.14,0.028,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.114,0.114,2.9,0.29,0.006,0.006,0.15,0.015,0.895,0.895,0.157,1.57,0.016,0.16,15.98,159.8,0.089,0.089,0.0156,0.156,0.00159,0.0159,1.589,15.89,0.033,0.033,0.84,0.084,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.075,0.075,0.33,0.034,34.02,Squared,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.035,0.035,0.9,0.09,Reference,Reference,Reference,Reference,,0.000003
CIM010ZG 03S,CIM010ZG 03S,CIM010ZG03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.043,0.043,1.1,0.11,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.055,0.055,1.4,0.14,0.028,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.173,0.173,4.4,0.44,0.009,0.009,0.23,0.023,0.579,0.579,0.101,1.01,0.0103,0.103,10.34,103.4,0.058,0.058,0.0102,0.102,0.00104,0.0104,1.036,10.36,0.045,0.045,1.14,0.114,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.075,0.075,0.33,0.034,34.02,Squared,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.035,0.035,0.9,0.09,Reference,Reference,Reference,Reference,,0.000005
CIM010ZG 04S,CIM010ZG 04S,CIM010ZG04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.043,0.043,1.1,0.11,+/-0.0039,+/-0.0039,+/-0.1,+/-0.01,0.055,0.055,1.4,0.14,0.028,0.028,0.7,0.07,MIN,MIN,MIN,MIN,0.248,0.248,6.3,0.63,0.012,0.012,0.3,0.03,0.394,0.394,0.069,0.69,0.007,0.07,7.04,70.4,0.039,0.039,0.0068,0.068,0.0007,0.007,0.696,6.96,0.061,0.061,1.55,0.155,0.004,0.004,0.1,0.01,Stainless Steel,SS,0.075,0.075,0.33,0.034,34.02,Squared,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Instrument Compression Series (metric),ASTM A313,0.035,0.035,0.9,0.09,Reference,Reference,Reference,Reference,,0.000007
