title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LCM095G 11 S,LCM095G 11 S,LCM095G11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.165,2.165,55,5.5,0.07,0.07,1.78,0.178,3.432,3.432,0.601,6.01,0.0613,0.613,61.29,612.9,0.3432,0.343,0.0601,0.601,0.00613,0.0613,6.129,61.29,0.399,0.399,10.14,1.014,0.037,0.037,0.95,,Stainless Steel,SS,6.064,6.064,26.97,2.751,2750.63,Squared and Ground,Factory Option,8.68,8.68,Reference,Reference,10.68,10.68,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.004639
LCM095G 12 M,LCM095G 12 M,LCM095G12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.362,2.362,60,6,0.088,0.088,2.24,0.224,3.76,3.76,0.659,6.59,0.0671,0.671,67.15,671.5,0.376,0.376,0.0659,0.659,0.00671,0.0671,6.715,67.15,0.429,0.429,10.9,1.09,0.037,0.037,0.95,,Music Wire,MW,7.28,7.28,32.38,3.302,3302.21,Squared and Ground,Factory Option,9.51,9.51,Reference,Reference,11.51,11.51,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.004823
LCM095G 12 S,LCM095G 12 S,LCM095G12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.362,2.362,60,6,0.088,0.088,2.24,0.224,3.132,3.132,0.549,5.49,0.0559,0.559,55.93,559.3,0.3132,0.313,0.0549,0.549,0.00559,0.0559,5.593,55.93,0.429,0.429,10.9,1.09,0.037,0.037,0.95,,Stainless Steel,SS,6.064,6.064,26.97,2.751,2750.63,Squared and Ground,Factory Option,9.51,9.51,Reference,Reference,11.51,11.51,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.005001
LCM095G 13 M,LCM095G 13 M,LCM095G13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.559,2.559,65,6.5,0.096,0.096,2.44,0.244,3.5,3.5,0.613,6.13,0.0625,0.625,62.5,625,0.35,0.35,0.0613,0.613,0.00625,0.0625,6.25,62.5,0.459,0.459,11.66,1.166,0.037,0.037,0.95,,Music Wire,MW,7.28,7.28,32.38,3.302,3302.21,Squared and Ground,Factory Option,9.758,9.758,Reference,Reference,11.76,11.76,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.0051612
LCM095G 13 S,LCM095G 13 S,LCM095G13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.559,2.559,65,6.5,0.096,0.096,2.44,0.244,2.9,2.9,0.508,5.08,0.0518,0.518,51.79,517.9,0.29,0.29,0.0508,0.508,0.00518,0.0518,5.179,51.79,0.459,0.459,11.66,1.166,0.037,0.037,0.95,,Stainless Steel,SS,6.064,6.064,26.97,2.751,2750.63,Squared and Ground,Factory Option,9.8141,9.8141,Reference,Reference,11.81,11.81,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.0052846
LCM095G 14 M,LCM095G 14 M,LCM095G14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.756,2.756,70,7,0.105,0.105,2.67,0.267,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.49,0.49,12.45,1.245,0.037,0.037,0.95,,Music Wire,MW,7.28,7.28,32.38,3.302,3302.21,Squared and Ground,Factory Option,10.6728,10.6728,Reference,Reference,12.67,12.67,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.0055627
LCM095G 14 S,LCM095G 14 S,LCM095G14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.756,2.756,70,7,0.105,0.105,2.67,0.267,2.7,2.7,0.473,4.73,0.0482,0.482,48.22,482.2,0.27,0.27,0.0473,0.473,0.00482,0.0482,4.822,48.22,0.49,0.49,12.45,1.245,0.037,0.037,0.95,,Stainless Steel,SS,6.064,6.064,26.97,2.751,2750.63,Squared and Ground,Factory Option,10.541,10.541,Reference,Reference,12.54,12.54,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.0056098
LCM095G 15 M,LCM095G 15 M,LCM095G15M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.953,2.953,75,7.5,0.105,0.105,2.67,0.267,2.99,2.99,0.524,5.24,0.0534,0.534,53.4,534,0.299,0.299,0.0524,0.524,0.00534,0.0534,5.34,53.4,0.52,0.52,13.21,1.321,0.037,0.037,0.95,,Music Wire,MW,7.28,7.28,32.38,3.302,3302.21,Squared and Ground,Factory Option,11.96,11.96,Reference,Reference,13.96,13.96,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.005875
LCM095G 15 S,LCM095G 15 S,LCM095G15S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.472,0.472,12,1.2,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.5,0.5,12.7,1.27,0.378,0.378,9.6,0.96,MIN,MIN,MIN,MIN,2.953,2.953,75,7.5,0.105,0.105,2.67,0.267,2.491,2.491,0.436,4.36,0.0445,0.445,44.48,444.8,0.2491,0.249,0.0436,0.436,0.00445,0.0445,4.448,44.48,0.52,0.52,13.21,1.321,0.037,0.037,0.95,,Stainless Steel,SS,6.064,6.064,26.97,2.751,2750.63,Squared and Ground,Factory Option,11.96,11.96,Reference,Reference,13.96,13.96,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.398,0.398,10.1,1.01,Reference,Reference,Reference,Reference,,0.005987
LCM100C 01 M,LCM100C 01 M,LCM100C01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.335,0.335,8.5,0.85,0.017,0.017,0.43,0.043,134.983,134.983,23.64,236.4,2.4105,24.105,2410.53,24105.3,13.498,13.498,2.3639,23.639,0.24105,2.4105,241.047,2410.47,0.217,0.217,5.51,0.551,0.039,0.039,1,,Music Wire,MW,14.224,14.224,63.27,6.452,6452.01,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.001235
LCM100C 01 S,LCM100C 01 S,LCM100C01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.335,0.335,8.5,0.85,0.017,0.017,0.43,0.043,112.486,112.486,19.7,197,2.0088,20.088,2008.77,20087.7,11.249,11.249,1.9701,19.701,0.20088,2.0088,200.885,2008.85,0.217,0.217,5.51,0.551,0.039,0.039,1,,Stainless Steel,SS,11.848,11.848,52.7,5.374,5374.25,Squared and Ground,Right Hand,3.5,3.5,Reference,Reference,5.5,5.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.001243
LCM100C 02 M,LCM100C 02 M,LCM100C02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.472,0.472,12,1.2,0.024,0.024,0.61,0.061,85.898,85.898,15.044,150.44,1.534,15.34,1533.97,15339.7,8.59,8.59,1.5044,15.044,0.1534,1.534,153.4,1534,0.295,0.295,7.49,0.749,0.039,0.039,1,,Music Wire,MW,14.224,14.224,63.27,6.452,6452.01,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.001684
LCM100C 02 S,LCM100C 02 S,LCM100C02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.472,0.472,12,1.2,0.024,0.024,0.61,0.061,71.582,71.582,12.536,125.36,1.2783,12.783,1278.31,12783.1,7.158,7.158,1.2536,12.536,0.12783,1.2783,127.828,1278.28,0.295,0.295,7.49,0.749,0.039,0.039,1,,Stainless Steel,SS,11.848,11.848,52.7,5.374,5374.25,Squared and Ground,Right Hand,5.5,5.5,Reference,Reference,7.5,7.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.001696
LCM100C 03 M,LCM100C 03 M,LCM100C03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.669,0.669,17,1.7,0.033,0.033,0.84,0.084,55.581,55.581,9.734,97.34,0.9926,9.926,992.57,9925.7,5.558,5.558,0.9734,9.734,0.09925,0.9925,99.255,992.55,0.413,0.413,10.49,1.049,0.039,0.039,1,,Music Wire,MW,14.224,14.224,63.27,6.452,6452.01,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.002357
LCM100C 03 S,LCM100C 03 S,LCM100C03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.669,0.669,17,1.7,0.033,0.033,0.84,0.084,46.318,46.318,8.112,81.12,0.8271,8.271,827.15,8271.5,4.632,4.632,0.8112,8.112,0.08272,0.8272,82.718,827.18,0.413,0.413,10.49,1.049,0.039,0.039,1,,Stainless Steel,SS,11.848,11.848,52.7,5.374,5374.25,Squared and Ground,Right Hand,8.5,8.5,Reference,Reference,10.5,10.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.002374
LCM100C 04 M,LCM100C 04 M,LCM100C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,37.795,37.795,6.619,66.19,0.6749,6.749,674.94,6749.4,3.78,3.78,0.662,6.62,0.0675,0.675,67.503,675.03,0.571,0.571,14.5,1.45,0.039,0.039,1,,Music Wire,MW,14.224,14.224,63.27,6.452,6452.01,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (metric),ASTM A228,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.003255
LCM100C 04 S,LCM100C 04 S,LCM100C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.236,0.236,6,0.6,+/-0.0079,+/-0.0079,+/-0.2,+/-0.02,0.256,0.256,6.5,0.65,0.142,0.142,3.6,0.36,MIN,MIN,MIN,MIN,0.945,0.945,24,2.4,0.047,0.047,1.19,0.119,31.496,31.496,5.516,55.16,0.5625,5.625,562.46,5624.6,3.15,3.15,0.5517,5.517,0.05625,0.5625,56.253,562.53,0.571,0.571,14.5,1.45,0.039,0.039,1,,Stainless Steel,SS,11.848,11.848,52.7,5.374,5374.25,Squared and Ground,Right Hand,12.5,12.5,Reference,Reference,14.5,14.5,Passivate per ASTM A967,1,Standard Compression Series (metric),ASTM A313,0.157,0.157,4,0.4,Reference,Reference,Reference,Reference,,0.003278
