title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 135Q 01 S316,LC 135Q 01 S316,LC135Q01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.053,0.053,1.35,0.135,56,56,9.807,98.07,1,10,1000.05,10000.5,5.6,5.6,0.9807,9.807,0.1,1,100.005,1000.05,0.554,0.554,14.07,1.407,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,52.983,52.983,235.68,24.033,24033.09,Squared and Ground,Factory Option,1.98,1.98,Reference,Reference,3.98,3.98,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.085
LC 135Q 02 M,LC 135Q 02 M,LC135Q02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,45.8,45.8,8.021,80.21,0.8179,8.179,817.9,8179,4.58,4.58,0.8021,8.021,0.08179,0.8179,81.79,817.9,0.666,0.666,16.92,1.692,0.135,0.135,3.43,,Music Wire,MW,61.1031,61.103,271.8,27.716,27716.37,Squared and Ground,Factory Option,2.79,2.79,Reference,Reference,4.79,4.79,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.1
LC 135Q 02 S,LC 135Q 02 S,LC135Q02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,39.826,39.826,6.975,69.75,0.7112,7.112,711.21,7112.1,3.983,3.983,0.6976,6.976,0.07113,0.7113,71.128,711.28,0.666,0.666,16.92,1.692,0.135,0.135,3.43,,Stainless Steel,SS,53.1332,53.133,236.35,24.101,24101.22,Squared and Ground,Factory Option,2.79,2.79,Reference,Reference,4.79,4.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.102
LC 135Q 02 S316,LC 135Q 02 S316,LC135Q02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.07,0.07,1.78,0.178,39.826,39.826,6.975,69.75,0.7112,7.112,711.21,7112.1,3.983,3.983,0.6976,6.976,0.07113,0.7113,71.128,711.28,0.666,0.666,16.92,1.692,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,53.133,53.133,236.35,24.101,24101.13,Squared and Ground,Factory Option,2.79,2.79,Reference,Reference,4.79,4.79,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.102
LC 135Q 03 M,LC 135Q 03 M,LC135Q03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,35.5,35.5,6.217,62.17,0.634,6.34,633.96,6339.6,3.55,3.55,0.6217,6.217,0.0634,0.634,63.396,633.96,0.778,0.778,19.76,1.976,0.135,0.135,3.43,,Music Wire,MW,61.1176,61.118,271.86,27.723,27722.94,Squared and Ground,Factory Option,3.6,3.6,Reference,Reference,5.6,5.6,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.117
LC 135Q 03 S,LC 135Q 03 S,LC135Q03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,30.8695,30.87,5.406,54.06,0.5513,5.513,551.27,5512.7,3.087,3.087,0.5406,5.406,0.05513,0.5513,55.128,551.28,0.778,0.778,19.76,1.976,0.135,0.135,3.43,,Stainless Steel,SS,53.1457,53.146,236.4,24.107,24106.89,Squared and Ground,Factory Option,3.6,3.6,Reference,Reference,5.6,5.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.119
LC 135Q 03 S316,LC 135Q 03 S316,LC135Q03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,30.8695,30.87,5.406,54.06,0.5513,5.513,551.27,5512.7,3.087,3.087,0.5406,5.406,0.05513,0.5513,55.128,551.28,0.778,0.778,19.76,1.976,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,53.1457,53.146,236.4,24.107,24106.89,Squared and Ground,Factory Option,3.6,3.6,Reference,Reference,5.6,5.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.119
LC 135Q 04 M,LC 135Q 04 M,LC135Q04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,29,29,5.079,50.79,0.5179,5.179,517.88,5178.8,2.9,2.9,0.5079,5.079,0.05179,0.5179,51.788,517.88,0.891,0.891,22.63,2.263,0.135,0.135,3.43,,Music Wire,MW,61.1752,61.175,272.12,27.749,27749.07,Squared and Ground,Factory Option,4.4,4.4,Reference,Reference,6.4,6.4,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.134
LC 135Q 04 S,LC 135Q 04 S,LC135Q04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,25.2173,25.217,4.416,44.16,0.4503,4.503,450.33,4503.3,2.522,2.522,0.4417,4.417,0.04504,0.4504,45.038,450.38,0.891,0.891,22.63,2.263,0.135,0.135,3.43,,Stainless Steel,SS,53.1958,53.196,236.63,24.13,24129.61,Squared and Ground,Factory Option,4.4,4.4,Reference,Reference,6.4,6.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.136
LC 135Q 04 S316,LC 135Q 04 S316,LC135Q04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,25.2173,25.217,4.416,44.16,0.4503,4.503,450.33,4503.3,2.522,2.522,0.4417,4.417,0.04504,0.4504,45.038,450.38,0.891,0.891,22.63,2.263,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,53.1958,53.196,236.63,24.13,24129.61,Squared and Ground,Factory Option,4.4,4.4,Reference,Reference,6.4,6.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.136
LC 135Q 05 M,LC 135Q 05 M,LC135Q05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,24.5,24.5,4.291,42.91,0.4375,4.375,437.52,4375.2,2.45,2.45,0.4291,4.291,0.04375,0.4375,43.752,437.52,1.003,1.003,25.48,2.548,0.135,0.135,3.43,,Music Wire,MW,61.1767,61.177,272.13,27.75,27749.75,Squared and Ground,Factory Option,5.21,5.21,Reference,Reference,7.21,7.21,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.15
LC 135Q 05 S,LC 135Q 05 S,LC135Q05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,21.3043,21.304,3.731,37.31,0.3805,3.805,380.45,3804.5,2.13,2.13,0.373,3.73,0.03804,0.3804,38.038,380.38,1.003,1.003,25.48,2.548,0.135,0.135,3.43,,Stainless Steel,SS,53.1971,53.197,236.63,24.13,24130.2,Squared and Ground,Factory Option,5.21,5.21,Reference,Reference,7.21,7.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.153
LC 135Q 05 S316,LC 135Q 05 S316,LC135Q05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.125,0.125,3.18,0.318,21.3043,21.304,3.731,37.31,0.3805,3.805,380.45,3804.5,2.13,2.13,0.373,3.73,0.03804,0.3804,38.038,380.38,1.003,1.003,25.48,2.548,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,53.1971,53.197,236.63,24.13,24130.2,Squared and Ground,Factory Option,5.21,5.21,Reference,Reference,7.21,7.21,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.153
LC 135Q 06 M,LC 135Q 06 M,LC135Q06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,21.2,21.2,3.713,37.13,0.3786,3.786,378.59,3785.9,2.12,2.12,0.3713,3.713,0.03786,0.3786,37.859,378.59,1.116,1.116,28.35,2.835,0.135,0.135,3.43,,Music Wire,MW,61.1444,61.144,271.98,27.735,27735.1,Squared and Ground,Factory Option,6.02,6.02,Reference,Reference,8.02,8.02,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.167
LC 135Q 06 S,LC 135Q 06 S,LC135Q06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,18.4347,18.435,3.229,32.29,0.3292,3.292,329.21,3292.1,1.844,1.844,0.3229,3.229,0.03293,0.3293,32.93,329.3,1.116,1.116,28.35,2.835,0.135,0.135,3.43,,Stainless Steel,SS,53.169,53.169,236.51,24.117,24117.46,Squared and Ground,Factory Option,6.02,6.02,Reference,Reference,8.02,8.02,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.17
LC 135Q 06 S316,LC 135Q 06 S316,LC135Q06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.364,1.364,34.65,3.465,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.14,0.14,3.56,0.356,18.4347,18.435,3.229,32.29,0.3292,3.292,329.21,3292.1,1.844,1.844,0.3229,3.229,0.03293,0.3293,32.93,329.3,1.116,1.116,28.35,2.835,0.135,0.135,3.43,,Stainless Steel Type 316,SS316,53.169,53.169,236.51,24.117,24117.46,Squared and Ground,Factory Option,6.02,6.02,Reference,Reference,8.02,8.02,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,1.417,1.417,35.99,3.599,Reference,Reference,Reference,Reference,,0.17
