stock_code,price_code,price,min,currency,display_price_range
LC 120M 04 M,A,10.46,19,$,0-19
LC 120M 04 M,B,6.22,49,$,20-49
LC 120M 04 M,C,3.54,99,$,50-99
LC 120M 04 M,D,2.34,199,$,100-199
LC 120M 04 M,E,1.857,299,$,200-299
LC 120M 04 M,F,1.709,399,$,300-399
LC 120M 04 M,G,1.572,499,$,400-499
LC 120M 04 M,H,1.452,599,$,500-599
LC 120M 04 M,I,1.348,699,$,600-699
LC 120M 04 M,J,1.257,799,$,700-799
LC 120M 04 M,K,1.181,899,$,800-899
LC 120M 04 M,L,1.122,999,$,900-999
LC 120M 04 S,A,13.52,19,$,0-19
LC 120M 04 S,B,8.27,49,$,20-49
LC 120M 04 S,C,5.07,99,$,50-99
LC 120M 04 S,D,3.5,199,$,100-199
LC 120M 04 S,E,2.512,299,$,200-299
LC 120M 04 S,F,2.288,399,$,300-399
LC 120M 04 S,G,2.088,499,$,400-499
LC 120M 04 S,H,1.907,599,$,500-599
LC 120M 04 S,I,1.75,699,$,600-699
LC 120M 04 S,J,1.616,799,$,700-799
LC 120M 04 S,K,1.504,899,$,800-899
LC 120M 04 S,L,1.415,999,$,900-999
LC 120M 04 S316,A,17.33,19,$,0-19
LC 120M 04 S316,B,11.03,49,$,20-49
LC 120M 04 S316,C,7.42,99,$,50-99
LC 120M 04 S316,D,5.42,199,$,100-199
LC 120M 04 S316,E,4.425,299,$,200-299
LC 120M 04 S316,F,3.622,399,$,300-399
LC 120M 04 S316,G,3.076,499,$,400-499
LC 120M 04 S316,H,2.685,599,$,500-599
LC 120M 04 S316,I,2.389,699,$,600-699
LC 120M 04 S316,J,2.159,799,$,700-799
LC 120M 04 S316,K,1.974,899,$,800-899
LC 120M 04 S316,L,1.821,999,$,900-999
LC 120M 05 M,A,10.46,19,$,0-19
LC 120M 05 M,B,6.22,49,$,20-49
LC 120M 05 M,C,3.54,99,$,50-99
LC 120M 05 M,D,2.34,199,$,100-199
LC 120M 05 M,E,1.86,299,$,200-299
LC 120M 05 M,F,1.713,399,$,300-399
LC 120M 05 M,G,1.58,499,$,400-499
LC 120M 05 M,H,1.46,599,$,500-599
LC 120M 05 M,I,1.355,699,$,600-699
LC 120M 05 M,J,1.267,799,$,700-799
LC 120M 05 M,K,1.191,899,$,800-899
LC 120M 05 M,L,1.131,999,$,900-999
LC 120M 05 S,A,13.91,19,$,0-19
LC 120M 05 S,B,8.53,49,$,20-49
LC 120M 05 S,C,5.26,99,$,50-99
LC 120M 05 S,D,3.66,199,$,100-199
LC 120M 05 S,E,2.707,299,$,200-299
LC 120M 05 S,F,2.46,399,$,300-399
LC 120M 05 S,G,2.238,499,$,400-499
LC 120M 05 S,H,2.041,599,$,500-599
LC 120M 05 S,I,1.866,699,$,600-699
LC 120M 05 S,J,1.719,799,$,700-799
LC 120M 05 S,K,1.595,899,$,800-899
LC 120M 05 S,L,1.496,999,$,900-999
