title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
MS24585-134,MS24585-134,MS24585134,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.24,0.24,6.1,0.61,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,54.7,54.7,9.58,95.8,0.9768,9.768,976.83,9768.3,5.47,5.47,0.958,9.58,0.09768,0.9768,97.683,976.83,0.546,0.546,13.87,1.387,0.042,0.042,1.07,,Music Wire,MW,21.538,21.538,95.81,9.77,9769.64,Squared and Ground,Factory Option,11,11,Reference,Reference,13,13,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.156,0.156,3.96,0.396,Reference,Reference,Reference,Reference,,0.0034
MS24585-1340,MS24585-1340,MS245851340,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.256,0.256,6.5,0.65,0.038,0.038,0.97,,Music Wire,MW,7.502,7.502,33.37,3.403,3402.91,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.003372
MS24585-1341,MS24585-1341,MS245851341,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,6,6,1.051,10.51,0.1071,1.071,107.15,1071.5,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.715,107.15,0.275,0.275,6.99,0.699,0.038,0.038,0.97,,Music Wire,MW,7.398,7.398,32.91,3.356,3355.73,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.003621
MS24585-1342,MS24585-1342,MS245851342,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,24.3,24.3,4.256,42.56,0.4339,4.339,433.95,4339.5,2.43,2.43,0.4256,4.256,0.04339,0.4339,43.395,433.95,0.168,0.168,4.27,0.427,0.042,0.042,1.07,,Music Wire,MW,9.522,9.522,42.36,4.319,4319.18,Squared and Ground,Factory Option,2,2,Reference,Reference,4,4,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.00242
MS24585-1343,MS24585-1343,MS245851343,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,21.6,21.6,3.783,37.83,0.3857,3.857,385.73,3857.3,2.16,2.16,0.3783,3.783,0.03857,0.3857,38.573,385.73,0.178,0.178,4.52,0.452,0.042,0.042,1.07,,Music Wire,MW,9.533,9.533,42.4,4.324,4324.17,Squared and Ground,Factory Option,2.25,2.25,Reference,Reference,4.25,4.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.002571
MS24585-1344,MS24585-1344,MS245851344,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.69,0.69,17.53,1.753,Reference,Reference,Reference,Reference,19.4,19.4,3.398,33.98,0.3464,3.464,346.45,3464.5,1.94,1.94,0.3398,3.398,0.03464,0.3464,34.645,346.45,0.189,0.189,4.8,0.48,0.042,0.042,1.07,,Music Wire,MW,9.736,9.736,43.31,4.416,4416.25,Squared and Ground,Factory Option,2.5,2.5,Reference,Reference,4.5,4.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.002722
MS24585-1345,MS24585-1345,MS245851345,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.75,0.75,19.05,1.905,Reference,Reference,Reference,Reference,17.6,17.6,3.082,30.82,0.3143,3.143,314.3,3143,1.76,1.76,0.3082,3.082,0.03143,0.3143,31.43,314.3,0.199,0.199,5.06,0.506,0.042,0.042,1.07,,Music Wire,MW,9.726,9.726,43.26,4.412,4411.71,Squared and Ground,Factory Option,2.75,2.75,Reference,Reference,4.75,4.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.002873
MS24585-1346,MS24585-1346,MS245851346,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.81,0.81,20.57,2.057,Reference,Reference,Reference,Reference,16.1,16.1,2.82,28.2,0.2875,2.875,287.51,2875.1,1.61,1.61,0.282,2.82,0.02875,0.2875,28.751,287.51,0.21,0.21,5.33,0.533,0.042,0.042,1.07,,Music Wire,MW,9.717,9.717,43.22,4.408,4407.63,Squared and Ground,Factory Option,3,3,Reference,Reference,5,5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.003025
MS24585-1347,MS24585-1347,MS245851347,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.88,0.88,22.35,2.235,Reference,Reference,Reference,Reference,14.9,14.9,2.609,26.09,0.2661,2.661,266.08,2660.8,1.49,1.49,0.2609,2.609,0.02661,0.2661,26.608,266.08,0.22,0.22,5.59,0.559,0.042,0.042,1.07,,Music Wire,MW,9.859,9.859,43.86,4.472,4472.04,Squared and Ground,Factory Option,3.25,3.25,Reference,Reference,5.25,5.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.003176
MS24585-1348,MS24585-1348,MS245851348,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.94,0.94,23.88,2.388,Reference,Reference,Reference,Reference,13.9,13.9,2.434,24.34,0.2482,2.482,248.23,2482.3,1.39,1.39,0.2434,2.434,0.02482,0.2482,24.823,248.23,0.231,0.231,5.87,0.587,0.042,0.042,1.07,,Music Wire,MW,9.842,9.842,43.78,4.464,4464.33,Squared and Ground,Factory Option,3.5,3.5,Reference,Reference,5.5,5.5,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.003327
MS24585-1349,MS24585-1349,MS245851349,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,12.9,12.9,2.259,22.59,0.2304,2.304,230.37,2303.7,1.29,1.29,0.2259,2.259,0.02304,0.2304,23.037,230.37,0.241,0.241,6.12,0.612,0.042,0.042,1.07,,Music Wire,MW,9.827,9.827,43.71,4.458,4457.53,Squared and Ground,Factory Option,3.75,3.75,Reference,Reference,5.75,5.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.003478
MS24585-135,MS24585-135,MS24585135,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.24,0.24,6.1,0.61,+/-0.005,+/-0.005,+/-0.13,+/-0.013,,,,,,0,,0,,,,,1,1,25.4,2.54,Reference,Reference,Reference,Reference,51.2,51.2,8.967,89.67,0.9143,9.143,914.33,9143.3,5.12,5.12,0.8967,8.967,0.09143,0.9143,91.433,914.33,0.577,0.577,14.66,1.466,0.042,0.042,1.07,,Music Wire,MW,21.621,21.621,96.18,9.807,9807.29,Squared and Ground,Factory Option,11.75,11.75,Reference,Reference,13.75,13.75,None,1,MIL SPEC Compression (MS24585),ASTM A228,0.156,0.156,3.96,0.396,Reference,Reference,Reference,Reference,,0.003596
MS24585-1350,MS24585-1350,MS245851350,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.12,1.12,28.45,2.845,Reference,Reference,Reference,Reference,11.4,11.4,1.997,19.97,0.2036,2.036,203.58,2035.8,1.14,1.14,0.1997,1.997,0.02036,0.2036,20.358,203.58,0.262,0.262,6.66,0.666,0.042,0.042,1.07,,Music Wire,MW,9.803,9.803,43.61,4.447,4446.64,Squared and Ground,Factory Option,4.25,4.25,Reference,Reference,6.25,6.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.003781
MS24585-1351,MS24585-1351,MS245851351,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.25,1.25,31.75,3.175,Reference,Reference,Reference,Reference,10.2,10.2,1.786,17.86,0.1822,1.822,182.15,1821.5,1.02,1.02,0.1786,1.786,0.01822,0.1822,18.215,182.15,0.283,0.283,7.19,0.719,0.042,0.042,1.07,,Music Wire,MW,9.886,9.886,43.98,4.484,4484.29,Squared and Ground,Factory Option,4.75,4.75,Reference,Reference,6.75,6.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.004083
MS24585-1352,MS24585-1352,MS245851352,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.38,1.38,35.05,3.505,Reference,Reference,Reference,Reference,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.304,0.304,7.72,0.772,0.042,0.042,1.07,,Music Wire,MW,9.953,9.953,44.27,4.515,4514.68,Squared and Ground,Factory Option,5.25,5.25,Reference,Reference,7.25,7.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.004386
MS24585-1353,MS24585-1353,MS245851353,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,1.5,1.5,38.1,3.81,Reference,Reference,Reference,Reference,8.4,8.4,1.471,14.71,0.15,1.5,150.01,1500.1,0.84,0.84,0.1471,1.471,0.015,0.15,15.001,150.01,0.325,0.325,8.26,0.826,0.042,0.042,1.07,,Music Wire,MW,9.924,9.924,44.14,4.502,4501.53,Squared and Ground,Factory Option,5.75,5.75,Reference,Reference,7.75,7.75,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.416,0.416,10.57,1.057,Reference,Reference,Reference,Reference,,0.004688
MS24585-1354,MS24585-1354,MS245851354,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.56,0.56,14.22,1.422,Reference,Reference,Reference,Reference,32.7,32.7,5.727,57.27,0.584,5.84,583.96,5839.6,3.27,3.27,0.5727,5.727,0.0584,0.584,58.396,583.96,0.18,0.18,4.57,0.457,0.045,0.045,1.14,,Music Wire,MW,12.407,12.407,55.19,5.628,5627.82,Squared and Ground,Factory Option,2,2,Reference,Reference,4,4,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.41,0.41,10.41,1.041,Reference,Reference,Reference,Reference,,0.002759
MS24585-1355,MS24585-1355,MS245851355,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,D,0.5,0.5,12.7,1.27,+/-0.008,+/-0.008,+/-0.2,+/-0.02,,,,,,0,,0,,,,,0.62,0.62,15.75,1.575,Reference,Reference,Reference,Reference,29.1,29.1,5.096,50.96,0.5197,5.197,519.67,5196.7,2.91,2.91,0.5096,5.096,0.05197,0.5197,51.967,519.67,0.191,0.191,4.85,0.485,0.045,0.045,1.14,,Music Wire,MW,12.443,12.443,55.35,5.644,5644.14,Squared and Ground,Factory Option,2.25,2.25,Reference,Reference,4.25,4.25,"CAD Plate and Bake per QQ-P-416, Type II, Class 2",1,MIL SPEC Compression (MS24585),ASTM A228,0.41,0.41,10.41,1.041,Reference,Reference,Reference,Reference,,0.002932
