title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 058GH 11M,LC 058GH 11M,LC058GH11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,12.2,12.2,2.137,21.37,0.2179,2.179,217.87,2178.7,1.22,1.22,0.2137,2.137,0.02179,0.2179,21.787,217.87,0.846,0.846,21.49,2.149,0.058,0.058,1.47,0.147,Music Wire,MW,20,20,88.96,9.072,9072,Squared and Ground,Factory Option,12.4251,12.4251,Reference,Reference,14.43,14.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0172405
LC 058GH 11S,LC 058GH 11S,LC058GH11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,10.2,10.2,1.786,17.86,0.1822,1.822,182.15,1821.5,1.02,1.02,0.1786,1.786,0.01822,0.1822,18.215,182.15,0.846,0.846,21.49,2.149,0.058,0.058,1.47,0.147,Stainless Steel,SS,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,12.3845,12.3845,Reference,Reference,14.38,14.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0175194
LC 058GH 11S316,LC 058GH 11S316,LC058GH11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.088,0.088,2.24,0.224,10.2,10.2,1.786,17.86,0.1822,1.822,182.15,1821.5,1.02,1.02,0.1786,1.786,0.01822,0.1822,18.215,182.15,0.846,0.846,21.49,2.149,0.058,0.058,1.47,0.147,Stainless Steel Type 316,SS316,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,12.3845,12.3845,Reference,Reference,14.38,14.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0175194
LC 058GH 12M,LC 058GH 12M,LC058GH12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,11,11,1.926,19.26,0.1964,1.964,196.44,1964.4,1.1,1.1,0.1926,1.926,0.01964,0.1964,19.644,196.44,0.922,0.922,23.42,2.342,0.058,0.058,1.47,0.147,Music Wire,MW,20,20,88.96,9.072,9072,Squared and Ground,Factory Option,13.7806,13.7806,Reference,Reference,15.78,15.78,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0188605
LC 058GH 12S,LC 058GH 12S,LC058GH12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.922,0.922,23.42,2.342,0.058,0.058,1.47,0.147,Stainless Steel,SS,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,13.7307,13.7307,Reference,Reference,15.73,15.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0191589
LC 058GH 12S316,LC 058GH 12S316,LC058GH12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.096,0.096,2.44,0.244,9.2,9.2,1.611,16.11,0.1643,1.643,164.29,1642.9,0.92,0.92,0.1611,1.611,0.01643,0.1643,16.429,164.29,0.922,0.922,23.42,2.342,0.058,0.058,1.47,0.147,Stainless Steel Type 316,SS316,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,13.7307,13.7307,Reference,Reference,15.73,15.73,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0191589
LC 058GH 13M,LC 058GH 13M,LC058GH13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,10.1,10.1,1.769,17.69,0.1804,1.804,180.37,1803.7,1.01,1.01,0.1769,1.769,0.01804,0.1804,18.037,180.37,0.997,0.997,25.32,2.532,0.058,0.058,1.47,0.147,Music Wire,MW,20,20,88.96,9.072,9072,Squared and Ground,Factory Option,15.0086,15.0086,Reference,Reference,17.01,17.01,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0203281
LC 058GH 13S,LC 058GH 13S,LC058GH13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,8.4,8.4,1.471,14.71,0.15,1.5,150.01,1500.1,0.84,0.84,0.1471,1.471,0.015,0.15,15.001,150.01,0.997,0.997,25.32,2.532,0.058,0.058,1.47,0.147,Stainless Steel,SS,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,15.0383,15.0383,Reference,Reference,17.04,17.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0207516
LC 058GH 13S316,LC 058GH 13S316,LC058GH13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.54,0.54,13.72,1.372,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.562,0.562,14.27,1.427,0.404,0.404,10.26,1.026,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.105,0.105,2.67,0.267,8.4,8.4,1.471,14.71,0.15,1.5,150.01,1500.1,0.84,0.84,0.1471,1.471,0.015,0.15,15.001,150.01,0.997,0.997,25.32,2.532,0.058,0.058,1.47,0.147,Stainless Steel Type 316,SS316,16.66,16.66,74.11,7.557,7556.98,Squared and Ground,Factory Option,15.0383,15.0383,Reference,Reference,17.04,17.04,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.424,0.424,10.77,1.077,Reference,Reference,Reference,Reference,,0.0207516
LC 059E 01 M,LC 059E 01 M,LC059E01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,232.1,232.1,40.648,406.48,4.1448,41.448,4144.84,41448.4,23.21,23.21,4.0648,40.648,0.41448,4.1448,414.484,4144.84,0.296,0.296,7.52,0.752,0.059,0.059,1.5,0.15,Music Wire,MW,35.05,35.05,155.91,15.899,15898.68,Squared and Ground,Factory Option,2.8716,2.8716,Reference,Reference,4.87,4.87,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0037624
LC 059E 01 S,LC 059E 01 S,LC059E01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,193.3,193.3,33.853,338.53,3.452,34.52,3451.95,34519.5,19.33,19.33,3.3853,33.853,0.3452,3.452,345.195,3451.95,0.296,0.296,7.52,0.752,0.059,0.059,1.5,0.15,Stainless Steel,SS,29.197,29.197,129.87,13.244,13243.76,Squared and Ground,Factory Option,2.8733,2.8733,Reference,Reference,4.87,4.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0038354
LC 059E 01 S316,LC 059E 01 S316,LC059E01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,193.3,193.3,33.853,338.53,3.452,34.52,3451.95,34519.5,19.33,19.33,3.3853,33.853,0.3452,3.452,345.195,3451.95,0.296,0.296,7.52,0.752,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,29.197,29.197,129.87,13.244,13243.76,Squared and Ground,Factory Option,2.8733,2.8733,Reference,Reference,4.87,4.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0038354
LC 059E 02 M,LC 059E 02 M,LC059E02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,194.5,194.5,34.063,340.63,3.4734,34.734,3473.38,34733.8,19.45,19.45,3.4063,34.063,0.34734,3.4734,347.338,3473.38,0.329,0.329,8.36,0.836,0.059,0.059,1.5,0.15,Music Wire,MW,35.05,35.05,155.91,15.899,15898.68,Squared and Ground,Factory Option,3.4267,3.4267,Reference,Reference,5.43,5.43,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0041911
LC 059E 02 S,LC 059E 02 S,LC059E02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,162,162,28.372,283.72,2.893,28.93,2893,28930,16.2,16.2,2.8372,28.372,0.2893,2.893,289.3,2893,0.329,0.329,8.36,0.836,0.059,0.059,1.5,0.15,Stainless Steel,SS,29.197,29.197,129.87,13.244,13243.76,Squared and Ground,Factory Option,3.4284,3.4284,Reference,Reference,5.43,5.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0042723
LC 059E 02 S316,LC 059E 02 S316,LC059E02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,162,162,28.372,283.72,2.893,28.93,2893,28930,16.2,16.2,2.8372,28.372,0.2893,2.893,289.3,2893,0.329,0.329,8.36,0.836,0.059,0.059,1.5,0.15,Stainless Steel Type 316,SS316,29.197,29.197,129.87,13.244,13243.76,Squared and Ground,Factory Option,3.4284,3.4284,Reference,Reference,5.43,5.43,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0042723
LC 059E 03 M,LC 059E 03 M,LC059E03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.36,0.36,9.14,0.914,+/-0.008,+/-0.008,+/-0.2,+/-0.02,0.375,0.375,9.53,0.953,0.231,0.231,5.87,0.587,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,167.3,167.3,29.3,293,2.9876,29.876,2987.64,29876.4,16.73,16.73,2.93,29.3,0.29876,2.9876,298.764,2987.64,0.363,0.363,9.22,0.922,0.059,0.059,1.5,0.15,Music Wire,MW,35.05,35.05,155.91,15.899,15898.68,Squared and Ground,Factory Option,3.9838,3.9838,Reference,Reference,5.98,5.98,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.242,0.242,6.15,0.615,Reference,Reference,Reference,Reference,,0.0046214
