stock_code,price_code,price,min,currency,display_price_range
LC 014BB 12S,A,6.28,19,$,0-19
LC 014BB 12S,B,3.6,49,$,20-49
LC 014BB 12S,C,1.86,99,$,50-99
LC 014BB 12S,D,1.13,199,$,100-199
LC 014BB 12S,E,0.914,299,$,200-299
LC 014BB 12S,F,0.829,399,$,300-399
LC 014BB 12S,G,0.752,499,$,400-499
LC 014BB 12S,H,0.683,599,$,500-599
LC 014BB 12S,I,0.622,699,$,600-699
LC 014BB 12S,J,0.573,799,$,700-799
LC 014BB 12S,K,0.529,899,$,800-899
LC 014BB 12S,L,0.495,999,$,900-999
LC 014BB 12S316,A,6.92,19,$,0-19
LC 014BB 12S316,B,3.99,49,$,20-49
LC 014BB 12S316,C,2.1,99,$,50-99
LC 014BB 12S316,D,1.31,199,$,100-199
LC 014BB 12S316,E,1.169,299,$,200-299
LC 014BB 12S316,F,1.06,399,$,300-399
LC 014BB 12S316,G,0.96,499,$,400-499
LC 014BB 12S316,H,0.873,599,$,500-599
LC 014BB 12S316,I,0.796,699,$,600-699
LC 014BB 12S316,J,0.731,799,$,700-799
LC 014BB 12S316,K,0.676,899,$,800-899
LC 014BB 12S316,L,0.63,999,$,900-999
LC 014BB 13M,A,6.28,19,$,0-19
LC 014BB 13M,B,3.6,49,$,20-49
LC 014BB 13M,C,1.86,99,$,50-99
LC 014BB 13M,D,1.13,199,$,100-199
LC 014BB 13M,E,0.901,299,$,200-299
LC 014BB 13M,F,0.811,399,$,300-399
LC 014BB 13M,G,0.73,499,$,400-499
LC 014BB 13M,H,0.657,599,$,500-599
LC 014BB 13M,I,0.592,699,$,600-699
LC 014BB 13M,J,0.538,799,$,700-799
LC 014BB 13M,K,0.494,899,$,800-899
LC 014BB 13M,L,0.457,999,$,900-999
LC 014BB 13S,A,6.28,19,$,0-19
LC 014BB 13S,B,3.6,49,$,20-49
LC 014BB 13S,C,1.86,99,$,50-99
LC 014BB 13S,D,1.13,199,$,100-199
LC 014BB 13S,E,0.924,299,$,200-299
LC 014BB 13S,F,0.842,399,$,300-399
LC 014BB 13S,G,0.769,499,$,400-499
LC 014BB 13S,H,0.704,599,$,500-599
LC 014BB 13S,I,0.648,699,$,600-699
LC 014BB 13S,J,0.599,799,$,700-799
LC 014BB 13S,K,0.557,899,$,800-899
LC 014BB 13S,L,0.526,999,$,900-999
LC 014BB 13S316,A,6.92,19,$,0-19
LC 014BB 13S316,B,3.99,49,$,20-49
LC 014BB 13S316,C,2.1,99,$,50-99
LC 014BB 13S316,D,1.31,199,$,100-199
LC 014BB 13S316,E,1.181,299,$,200-299
LC 014BB 13S316,F,1.077,399,$,300-399
LC 014BB 13S316,G,0.983,499,$,400-499
LC 014BB 13S316,H,0.899,599,$,500-599
LC 014BB 13S316,I,0.825,699,$,600-699
LC 014BB 13S316,J,0.763,799,$,700-799
LC 014BB 13S316,K,0.709,899,$,800-899
LC 014BB 13S316,L,0.668,999,$,900-999
LC 014BB 14M,A,6.28,19,$,0-19
LC 014BB 14M,B,3.6,49,$,20-49
LC 014BB 14M,C,1.86,99,$,50-99
LC 014BB 14M,D,1.13,199,$,100-199
LC 014BB 14M,E,0.901,299,$,200-299
LC 014BB 14M,F,0.811,399,$,300-399
LC 014BB 14M,G,0.73,499,$,400-499
LC 014BB 14M,H,0.657,599,$,500-599
LC 014BB 14M,I,0.592,699,$,600-699
LC 014BB 14M,J,0.538,799,$,700-799
LC 014BB 14M,K,0.494,899,$,800-899
LC 014BB 14M,L,0.457,999,$,900-999
LC 014BB 14S,A,6.28,19,$,0-19
LC 014BB 14S,B,3.6,49,$,20-49
LC 014BB 14S,C,1.86,99,$,50-99
LC 014BB 14S,D,1.13,199,$,100-199
LC 014BB 14S,E,0.924,299,$,200-299
LC 014BB 14S,F,0.842,399,$,300-399
LC 014BB 14S,G,0.769,499,$,400-499
LC 014BB 14S,H,0.704,599,$,500-599
LC 014BB 14S,I,0.648,699,$,600-699
LC 014BB 14S,J,0.599,799,$,700-799
LC 014BB 14S,K,0.557,899,$,800-899
LC 014BB 14S,L,0.526,999,$,900-999
LC 014BB 14S316,A,6.92,19,$,0-19
LC 014BB 14S316,B,3.99,49,$,20-49
LC 014BB 14S316,C,2.1,99,$,50-99
LC 014BB 14S316,D,1.31,199,$,100-199
LC 014BB 14S316,E,1.181,299,$,200-299
LC 014BB 14S316,F,1.077,399,$,300-399
LC 014BB 14S316,G,0.983,499,$,400-499
LC 014BB 14S316,H,0.899,599,$,500-599
LC 014BB 14S316,I,0.825,699,$,600-699
LC 014BB 14S316,J,0.763,799,$,700-799
LC 014BB 14S316,K,0.709,899,$,800-899
LC 014BB 14S316,L,0.668,999,$,900-999
LC 016A 0 M,A,6.28,19,$,0-19
LC 016A 0 M,B,3.6,49,$,20-49
LC 016A 0 M,C,1.86,99,$,50-99
LC 016A 0 M,D,1.13,199,$,100-199
LC 016A 0 M,E,0.895,299,$,200-299
LC 016A 0 M,F,0.802,399,$,300-399
LC 016A 0 M,G,0.717,499,$,400-499
LC 016A 0 M,H,0.643,599,$,500-599
LC 016A 0 M,I,0.578,699,$,600-699
LC 016A 0 M,J,0.522,799,$,700-799
LC 016A 0 M,K,0.474,899,$,800-899
LC 016A 0 M,L,0.437,999,$,900-999
LC 016A 0 S,A,6.28,19,$,0-19
LC 016A 0 S,B,3.6,49,$,20-49
LC 016A 0 S,C,1.86,99,$,50-99
LC 016A 0 S,D,1.13,199,$,100-199
LC 016A 0 S,E,0.9,299,$,200-299
LC 016A 0 S,F,0.81,399,$,300-399
LC 016A 0 S,G,0.729,499,$,400-499
LC 016A 0 S,H,0.655,599,$,500-599
LC 016A 0 S,I,0.591,699,$,600-699
LC 016A 0 S,J,0.536,799,$,700-799
LC 016A 0 S,K,0.492,899,$,800-899
LC 016A 0 S,L,0.455,999,$,900-999
LC 016A 0 S316,A,6.92,19,$,0-19
LC 016A 0 S316,B,3.99,49,$,20-49
LC 016A 0 S316,C,2.1,99,$,50-99
LC 016A 0 S316,D,1.31,199,$,100-199
LC 016A 0 S316,E,1.154,299,$,200-299
LC 016A 0 S316,F,1.036,399,$,300-399
LC 016A 0 S316,G,0.93,499,$,400-499
LC 016A 0 S316,H,0.837,599,$,500-599
LC 016A 0 S316,I,0.755,699,$,600-699
LC 016A 0 S316,J,0.685,799,$,700-799
LC 016A 0 S316,K,0.625,899,$,800-899
LC 016A 0 S316,L,0.58,999,$,900-999
LC 016A 01 M,A,6.28,19,$,0-19
LC 016A 01 M,B,3.6,49,$,20-49
LC 016A 01 M,C,1.86,99,$,50-99
LC 016A 01 M,D,1.13,199,$,100-199
LC 016A 01 M,E,0.895,299,$,200-299
LC 016A 01 M,F,0.802,399,$,300-399
LC 016A 01 M,G,0.717,499,$,400-499
LC 016A 01 M,H,0.643,599,$,500-599
LC 016A 01 M,I,0.578,699,$,600-699
LC 016A 01 M,J,0.522,799,$,700-799
LC 016A 01 M,K,0.474,899,$,800-899
LC 016A 01 M,L,0.437,999,$,900-999
LC 016A 01 S,A,6.28,19,$,0-19
LC 016A 01 S,B,3.6,49,$,20-49
LC 016A 01 S,C,1.86,99,$,50-99
LC 016A 01 S,D,1.13,199,$,100-199
LC 016A 01 S,E,0.9,299,$,200-299
LC 016A 01 S,F,0.81,399,$,300-399
LC 016A 01 S,G,0.729,499,$,400-499
LC 016A 01 S,H,0.655,599,$,500-599
LC 016A 01 S,I,0.591,699,$,600-699
LC 016A 01 S,J,0.536,799,$,700-799
LC 016A 01 S,K,0.492,899,$,800-899
LC 016A 01 S,L,0.455,999,$,900-999
LC 016A 01 S316,A,6.92,19,$,0-19
LC 016A 01 S316,B,3.99,49,$,20-49
LC 016A 01 S316,C,2.1,99,$,50-99
LC 016A 01 S316,D,1.31,199,$,100-199
LC 016A 01 S316,E,1.154,299,$,200-299
LC 016A 01 S316,F,1.036,399,$,300-399
LC 016A 01 S316,G,0.93,499,$,400-499
LC 016A 01 S316,H,0.837,599,$,500-599
LC 016A 01 S316,I,0.755,699,$,600-699
LC 016A 01 S316,J,0.685,799,$,700-799
LC 016A 01 S316,K,0.625,899,$,800-899
LC 016A 01 S316,L,0.58,999,$,900-999
LC 016A 02 M,A,6.28,19,$,0-19
LC 016A 02 M,B,3.6,49,$,20-49
LC 016A 02 M,C,1.86,99,$,50-99
LC 016A 02 M,D,1.13,199,$,100-199
LC 016A 02 M,E,0.898,299,$,200-299
LC 016A 02 M,F,0.806,399,$,300-399
LC 016A 02 M,G,0.722,499,$,400-499
LC 016A 02 M,H,0.65,599,$,500-599
LC 016A 02 M,I,0.585,699,$,600-699
LC 016A 02 M,J,0.53,799,$,700-799
LC 016A 02 M,K,0.483,899,$,800-899
LC 016A 02 M,L,0.448,999,$,900-999
LC 016A 02 S,A,6.28,19,$,0-19
LC 016A 02 S,B,3.6,49,$,20-49
LC 016A 02 S,C,1.86,99,$,50-99
LC 016A 02 S,D,1.13,199,$,100-199
LC 016A 02 S,E,0.899,299,$,200-299
LC 016A 02 S,F,0.806,399,$,300-399
LC 016A 02 S,G,0.723,499,$,400-499
LC 016A 02 S,H,0.651,599,$,500-599
LC 016A 02 S,I,0.586,699,$,600-699
LC 016A 02 S,J,0.531,799,$,700-799
LC 016A 02 S,K,0.486,899,$,800-899
LC 016A 02 S,L,0.449,999,$,900-999
LC 016A 02 S316,A,6.92,19,$,0-19
LC 016A 02 S316,B,3.99,49,$,20-49
LC 016A 02 S316,C,2.1,99,$,50-99
LC 016A 02 S316,D,1.31,199,$,100-199
LC 016A 02 S316,E,1.151,299,$,200-299
LC 016A 02 S316,F,1.032,399,$,300-399
LC 016A 02 S316,G,0.925,499,$,400-499
LC 016A 02 S316,H,0.832,599,$,500-599
LC 016A 02 S316,I,0.748,699,$,600-699
LC 016A 02 S316,J,0.678,799,$,700-799
LC 016A 02 S316,K,0.618,899,$,800-899
LC 016A 02 S316,L,0.572,999,$,900-999
LC 016A 03 M,A,6.28,19,$,0-19
LC 016A 03 M,B,3.6,49,$,20-49
LC 016A 03 M,C,1.86,99,$,50-99
LC 016A 03 M,D,1.13,199,$,100-199
LC 016A 03 M,E,0.898,299,$,200-299
LC 016A 03 M,F,0.806,399,$,300-399
LC 016A 03 M,G,0.722,499,$,400-499
LC 016A 03 M,H,0.65,599,$,500-599
LC 016A 03 M,I,0.585,699,$,600-699
LC 016A 03 M,J,0.53,799,$,700-799
LC 016A 03 M,K,0.483,899,$,800-899
LC 016A 03 M,L,0.448,999,$,900-999
LC 016A 03 S,A,6.28,19,$,0-19
LC 016A 03 S,B,3.6,49,$,20-49
LC 016A 03 S,C,1.86,99,$,50-99
LC 016A 03 S,D,1.13,199,$,100-199
LC 016A 03 S,E,0.904,299,$,200-299
LC 016A 03 S,F,0.814,399,$,300-399
LC 016A 03 S,G,0.735,499,$,400-499
LC 016A 03 S,H,0.662,599,$,500-599
LC 016A 03 S,I,0.6,699,$,600-699
