stock_code,price_code,price,min,currency,display_price_range
LHP 038B 05S,A,9.45,19,$,0-19
LHP 038B 05S,B,5.58,49,$,20-49
LHP 038B 05S,C,3.11,99,$,50-99
LHP 038B 05S,D,2.03,199,$,100-199
LHP 038B 05S,E,1.964,299,$,200-299
LHP 038B 05S,F,1.817,399,$,300-399
LHP 038B 05S,G,1.588,499,$,400-499
LHP 038B 05S,H,1.411,599,$,500-599
LHP 038B 05S,I,1.271,699,$,600-699
LHP 038B 05S,J,1.16,799,$,700-799
LHP 038B 05S,K,1.067,899,$,800-899
LHP 038B 05S,L,0.991,999,$,900-999
LHP 038B 06S,A,9.85,19,$,0-19
LHP 038B 06S,B,5.82,49,$,20-49
LHP 038B 06S,C,3.29,99,$,50-99
LHP 038B 06S,D,2.15,199,$,100-199
LHP 038B 06S,E,2.019,299,$,200-299
LHP 038B 06S,F,1.85,399,$,300-399
LHP 038B 06S,G,1.611,499,$,400-499
LHP 038B 06S,H,1.429,599,$,500-599
LHP 038B 06S,I,1.286,699,$,600-699
LHP 038B 06S,J,1.172,799,$,700-799
LHP 038B 06S,K,1.077,899,$,800-899
LHP 038B 06S,L,0.999,999,$,900-999
LHP 041C 01S,A,9.1,19,$,0-19
LHP 041C 01S,B,5.35,49,$,20-49
LHP 041C 01S,C,2.95,99,$,50-99
LHP 041C 01S,D,1.93,199,$,100-199
LHP 041C 01S,E,1.645,299,$,200-299
LHP 041C 01S,F,1.364,399,$,300-399
LHP 041C 01S,G,1.168,499,$,400-499
LHP 041C 01S,H,1.023,599,$,500-599
LHP 041C 01S,I,0.914,699,$,600-699
LHP 041C 01S,J,0.828,799,$,700-799
LHP 041C 01S,K,0.758,899,$,800-899
LHP 041C 01S,L,0.701,999,$,900-999
LHP 041C 02S,A,9.1,19,$,0-19
LHP 041C 02S,B,5.35,49,$,20-49
LHP 041C 02S,C,2.95,99,$,50-99
LHP 041C 02S,D,1.93,199,$,100-199
LHP 041C 02S,E,1.649,299,$,200-299
LHP 041C 02S,F,1.366,399,$,300-399
LHP 041C 02S,G,1.17,499,$,400-499
LHP 041C 02S,H,1.025,599,$,500-599
LHP 041C 02S,I,0.916,699,$,600-699
LHP 041C 02S,J,0.83,799,$,700-799
LHP 041C 02S,K,0.76,899,$,800-899
LHP 041C 02S,L,0.702,999,$,900-999
LHP 041C 03S,A,9.45,19,$,0-19
LHP 041C 03S,B,5.58,49,$,20-49
LHP 041C 03S,C,3.11,99,$,50-99
LHP 041C 03S,D,2.03,199,$,100-199
LHP 041C 03S,E,1.708,299,$,200-299
LHP 041C 03S,F,1.411,399,$,300-399
LHP 041C 03S,G,1.203,499,$,400-499
LHP 041C 03S,H,1.052,599,$,500-599
LHP 041C 03S,I,0.939,699,$,600-699
LHP 041C 03S,J,0.851,799,$,700-799
LHP 041C 03S,K,0.778,899,$,800-899
LHP 041C 03S,L,0.718,999,$,900-999
LHP 041C 04S,A,9.45,19,$,0-19
LHP 041C 04S,B,5.58,49,$,20-49
LHP 041C 04S,C,3.11,99,$,50-99
LHP 041C 04S,D,2.03,199,$,100-199
LHP 041C 04S,E,1.72,299,$,200-299
LHP 041C 04S,F,1.423,399,$,300-399
LHP 041C 04S,G,1.215,499,$,400-499
LHP 041C 04S,H,1.064,599,$,500-599
LHP 041C 04S,I,0.95,699,$,600-699
LHP 041C 04S,J,0.86,799,$,700-799
LHP 041C 04S,K,0.786,899,$,800-899
LHP 041C 04S,L,0.726,999,$,900-999
LHP 041C 05S,A,9.45,19,$,0-19
LHP 041C 05S,B,5.58,49,$,20-49
LHP 041C 05S,C,3.11,99,$,50-99
LHP 041C 05S,D,2.03,199,$,100-199
LHP 041C 05S,E,1.743,299,$,200-299
LHP 041C 05S,F,1.447,399,$,300-399
LHP 041C 05S,G,1.24,499,$,400-499
LHP 041C 05S,H,1.086,599,$,500-599
LHP 041C 05S,I,0.971,699,$,600-699
LHP 041C 05S,J,0.879,799,$,700-799
LHP 041C 05S,K,0.805,899,$,800-899
