stock_code,price_code,price,min,currency,display_price_range
MS24586-1044,A,15.54,19,$,0-19
MS24586-1044,B,9.68,49,$,20-49
MS24586-1044,C,6.24,99,$,50-99
MS24586-1044,D,4.46,199,$,100-199
MS24586-1044,E,3.287,299,$,200-299
MS24586-1044,F,2.613,399,$,300-399
MS24586-1044,G,2.183,499,$,400-499
MS24586-1044,H,1.886,599,$,500-599
MS24586-1044,I,1.668,699,$,600-699
MS24586-1044,J,1.498,799,$,700-799
MS24586-1044,K,1.363,899,$,800-899
MS24586-1044,L,1.254,999,$,900-999
MS24586-1045,A,15.54,19,$,0-19
MS24586-1045,B,9.68,49,$,20-49
MS24586-1045,C,6.24,99,$,50-99
MS24586-1045,D,4.46,199,$,100-199
MS24586-1045,E,3.296,299,$,200-299
MS24586-1045,F,2.621,399,$,300-399
MS24586-1045,G,2.19,499,$,400-499
MS24586-1045,H,1.894,599,$,500-599
MS24586-1045,I,1.674,699,$,600-699
MS24586-1045,J,1.504,799,$,700-799
MS24586-1045,K,1.369,899,$,800-899
MS24586-1045,L,1.259,999,$,900-999
MS24586-1046,A,15.1,19,$,0-19
MS24586-1046,B,9.37,49,$,20-49
MS24586-1046,C,5.97,99,$,50-99
MS24586-1046,D,4.23,199,$,100-199
MS24586-1046,E,3.131,299,$,200-299
MS24586-1046,F,2.492,399,$,300-399
MS24586-1046,G,2.084,499,$,400-499
MS24586-1046,H,1.801,599,$,500-599
MS24586-1046,I,1.593,699,$,600-699
MS24586-1046,J,1.431,799,$,700-799
MS24586-1046,K,1.303,899,$,800-899
MS24586-1046,L,1.197,999,$,900-999
MS24586-1047,A,15.1,19,$,0-19
MS24586-1047,B,9.37,49,$,20-49
MS24586-1047,C,5.97,99,$,50-99
MS24586-1047,D,4.23,199,$,100-199
MS24586-1047,E,3.146,299,$,200-299
MS24586-1047,F,2.507,399,$,300-399
MS24586-1047,G,2.099,499,$,400-499
MS24586-1047,H,1.815,599,$,500-599
MS24586-1047,I,1.606,699,$,600-699
MS24586-1047,J,1.443,799,$,700-799
MS24586-1047,K,1.315,899,$,800-899
MS24586-1047,L,1.208,999,$,900-999
MS24586-1048,A,15.1,19,$,0-19
MS24586-1048,B,9.37,49,$,20-49
MS24586-1048,C,5.97,99,$,50-99
MS24586-1048,D,4.23,199,$,100-199
MS24586-1048,E,3.164,299,$,200-299
MS24586-1048,F,2.525,399,$,300-399
MS24586-1048,G,2.115,499,$,400-499
MS24586-1048,H,1.831,599,$,500-599
MS24586-1048,I,1.619,699,$,600-699
MS24586-1048,J,1.457,799,$,700-799
MS24586-1048,K,1.327,899,$,800-899
MS24586-1048,L,1.221,999,$,900-999
MS24586-1049,A,15.1,19,$,0-19
MS24586-1049,B,9.37,49,$,20-49
MS24586-1049,C,5.97,99,$,50-99
MS24586-1049,D,4.23,199,$,100-199
MS24586-1049,E,3.182,299,$,200-299
MS24586-1049,F,2.544,399,$,300-399
MS24586-1049,G,2.133,499,$,400-499
MS24586-1049,H,1.847,599,$,500-599
MS24586-1049,I,1.634,699,$,600-699
MS24586-1049,J,1.471,799,$,700-799
MS24586-1049,K,1.34,899,$,800-899
MS24586-1049,L,1.233,999,$,900-999
MS24586-105,A,15.54,19,$,0-19
MS24586-105,B,9.68,49,$,20-49
MS24586-105,C,6.24,99,$,50-99
MS24586-105,D,4.46,199,$,100-199
MS24586-105,E,3.199,299,$,200-299
MS24586-105,F,2.518,399,$,300-399
MS24586-105,G,2.095,499,$,400-499
MS24586-105,H,1.804,599,$,500-599
MS24586-105,I,1.591,699,$,600-699
MS24586-105,J,1.427,799,$,700-799
MS24586-105,K,1.297,899,$,800-899
MS24586-105,L,1.19,999,$,900-999
MS24586-1050,A,15.1,19,$,0-19
MS24586-1050,B,9.37,49,$,20-49
MS24586-1050,C,5.97,99,$,50-99
MS24586-1050,D,4.23,199,$,100-199
MS24586-1050,E,2.827,299,$,200-299
MS24586-1050,F,2.169,399,$,300-399
MS24586-1050,G,1.778,499,$,400-499
MS24586-1050,H,1.519,599,$,500-599
MS24586-1050,I,1.329,699,$,600-699
MS24586-1050,J,1.185,799,$,700-799
MS24586-1050,K,1.074,899,$,800-899
MS24586-1050,L,0.983,999,$,900-999
MS24586-1051,A,15.1,19,$,0-19
MS24586-1051,B,9.37,49,$,20-49
MS24586-1051,C,5.97,99,$,50-99
MS24586-1051,D,4.23,199,$,100-199
MS24586-1051,E,3.02,299,$,200-299
MS24586-1051,F,2.373,399,$,300-399
MS24586-1051,G,1.972,499,$,400-499
MS24586-1051,H,1.696,599,$,500-599
MS24586-1051,I,1.495,699,$,600-699
MS24586-1051,J,1.341,799,$,700-799
MS24586-1051,K,1.218,899,$,800-899
MS24586-1051,L,1.118,999,$,900-999
MS24586-1052,A,15.1,19,$,0-19
MS24586-1052,B,9.37,49,$,20-49
MS24586-1052,C,5.97,99,$,50-99
MS24586-1052,D,4.23,199,$,100-199
MS24586-1052,E,3.211,299,$,200-299
MS24586-1052,F,2.574,399,$,300-399
MS24586-1052,G,2.162,499,$,400-499
MS24586-1052,H,1.874,599,$,500-599
MS24586-1052,I,1.661,699,$,600-699
MS24586-1052,J,1.494,799,$,700-799
MS24586-1052,K,1.362,899,$,800-899
MS24586-1052,L,1.254,999,$,900-999
MS24586-1053,A,15.54,19,$,0-19
MS24586-1053,B,9.68,49,$,20-49
MS24586-1053,C,6.24,99,$,50-99
MS24586-1053,D,4.46,199,$,100-199
MS24586-1053,E,3.311,299,$,200-299
MS24586-1053,F,2.637,399,$,300-399
MS24586-1053,G,2.208,499,$,400-499
MS24586-1053,H,1.908,599,$,500-599
MS24586-1053,I,1.687,699,$,600-699
MS24586-1053,J,1.519,799,$,700-799
MS24586-1053,K,1.382,899,$,800-899
MS24586-1053,L,1.271,999,$,900-999
MS24586-1054,A,15.54,19,$,0-19
MS24586-1054,B,9.68,49,$,20-49
MS24586-1054,C,6.24,99,$,50-99
MS24586-1054,D,4.46,199,$,100-199
MS24586-1054,E,3.331,299,$,200-299
MS24586-1054,F,2.657,399,$,300-399
MS24586-1054,G,2.226,499,$,400-499
MS24586-1054,H,1.926,599,$,500-599
MS24586-1054,I,1.705,699,$,600-699
MS24586-1054,J,1.533,799,$,700-799
MS24586-1054,K,1.398,899,$,800-899
MS24586-1054,L,1.284,999,$,900-999
MS24586-1055,A,15.54,19,$,0-19
MS24586-1055,B,9.68,49,$,20-49
MS24586-1055,C,6.24,99,$,50-99
MS24586-1055,D,4.46,199,$,100-199
MS24586-1055,E,3.338,299,$,200-299
MS24586-1055,F,2.665,399,$,300-399
MS24586-1055,G,2.234,499,$,400-499
MS24586-1055,H,1.933,599,$,500-599
MS24586-1055,I,1.712,699,$,600-699
MS24586-1055,J,1.539,799,$,700-799
