title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 020BB 06S,LC 020BB 06S,LC020BB06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,6.8297,6.83,1.196,11.96,0.122,1.22,121.96,1219.6,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1695,0.17,4.31,0.431,0.02,0.02,0.51,0.051,Stainless Steel,SS,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,6.2288,6.2288,Reference,Reference,8.2288,8.2288,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004141
LC 020BB 06S316,LC 020BB 06S316,LC020BB06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,6.8297,6.83,1.196,11.96,0.122,1.22,121.96,1219.6,0.683,0.683,0.1196,1.196,0.0122,0.122,12.197,121.97,0.1695,0.17,4.31,0.431,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,6.2288,6.2288,Reference,Reference,8.2288,8.2288,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004141
LC 020BB 07M,LC 020BB 07M,LC020BB07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,7.33,7.33,1.284,12.84,0.1309,1.309,130.9,1309,0.733,0.733,0.1284,1.284,0.01309,0.1309,13.09,130.9,0.1847,0.185,4.69,0.469,0.02,0.02,0.51,0.051,Music Wire,MW,3.2115,3.212,14.29,1.457,1456.74,Squared and Ground,Factory Option,6.9672,6.9672,Reference,Reference,8.9672,8.9672,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004428
LC 020BB 07S,LC 020BB 07S,LC020BB07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,6.1059,6.106,1.069,10.69,0.109,1.09,109.04,1090.4,0.611,0.611,0.107,1.07,0.01091,0.1091,10.911,109.11,0.1847,0.185,4.69,0.469,0.02,0.02,0.51,0.051,Stainless Steel,SS,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,6.9672,6.9672,Reference,Reference,8.9672,8.9672,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004512
LC 020BB 07S316,LC 020BB 07S316,LC020BB07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.022,0.022,0.56,0.056,6.1059,6.106,1.069,10.69,0.109,1.09,109.04,1090.4,0.611,0.611,0.107,1.07,0.01091,0.1091,10.911,109.11,0.1847,0.185,4.69,0.469,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,6.9672,6.9672,Reference,Reference,8.9672,8.9672,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004512
LC 020BB 08M,LC 020BB 08M,LC020BB08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,6.6173,6.617,1.159,11.59,0.1182,1.182,118.17,1181.7,0.662,0.662,0.1159,1.159,0.01182,0.1182,11.822,118.22,0.2001,0.2,5.08,0.508,0.02,0.02,0.51,0.051,Music Wire,MW,3.2115,3.212,14.29,1.457,1456.74,Squared and Ground,Factory Option,7.7175,7.7175,Reference,Reference,9.7175,9.7175,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0004799
LC 020BB 08S,LC 020BB 08S,LC020BB08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,5.5122,5.512,0.965,9.65,0.0984,0.984,98.44,984.4,0.551,0.551,0.0965,0.965,0.00984,0.0984,9.84,98.4,0.2001,0.2,5.08,0.508,0.02,0.02,0.51,0.051,Stainless Steel,SS,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,7.7175,7.7175,Reference,Reference,9.7175,9.7175,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.000489
LC 020BB 08S316,LC 020BB 08S316,LC020BB08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.024,0.024,0.61,0.061,5.5122,5.512,0.965,9.65,0.0984,0.984,98.44,984.4,0.551,0.551,0.0965,0.965,0.00984,0.0984,9.84,98.4,0.2001,0.2,5.08,0.508,0.02,0.02,0.51,0.051,Stainless Steel Type 316,SS316,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,7.7175,7.7175,Reference,Reference,9.7175,9.7175,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.000489
LC 020BB 09M,LC 020BB 09M,LC020BB09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,6.0395,6.04,1.058,10.58,0.1079,1.079,107.85,1078.5,0.604,0.604,0.1058,1.058,0.01079,0.1079,10.786,107.86,0.2153,0.215,5.47,0.547,0.02,0.02,0.51,0.051,Music Wire,MW,3.2115,3.212,14.29,1.457,1456.74,Squared and Ground,Factory Option,8.4559,8.4559,Reference,Reference,10.4559,10.4559,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0005163
LC 020BB 09S,LC 020BB 09S,LC020BB09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.188,0.188,4.78,0.478,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.203,0.203,5.16,0.516,0.139,0.139,3.53,0.353,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.026,0.026,0.66,0.066,5.0309,5.031,0.881,8.81,0.0898,0.898,89.84,898.4,0.503,0.503,0.0881,0.881,0.00898,0.0898,8.983,89.83,0.2153,0.215,5.47,0.547,0.02,0.02,0.51,0.051,Stainless Steel,SS,2.6751,2.675,11.9,1.213,1213.43,Squared and Ground,Factory Option,8.4559,8.4559,Reference,Reference,10.4559,10.4559,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.1475,0.148,3.75,0.375,Reference,Reference,Reference,Reference,,0.0005262
