stock_code,price_code,price,min,currency,display_price_range
LTL040H 08 M,A,8.52,19,$,0-19
LTL040H 08 M,B,4.99,49,$,20-49
LTL040H 08 M,C,2.72,99,$,50-99
LTL040H 08 M,D,1.74,199,$,100-199
LTL040H 08 M,E,1.404,299,$,200-299
LTL040H 08 M,F,1.268,399,$,300-399
LTL040H 08 M,G,1.146,499,$,400-499
LTL040H 08 M,H,1.037,599,$,500-599
LTL040H 08 M,I,0.94,699,$,600-699
LTL040H 08 M,J,0.86,799,$,700-799
LTL040H 08 M,K,0.791,899,$,800-899
LTL040H 08 M,L,0.738,999,$,900-999
LTL040H 08 S,A,8.81,19,$,0-19
LTL040H 08 S,B,5.17,49,$,20-49
LTL040H 08 S,C,2.84,99,$,50-99
LTL040H 08 S,D,1.81,199,$,100-199
LTL040H 08 S,E,1.477,299,$,200-299
LTL040H 08 S,F,1.34,399,$,300-399
LTL040H 08 S,G,1.215,499,$,400-499
LTL040H 08 S,H,1.105,599,$,500-599
LTL040H 08 S,I,1.01,699,$,600-699
LTL040H 08 S,J,0.926,799,$,700-799
LTL040H 08 S,K,0.858,899,$,800-899
LTL040H 08 S,L,0.802,999,$,900-999
LTL040H 08 S316,A,13.14,19,$,0-19
LTL040H 08 S316,B,7.99,49,$,20-49
LTL040H 08 S316,C,4.84,99,$,50-99
LTL040H 08 S316,D,3.34,199,$,100-199
LTL040H 08 S316,E,2.32,299,$,200-299
LTL040H 08 S316,F,1.803,399,$,300-399
LTL040H 08 S316,G,1.49,499,$,400-499
LTL040H 08 S316,H,1.278,599,$,500-599
LTL040H 08 S316,I,1.123,699,$,600-699
LTL040H 08 S316,J,1.004,799,$,700-799
LTL040H 08 S316,K,0.912,899,$,800-899
LTL040H 08 S316,L,0.835,999,$,900-999
LTL042D 10 M,A,7.46,19,$,0-19
LTL042D 10 M,B,4.32,49,$,20-49
LTL042D 10 M,C,2.29,99,$,50-99
LTL042D 10 M,D,1.45,199,$,100-199
LTL042D 10 M,E,1.283,299,$,200-299
LTL042D 10 M,F,1.219,399,$,300-399
LTL042D 10 M,G,1.18,499,$,400-499
LTL042D 10 M,H,1.146,599,$,500-599
LTL042D 10 M,I,1.073,699,$,600-699
LTL042D 10 M,J,0.983,799,$,700-799
LTL042D 10 M,K,0.906,899,$,800-899
LTL042D 10 M,L,0.843,999,$,900-999
LTL042D 10 S,A,7.71,19,$,0-19
LTL042D 10 S,B,4.48,49,$,20-49
LTL042D 10 S,C,2.38,99,$,50-99
LTL042D 10 S,D,1.5,199,$,100-199
LTL042D 10 S,E,1.256,299,$,200-299
LTL042D 10 S,F,1.168,399,$,300-399
LTL042D 10 S,G,1.118,499,$,400-499
LTL042D 10 S,H,1.077,599,$,500-599
LTL042D 10 S,I,1.004,699,$,600-699
LTL042D 10 S,J,0.918,799,$,700-799
LTL042D 10 S,K,0.845,899,$,800-899
LTL042D 10 S,L,0.785,999,$,900-999
LTL042D 10 S316,A,12.07,19,$,0-19
LTL042D 10 S316,B,7.3,49,$,20-49
LTL042D 10 S316,C,4.34,99,$,50-99
LTL042D 10 S316,D,2.95,199,$,100-199
LTL042D 10 S316,E,2.215,299,$,200-299
LTL042D 10 S316,F,1.768,399,$,300-399
LTL042D 10 S316,G,1.481,499,$,400-499
LTL042D 10 S316,H,1.282,599,$,500-599
LTL042D 10 S316,I,1.133,699,$,600-699
LTL042D 10 S316,J,1.02,799,$,700-799
LTL042D 10 S316,K,0.929,899,$,800-899
LTL042D 10 S316,L,0.855,999,$,900-999
LTL042D 20 M,A,7.98,19,$,0-19
LTL042D 20 M,B,4.65,49,$,20-49
LTL042D 20 M,C,2.51,99,$,50-99
LTL042D 20 M,D,1.58,199,$,100-199
LTL042D 20 M,E,1.348,299,$,200-299
LTL042D 20 M,F,1.262,399,$,300-399
LTL042D 20 M,G,1.212,499,$,400-499
LTL042D 20 M,H,1.17,599,$,500-599
LTL042D 20 M,I,1.093,699,$,600-699
LTL042D 20 M,J,0.998,799,$,700-799
LTL042D 20 M,K,0.921,899,$,800-899
